,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-06-03,24.0,1554837.62,0.0,73.12,4.069,134.8551613,8.212,
2011-06-10,24.0,1373841.91,0.0,70.02,4.025,134.9425484,8.212,
2011-06-17,24.0,1320359.23,0.0,64.34,3.989,135.0837333,8.212,
2011-06-24,24.0,1304850.67,0.0,68.88,3.964,135.2652667,8.212,
2011-07-01,24.0,1445596.61,0.0,70.27,3.916,135.4468,8.358,
2011-07-08,24.0,1567340.07,0.0,72.56,3.886,135.6283333,8.358,
2011-07-15,24.0,1356938.95,0.0,74.43,3.915,135.7837419,8.358,
2011-07-22,24.0,1357672.24,0.0,79.29,3.972,135.8738387,8.358,
2011-07-29,24.0,1310973.06,0.0,74.84,4.004,135.9639355,8.358,
2011-08-05,24.0,1417616.81,0.0,74.64,4.02,136.0540323,8.358,
2011-08-12,24.0,1402818.01,0.0,72.52,3.995,136.144129,8.358,
2011-08-19,24.0,1352039.88,0.0,69.93,3.942,136.183129,8.358,
2011-08-26,24.0,1402372.09,0.0,69.94,3.906,136.2136129,8.358,
2011-09-02,24.0,1196105.44,0.0,68.14,3.879,136.2440968,8.358,
2011-09-09,24.0,1527455.19,1.0,68.32,3.93,136.2745806,8.358,
2011-09-16,24.0,1227535.97,0.0,65.56,3.937,136.3145,8.358,
2011-09-23,24.0,1232376.49,0.0,60.61,3.899,136.367,8.358,
2011-09-30,24.0,1246242.61,0.0,68.0,3.858,136.4195,8.358,
2011-10-07,24.0,1405914.39,0.0,53.87,3.775,136.472,8.454,
2011-10-14,24.0,1333315.03,0.0,60.21,3.744,136.5150968,8.454,
2011-10-21,24.0,1283563.43,0.0,56.6,3.757,136.5017742,8.454,
2011-10-28,24.0,1307142.75,0.0,48.0,3.757,136.4884516,8.454,
2011-11-04,24.0,1385860.38,0.0,39.87,3.738,136.475129,8.454,
2011-11-11,24.0,1425078.59,0.0,46.78,3.719,136.4618065,8.454,
2011-11-18,24.0,1297535.69,0.0,48.17,3.717,136.4666667,8.454,
2011-11-25,24.0,1761235.67,1.0,41.83,3.689,136.4788,8.454,
2011-12-02,24.0,1335647.1,0.0,47.21,3.666,136.4909333,8.454,
2011-12-09,24.0,1529615.54,0.0,42.3,3.627,136.5030667,8.454,
2011-12-16,24.0,1624994.43,0.0,36.0,3.611,136.5335161,8.454,
2011-12-23,24.0,2168344.23,0.0,36.93,3.587,136.5883871,8.454,
2011-12-30,24.0,1363973.16,1.0,33.45,3.566,136.6432581,8.454,
2012-01-06,24.0,1251581.89,0.0,32.86,3.585,136.698129,8.659,
2012-01-13,24.0,1155594.2,0.0,36.5,3.666,136.753,8.659,
2012-01-20,24.0,1151993.85,0.0,25.73,3.705,136.8564194,8.659,
2012-01-27,24.0,1057290.41,0.0,31.92,3.737,136.9598387,8.659,
2012-02-03,24.0,1249696.97,0.0,38.61,3.796,137.0632581,8.659,
2012-02-10,24.0,1403460.87,1.0,33.82,3.826,137.1666774,8.659,
2012-02-17,24.0,1326370.08,0.0,33.92,3.874,137.2583103,8.659,
2012-02-24,24.0,1303233.15,0.0,37.35,3.917,137.3411034,8.659,
2012-03-02,24.0,1213994.39,0.0,35.36,3.983,137.4238966,8.659,
2012-03-09,24.0,1325835.7,0.0,41.5,4.021,137.5066897,8.659,
2012-03-16,24.0,1239299.12,0.0,48.68,4.021,137.5843871,8.659,
2012-03-23,24.0,1221723.94,0.0,59.51,4.054,137.6552903,8.659,
2012-03-30,24.0,1230106.13,0.0,47.28,4.098,137.7261935,8.659,
2012-04-06,24.0,1524734.29,0.0,45.25,4.143,137.7970968,8.983,
2012-04-13,24.0,1285783.87,0.0,48.65,4.187,137.868,8.983,
2012-04-20,24.0,1208654.4,0.0,61.05,4.17,137.9230667,8.983,
2012-04-27,24.0,1194334.65,0.0,49.26,4.163,137.9781333,8.983,
2012-05-04,24.0,1306551.71,0.0,52.14,4.124,138.0332,8.983,
2012-05-11,24.0,1355391.79,0.0,58.7,4.055,138.0882667,8.983,
2012-05-18,24.0,1298809.8,0.0,63.1,4.029,138.1065806,8.983,
2012-05-25,24.0,1407897.57,0.0,65.79,3.979,138.1101935,8.983,
2012-06-01,24.0,1467722.19,0.0,71.79,3.915,138.1138065,8.983,
2012-06-08,24.0,1406313.13,0.0,59.93,3.871,138.1174194,8.983,
2012-06-15,24.0,1364445.98,0.0,68.28,3.786,138.1295333,8.983,
2012-06-22,24.0,1434709.63,0.0,72.29,3.722,138.1629,8.983,
2012-06-29,24.0,1428869.9,0.0,70.4,3.667,138.1962667,8.983,
2012-07-06,24.0,1645097.75,0.0,77.18,3.646,138.2296333,8.953,
2012-07-13,24.0,1405475.78,0.0,75.36,3.689,138.263,8.953,
2012-07-20,24.0,1394299.0,0.0,76.42,3.732,138.2331935,8.953,
2012-07-27,24.0,1307339.14,0.0,73.62,3.82,138.2033871,8.953,
2012-08-03,24.0,1440374.13,0.0,73.26,3.819,138.1735806,8.953,
2012-08-10,24.0,1497054.81,0.0,75.53,3.863,138.1437742,8.953,
2012-08-17,24.0,1397970.54,0.0,72.87,3.963,138.1857097,8.953,
2012-08-24,24.0,1303726.54,0.0,68.13,3.997,138.2814516,8.953,
2012-08-31,24.0,1344558.92,0.0,71.18,4.026,138.3771935,8.953,
2012-09-07,24.0,1477134.75,1.0,72.81,4.076,138.4729355,8.953,
2012-09-14,24.0,1242909.53,0.0,64.28,4.088,138.5673,8.953,
2012-09-21,24.0,1261158.47,0.0,61.25,4.203,138.6534,8.953,
2012-09-28,24.0,1259278.36,0.0,58.86,4.158,138.7395,8.953,
2012-10-05,24.0,1416720.54,0.0,60.35,4.151,138.8256,8.693,
2012-10-12,24.0,1416301.17,0.0,51.64,4.186,138.9117,8.693,
2012-10-19,24.0,1255414.84,0.0,52.59,4.153,138.8336129,8.693,
2012-10-26,24.0,1307182.29,0.0,55.16,4.071,138.7281613,8.693,
2012-11-02,,,,,,,,1379899.9473880208
2012-11-09,,,,,,,,1450876.2114720272
2012-11-16,,,,,,,,1327173.5593928283
2012-11-23,,,,,,,,1825079.8637461357
2012-11-30,,,,,,,,1354784.7298642918
2012-12-07,,,,,,,,1567967.4230153912
2012-12-14,,,,,,,,1686041.299894298
2012-12-21,,,,,,,,2290052.7560188784
2012-12-28,,,,,,,,1368166.0665124834
2013-01-04,,,,,,,,1242271.0216308394
2013-01-11,,,,,,,,1172716.4967386937
2013-01-18,,,,,,,,1165999.536395217
