,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-10-12,7.0,503463.93,0.0,41.43,3.76,199.0539368,7.557,
2012-10-19,7.0,516424.83,0.0,43.01,3.75,199.1481963,7.557,
2012-10-26,7.0,495543.28,0.0,42.53,3.686,199.2195317,7.557,
2012-11-02,,,,,,,,558449.5427929949
2012-11-09,,,,,,,,534994.4871365582
2012-11-16,,,,,,,,546406.8360166957
2012-11-23,,,,,,,,945443.325860998
2012-11-30,,,,,,,,582935.9104217109
2012-12-07,,,,,,,,641550.3670085319
2012-12-14,,,,,,,,712807.2130336312
2012-12-21,,,,,,,,1054752.0188359257
2012-12-28,,,,,,,,811491.3502807054
2013-01-04,,,,,,,,704915.7342661226
2013-01-11,,,,,,,,585362.4849121191
2013-01-18,,,,,,,,570399.653084912
