,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-07-06,27.0,2062224.92,0.0,82.08,3.646,142.2234298,8.239,
2012-07-13,27.0,1755889.53,0.0,78.95,3.689,142.2548214,8.239,
2012-07-20,27.0,1730913.66,0.0,78.64,3.732,142.2337569,8.239,
2012-07-27,27.0,1625883.71,0.0,76.01,3.82,142.2126924,8.239,
2012-08-03,27.0,1705810.84,0.0,75.22,3.819,142.1916279,8.239,
2012-08-10,27.0,1720537.26,0.0,78.44,3.863,142.1705634,8.239,
2012-08-17,27.0,1735339.59,0.0,76.51,3.963,142.2157385,8.239,
2012-08-24,27.0,1780443.36,0.0,72.93,3.997,142.3105933,8.239,
2012-08-31,27.0,1731935.43,0.0,75.0,4.026,142.4054482,8.239,
2012-09-07,27.0,1840955.23,1.0,76.0,4.076,142.500303,8.239,
2012-09-14,27.0,1519604.5,0.0,68.72,4.088,142.5938833,8.239,
2012-09-21,27.0,1557485.75,0.0,66.1,4.203,142.6798167,8.239,
2012-09-28,27.0,1540687.63,0.0,64.92,4.158,142.76575,8.239,
2012-10-05,27.0,1591816.88,0.0,64.5,4.151,142.8516833,8.0,
2012-10-12,27.0,1660081.29,0.0,55.4,4.186,142.9376167,8.0,
2012-10-19,27.0,1620374.24,0.0,56.53,4.153,142.8633629,8.0,
2012-10-26,27.0,1703047.74,0.0,58.99,4.071,142.7624113,8.0,
2012-11-02,,,,,,,,1528920.2175856298
2012-11-09,,,,,,,,1787766.2621080736
2012-11-16,,,,,,,,1673347.6398642207
2012-11-23,,,,,,,,2541182.9673629515
2012-11-30,,,,,,,,1755161.6450198982
2012-12-07,,,,,,,,2037774.5815180081
2012-12-14,,,,,,,,2215953.4866129435
2012-12-21,,,,,,,,2829976.460307931
2012-12-28,,,,,,,,1552364.2081926023
2013-01-04,,,,,,,,1490947.569156129
2013-01-11,,,,,,,,1414224.9374834993
2013-01-18,,,,,,,,1467906.423926812
