,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-04-13,39.0,1580732.73,0.0,71.59,3.891,220.1953389,6.989,
2012-04-20,39.0,1433391.04,0.0,70.04,3.877,220.2483937,6.989,
2012-04-27,39.0,1456997.2,0.0,69.11,3.814,220.3014485,6.989,
2012-05-04,39.0,1512227.34,0.0,77.15,3.749,220.3545033,6.989,
2012-05-11,39.0,1470792.41,0.0,75.52,3.688,220.4075581,6.989,
2012-05-18,39.0,1522978.54,0.0,72.36,3.63,220.4252149,6.989,
2012-05-25,39.0,1596036.66,0.0,78.31,3.561,220.4287124,6.989,
2012-06-01,39.0,1640476.77,0.0,80.33,3.501,220.4322099,6.989,
2012-06-08,39.0,1623442.24,0.0,81.12,3.452,220.4357073,6.989,
2012-06-15,39.0,1587499.82,0.0,81.33,3.393,220.4494148,6.989,
2012-06-22,39.0,1532316.79,0.0,79.84,3.346,220.4886472,6.989,
2012-06-29,39.0,1492388.98,0.0,85.72,3.286,220.5278796,6.989,
2012-07-06,39.0,1659221.99,0.0,81.05,3.227,220.567112,6.623,
2012-07-13,39.0,1471261.76,0.0,78.16,3.256,220.6063444,6.623,
2012-07-20,39.0,1582168.27,0.0,80.32,3.311,220.6148749,6.623,
2012-07-27,39.0,1487797.54,0.0,82.89,3.407,220.6234054,6.623,
2012-08-03,39.0,1608277.74,0.0,84.05,3.417,220.6319358,6.623,
2012-08-10,39.0,1641867.92,0.0,83.47,3.494,220.6404663,6.623,
2012-08-17,39.0,1720221.91,0.0,84.72,3.571,220.7199609,6.623,
2012-08-24,39.0,1724669.75,0.0,80.49,3.62,220.8526787,6.623,
2012-08-31,39.0,1710923.94,0.0,83.72,3.638,220.9853964,6.623,
2012-09-07,39.0,1609811.75,1.0,83.71,3.73,221.1181142,6.623,
2012-09-14,39.0,1447614.08,0.0,76.71,3.717,221.2601207,6.623,
2012-09-21,39.0,1555672.51,0.0,73.58,3.721,221.4578604,6.623,
2012-09-28,39.0,1495607.07,0.0,78.04,3.666,221.6556,6.623,
2012-10-05,39.0,1574408.67,0.0,72.05,3.617,221.8533396,6.228,
2012-10-12,39.0,1494417.07,0.0,69.88,3.601,222.0510793,6.228,
2012-10-19,39.0,1577486.33,0.0,71.45,3.594,222.0951719,6.228,
2012-10-26,39.0,1569502.0,0.0,72.9,3.506,222.1136566,6.228,
2012-11-02,,,,,,,,1687337.0415137336
2012-11-09,,,,,,,,1603077.2890686847
2012-11-16,,,,,,,,1674231.4088439555
2012-11-23,,,,,,,,2522355.091003476
2012-11-30,,,,,,,,1783308.8732124858
2012-12-07,,,,,,,,1956567.5745642951
2012-12-14,,,,,,,,2167877.3102096184
2012-12-21,,,,,,,,2776651.6385271843
2012-12-28,,,,,,,,1667255.0565303497
2013-01-04,,,,,,,,1624810.0249764456
2013-01-11,,,,,,,,1496414.9598172635
2013-01-18,,,,,,,,1542088.5716510762
