,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-09-14,30.0,437773.31,0.0,76.1,3.717,222.2174395,6.565,
2012-09-21,30.0,443891.64,0.0,71.54,3.721,222.4169362,6.565,
2012-09-28,30.0,425410.04,0.0,80.38,3.666,222.6164329,6.565,
2012-10-05,30.0,446751.45,0.0,70.28,3.617,222.8159296,6.17,
2012-10-12,30.0,434593.26,0.0,61.53,3.601,223.0154263,6.17,
2012-10-19,30.0,437537.29,0.0,68.52,3.594,223.0598077,6.17,
2012-10-26,30.0,439424.5,0.0,70.5,3.506,223.0783366,6.17,
2012-11-02,,,,,,,,454914.7383689537
2012-11-09,,,,,,,,423474.2593168143
2012-11-16,,,,,,,,447275.4579543868
2012-11-23,,,,,,,,470489.6520322324
2012-11-30,,,,,,,,423532.40528050915
2012-12-07,,,,,,,,449309.9474794554
2012-12-14,,,,,,,,457463.91538671596
2012-12-21,,,,,,,,518907.7155654888
2012-12-28,,,,,,,,388197.92261257814
2013-01-04,,,,,,,,473339.022475239
2013-01-11,,,,,,,,467253.2517295157
2013-01-18,,,,,,,,454480.69085879764
