,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-01-13,37.0,546221.4,0.0,56.28,3.261,218.5823389,7.244,
2012-01-20,37.0,543894.07,0.0,58.9,3.268,218.6755292,7.244,
2012-01-27,37.0,514116.58,0.0,62.73,3.29,218.7687195,7.244,
2012-02-03,37.0,555424.24,0.0,61.33,3.36,218.8619099,7.244,
2012-02-10,37.0,527041.46,1.0,54.49,3.409,218.9551002,7.244,
2012-02-17,37.0,541071.29,0.0,54.38,3.51,219.1148297,7.244,
2012-02-24,37.0,518696.89,0.0,62.21,3.555,219.3244636,7.244,
2012-03-02,37.0,525559.17,0.0,64.54,3.63,219.5340975,7.244,
2012-03-09,37.0,535937.25,0.0,63.19,3.669,219.7437314,7.244,
2012-03-16,37.0,484588.34,0.0,67.48,3.734,219.8956335,7.244,
2012-03-23,37.0,520887.23,0.0,69.18,3.787,219.9705599,7.244,
2012-03-30,37.0,533734.94,0.0,70.48,3.845,220.0454862,7.244,
2012-04-06,37.0,564848.78,0.0,73.95,3.891,220.1204125,6.989,
2012-04-13,37.0,506973.17,0.0,72.54,3.891,220.1953389,6.989,
2012-04-20,37.0,523483.19,0.0,70.87,3.877,220.2483937,6.989,
2012-04-27,37.0,528807.45,0.0,70.06,3.814,220.3014485,6.989,
2012-05-04,37.0,535311.64,0.0,77.17,3.749,220.3545033,6.989,
2012-05-11,37.0,527983.04,0.0,76.55,3.688,220.4075581,6.989,
2012-05-18,37.0,534847.96,0.0,73.7,3.63,220.4252149,6.989,
2012-05-25,37.0,540625.79,0.0,78.94,3.561,220.4287124,6.989,
2012-06-01,37.0,531811.85,0.0,80.74,3.501,220.4322099,6.989,
2012-06-08,37.0,528940.78,0.0,81.5,3.452,220.4357073,6.989,
2012-06-15,37.0,508573.16,0.0,82.15,3.393,220.4494148,6.989,
2012-06-22,37.0,484032.75,0.0,80.4,3.346,220.4886472,6.989,
2012-06-29,37.0,508309.81,0.0,86.68,3.286,220.5278796,6.989,
2012-07-06,37.0,519498.32,0.0,81.52,3.227,220.567112,6.623,
2012-07-13,37.0,506005.47,0.0,78.15,3.256,220.6063444,6.623,
2012-07-20,37.0,503744.56,0.0,81.76,3.311,220.6148749,6.623,
2012-07-27,37.0,514489.17,0.0,84.0,3.407,220.6234054,6.623,
2012-08-03,37.0,521959.28,0.0,85.56,3.417,220.6319358,6.623,
2012-08-10,37.0,500964.59,0.0,84.41,3.494,220.6404663,6.623,
2012-08-17,37.0,509633.71,0.0,85.89,3.571,220.7199609,6.623,
2012-08-24,37.0,522665.04,0.0,81.26,3.62,220.8526787,6.623,
2012-08-31,37.0,538344.1,0.0,84.79,3.638,220.9853964,6.623,
2012-09-07,37.0,526838.14,1.0,84.19,3.73,221.1181142,6.623,
2012-09-14,37.0,514651.74,0.0,78.16,3.717,221.2601207,6.623,
2012-09-21,37.0,521320.98,0.0,75.98,3.721,221.4578604,6.623,
2012-09-28,37.0,527953.14,0.0,79.49,3.666,221.6556,6.623,
2012-10-05,37.0,546122.37,0.0,73.57,3.617,221.8533396,6.228,
2012-10-12,37.0,521810.75,0.0,71.28,3.601,222.0510793,6.228,
2012-10-19,37.0,551969.1,0.0,74.06,3.594,222.0951719,6.228,
2012-10-26,37.0,534738.43,0.0,74.39,3.506,222.1136566,6.228,
2012-11-02,,,,,,,,565149.5725292729
2012-11-09,,,,,,,,512627.8534315003
2012-11-16,,,,,,,,539845.1432649333
2012-11-23,,,,,,,,532603.4982482782
2012-11-30,,,,,,,,539009.5792714679
2012-12-07,,,,,,,,543959.0689952242
2012-12-14,,,,,,,,546400.697322206
2012-12-21,,,,,,,,615941.0106877317
2012-12-28,,,,,,,,460488.9544561552
2013-01-04,,,,,,,,569301.8697729611
2013-01-11,,,,,,,,557139.8145965448
2013-01-18,,,,,,,,553863.5544594553
