,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-08-06,31.0,1352401.08,0.0,90.3,2.627,211.1608049,8.099,
2010-08-13,31.0,1327719.34,0.0,89.65,2.692,211.2951413,8.099,
2010-08-20,31.0,1376571.21,0.0,89.58,2.664,211.2596586,8.099,
2010-08-27,31.0,1326621.98,0.0,86.2,2.619,211.2241759,8.099,
2010-09-03,31.0,1302047.48,0.0,82.57,2.577,211.1886931,8.099,
2010-09-10,31.0,1308179.02,1.0,79.3,2.565,211.1532104,8.099,
2010-09-17,31.0,1294105.01,0.0,83.03,2.582,211.1806415,8.099,
2010-09-24,31.0,1230250.25,0.0,80.79,2.624,211.2552578,8.099,
2010-10-01,31.0,1213981.64,0.0,70.28,2.603,211.3298742,8.163,
2010-10-08,31.0,1300131.68,0.0,65.76,2.633,211.4044906,8.163,
2010-10-15,31.0,1265852.43,0.0,68.61,2.72,211.4713286,8.163,
2010-10-22,31.0,1262289.29,0.0,70.72,2.725,211.5187208,8.163,
2010-10-29,31.0,1257921.28,0.0,67.51,2.716,211.5661131,8.163,
2010-11-05,31.0,1324455.72,0.0,58.71,2.689,211.6135053,8.163,
2010-11-12,31.0,1352780.76,0.0,60.95,2.728,211.6608975,8.163,
2010-11-19,31.0,1359158.57,0.0,51.71,2.771,211.5470304,8.163,
2010-11-26,31.0,1858856.06,1.0,62.96,2.735,211.4062867,8.163,
2010-12-03,31.0,1338716.37,0.0,50.43,2.708,211.265543,8.163,
2010-12-10,31.0,1475685.1,0.0,46.35,2.843,211.1247993,8.163,
2010-12-17,31.0,1714667.0,0.0,48.63,2.869,211.0645458,8.163,
2010-12-24,31.0,2068942.97,0.0,51.29,2.886,211.0646599,8.163,
2010-12-31,31.0,1198071.6,1.0,47.19,2.943,211.064774,8.163,
2011-01-07,31.0,1311986.87,0.0,44.24,2.976,211.0648881,8.028,
2011-01-14,31.0,1350730.31,0.0,34.14,2.983,211.1176713,8.028,
2011-01-21,31.0,1344167.13,0.0,42.72,3.016,211.4864691,8.028,
2011-01-28,31.0,1254955.68,0.0,44.04,3.01,211.8552668,8.028,
2011-02-04,31.0,1443206.46,0.0,36.33,2.989,212.2240646,8.028,
2011-02-11,31.0,1539230.32,1.0,34.61,3.022,212.5928624,8.028,
2011-02-18,31.0,1539063.91,0.0,59.87,3.045,212.9033115,8.028,
2011-02-25,31.0,1365678.22,0.0,61.27,3.065,213.190421,8.028,
2011-03-04,31.0,1412721.18,0.0,59.52,3.288,213.4775305,8.028,
2011-03-11,31.0,1405572.93,0.0,54.69,3.459,213.7646401,8.028,
2011-03-18,31.0,1425559.02,0.0,63.26,3.488,214.0156238,8.028,
2011-03-25,31.0,1357036.1,0.0,70.33,3.473,214.2521573,8.028,
2011-04-01,31.0,1344890.73,0.0,56.36,3.524,214.4886908,7.931,
2011-04-08,31.0,1416790.17,0.0,68.62,3.622,214.7252242,7.931,
2011-04-15,31.0,1408464.08,0.0,71.01,3.743,214.9420631,7.931,
2011-04-22,31.0,1461393.91,0.0,70.79,3.807,215.1096657,7.931,
2011-04-29,31.0,1331137.96,0.0,70.19,3.81,215.2772683,7.931,
2011-05-06,31.0,1388755.61,0.0,61.87,3.906,215.4448709,7.931,
2011-05-13,31.0,1408118.22,0.0,75.04,3.899,215.6124735,7.931,
2011-05-20,31.0,1387365.19,0.0,68.36,3.907,215.3834778,7.931,
2011-05-27,31.0,1342273.64,0.0,76.86,3.786,215.1544822,7.931,
2011-06-03,31.0,1430348.1,0.0,83.82,3.699,214.9254865,7.931,
2011-06-10,31.0,1425299.37,0.0,84.71,3.648,214.6964908,7.931,
2011-06-17,31.0,1491039.14,0.0,87.54,3.637,214.6513538,7.931,
2011-06-24,31.0,1375962.46,0.0,85.72,3.594,214.7441108,7.931,
2011-07-01,31.0,1371889.27,0.0,87.57,3.524,214.8368678,7.852,
2011-07-08,31.0,1423144.47,0.0,89.16,3.48,214.9296249,7.852,
2011-07-15,31.0,1415473.91,0.0,91.05,3.575,215.0134426,7.852,
2011-07-22,31.0,1401944.8,0.0,90.27,3.651,215.0749122,7.852,
2011-07-29,31.0,1308122.15,0.0,91.56,3.682,215.1363819,7.852,
2011-08-05,31.0,1428993.33,0.0,94.22,3.684,215.1978515,7.852,
2011-08-12,31.0,1443311.49,0.0,92.32,3.638,215.2593211,7.852,
2011-08-19,31.0,1487542.53,0.0,90.11,3.554,215.3229307,7.852,
2011-08-26,31.0,1417267.07,0.0,92.07,3.523,215.386897,7.852,
2011-09-02,31.0,1385769.03,0.0,91.94,3.533,215.4508632,7.852,
2011-09-09,31.0,1376670.27,1.0,78.87,3.546,215.5148295,7.852,
2011-09-16,31.0,1363460.86,0.0,80.62,3.526,215.6944378,7.852,
2011-09-23,31.0,1347607.74,0.0,75.68,3.467,216.0282356,7.852,
2011-09-30,31.0,1285534.74,0.0,78.91,3.355,216.3620333,7.852,
2011-10-07,31.0,1427383.24,0.0,71.64,3.285,216.6958311,7.441,
2011-10-14,31.0,1378340.18,0.0,69.79,3.274,217.0048261,7.441,
2011-10-21,31.0,1409310.4,0.0,65.16,3.353,217.1650042,7.441,
2011-10-28,31.0,1346862.72,0.0,65.46,3.372,217.3251824,7.441,
2011-11-04,31.0,1426405.46,0.0,56.01,3.332,217.4853605,7.441,
2011-11-11,31.0,1444783.64,0.0,59.8,3.297,217.6455387,7.441,
2011-11-18,31.0,1445174.79,0.0,61.9,3.308,217.8670218,7.441,
2011-11-25,31.0,1934099.65,1.0,56.43,3.236,218.1130269,7.441,
2011-12-02,31.0,1388809.43,0.0,48.72,3.172,218.3590319,7.441,
2011-12-09,31.0,1556798.94,0.0,41.44,3.158,218.605037,7.441,
2011-12-16,31.0,1611196.61,0.0,50.56,3.159,218.8217928,7.441,
2011-12-23,31.0,2026176.14,0.0,46.54,3.112,218.9995495,7.441,
2011-12-30,31.0,1355405.95,1.0,45.16,3.129,219.1773063,7.441,
2012-01-06,31.0,1401232.52,0.0,48.1,3.157,219.355063,7.057,
2012-01-13,31.0,1377485.12,0.0,45.0,3.261,219.5328198,7.057,
2012-01-20,31.0,1372504.9,0.0,52.21,3.268,219.6258417,7.057,
2012-01-27,31.0,1259941.48,0.0,50.79,3.29,219.7188636,7.057,
2012-02-03,31.0,1391479.91,0.0,55.83,3.36,219.8118854,7.057,
2012-02-10,31.0,1527688.58,1.0,46.52,3.409,219.9049073,7.057,
2012-02-17,31.0,1570813.52,0.0,45.03,3.51,220.0651993,7.057,
2012-02-24,31.0,1392543.37,0.0,54.81,3.555,220.275944,7.057,
2012-03-02,31.0,1427881.22,0.0,59.3,3.63,220.4866886,7.057,
2012-03-09,31.0,1439034.86,0.0,57.16,3.669,220.6974332,7.057,
2012-03-16,31.0,1481728.13,0.0,63.39,3.734,220.8498468,7.057,
2012-03-23,31.0,1365824.97,0.0,62.96,3.787,220.9244858,7.057,
2012-03-30,31.0,1318854.22,0.0,67.87,3.845,220.9991248,7.057,
2012-04-06,31.0,1496169.81,0.0,69.02,3.891,221.0737638,6.891,
2012-04-13,31.0,1407842.91,0.0,69.03,3.891,221.1484028,6.891,
2012-04-20,31.0,1407036.59,0.0,66.97,3.877,221.2021074,6.891,
2012-04-27,31.0,1311352.25,0.0,69.21,3.814,221.255812,6.891,
2012-05-04,31.0,1391257.28,0.0,77.53,3.749,221.3095166,6.891,
2012-05-11,31.0,1392938.06,0.0,74.14,3.688,221.3632212,6.891,
2012-05-18,31.0,1441473.82,0.0,72.42,3.63,221.380331,6.891,
2012-05-25,31.0,1397094.26,0.0,79.49,3.561,221.3828029,6.891,
2012-06-01,31.0,1404516.29,0.0,79.24,3.501,221.3852748,6.891,
2012-06-08,31.0,1443285.79,0.0,79.47,3.452,221.3877467,6.891,
2012-06-15,31.0,1431003.43,0.0,81.51,3.393,221.4009901,6.891,
2012-06-22,31.0,1394065.76,0.0,81.78,3.346,221.4411622,6.891,
2012-06-29,31.0,1349202.25,0.0,88.05,3.286,221.4813343,6.891,
2012-07-06,31.0,1458059.42,0.0,85.26,3.227,221.5215064,6.565,
2012-07-13,31.0,1374301.34,0.0,82.51,3.256,221.5616784,6.565,
2012-07-20,31.0,1392395.2,0.0,84.25,3.311,221.5701123,6.565,
2012-07-27,31.0,1303732.36,0.0,88.09,3.407,221.5785461,6.565,
2012-08-03,31.0,1390174.63,0.0,91.57,3.417,221.5869799,6.565,
2012-08-10,31.0,1386472.59,0.0,89.57,3.494,221.5954138,6.565,
2012-08-17,31.0,1410181.7,0.0,85.55,3.571,221.6751459,6.565,
2012-08-24,31.0,1379783.21,0.0,77.72,3.62,221.8083518,6.565,
2012-08-31,31.0,1373651.49,0.0,83.58,3.638,221.9415576,6.565,
2012-09-07,31.0,1358111.62,1.0,88.4,3.73,222.0747635,6.565,
2012-09-14,31.0,1327705.44,0.0,76.1,3.717,222.2174395,6.565,
2012-09-21,31.0,1373064.87,0.0,71.54,3.721,222.4169362,6.565,
2012-09-28,31.0,1279080.58,0.0,80.38,3.666,222.6164329,6.565,
2012-10-05,31.0,1363365.05,0.0,70.28,3.617,222.8159296,6.17,
2012-10-12,31.0,1401113.42,0.0,61.53,3.601,223.0154263,6.17,
2012-10-19,31.0,1378730.45,0.0,68.52,3.594,223.0598077,6.17,
2012-10-26,31.0,1340232.55,0.0,70.5,3.506,223.0783366,6.17,
2012-11-02,,,,,,,,1409087.924846822
2012-11-09,,,,,,,,1442196.279828101
2012-11-16,,,,,,,,1416913.823876067
2012-11-23,,,,,,,,1943339.8454275862
2012-11-30,,,,,,,,1372055.5879408224
2012-12-07,,,,,,,,1549978.9541782609
2012-12-14,,,,,,,,1603726.0532678524
2012-12-21,,,,,,,,2023830.8203003998
2012-12-28,,,,,,,,1339306.4350790149
2013-01-04,,,,,,,,1381783.4448356922
2013-01-11,,,,,,,,1362382.2815655475
2013-01-18,,,,,,,,1352082.354153123
