,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-07-27,34.0,917883.79,0.0,77.3,3.356,130.7195806,9.285,
2012-08-03,34.0,973250.41,0.0,78.93,3.374,130.737871,9.285,
2012-08-10,34.0,1004523.59,0.0,78.26,3.476,130.7561613,9.285,
2012-08-17,34.0,1013820.86,0.0,77.78,3.552,130.7909677,9.285,
2012-08-24,34.0,926250.21,0.0,72.44,3.61,130.8381613,9.285,
2012-08-31,34.0,933487.71,0.0,75.89,3.646,130.8853548,9.285,
2012-09-07,34.0,976415.56,1.0,78.26,3.709,130.9325484,9.285,
2012-09-14,34.0,955211.7,0.0,64.28,3.706,130.9776667,9.285,
2012-09-21,34.0,943047.78,0.0,66.08,3.721,131.0103333,9.285,
2012-09-28,34.0,928629.31,0.0,67.06,3.666,131.043,9.285,
2012-10-05,34.0,968896.68,0.0,65.41,3.62,131.0756667,8.839,
2012-10-12,34.0,948613.39,0.0,59.94,3.603,131.1083333,8.839,
2012-10-19,34.0,963516.28,0.0,58.47,3.61,131.1499677,8.839,
2012-10-26,34.0,956987.81,0.0,57.95,3.514,131.1930968,8.839,
2012-11-02,,,,,,,,1043083.7792882621
2012-11-09,,,,,,,,1030217.5771758477
2012-11-16,,,,,,,,988836.331576826
2012-11-23,,,,,,,,1401449.2845997135
2012-11-30,,,,,,,,1011810.882849188
2012-12-07,,,,,,,,1129540.92828405
2012-12-14,,,,,,,,1205969.9300347893
2012-12-21,,,,,,,,1669100.2016489732
2012-12-28,,,,,,,,1008177.4990204578
2013-01-04,,,,,,,,975225.4924958574
2013-01-11,,,,,,,,939910.5666917211
2013-01-18,,,,,,,,939420.8125376246
