,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-10-28,40.0,941675.95,0.0,42.09,3.604,136.4884516,4.42,
2011-11-04,40.0,1011321.18,0.0,35.4,3.586,136.475129,4.42,
2011-11-11,40.0,1037687.07,0.0,40.75,3.57,136.4618065,4.42,
2011-11-18,40.0,905399.99,0.0,41.85,3.571,136.4666667,4.42,
2011-11-25,40.0,1230011.95,1.0,32.76,3.536,136.4788,4.42,
2011-12-02,40.0,1059676.62,0.0,38.51,3.501,136.4909333,4.42,
2011-12-09,40.0,1158708.98,0.0,34.48,3.47,136.5030667,4.42,
2011-12-16,40.0,1198670.19,0.0,29.53,3.445,136.5335161,4.42,
2011-12-23,40.0,1601585.7,0.0,24.46,3.413,136.5883871,4.42,
2011-12-30,40.0,908853.15,1.0,18.75,3.402,136.6432581,4.42,
2012-01-06,40.0,954576.86,0.0,23.29,3.439,136.698129,4.261,
2012-01-13,40.0,780607.52,0.0,25.9,3.523,136.753,4.261,
2012-01-20,40.0,811365.42,0.0,14.02,3.542,136.8564194,4.261,
2012-01-27,40.0,770157.29,0.0,22.91,3.568,136.9598387,4.261,
2012-02-03,40.0,979552.34,0.0,27.86,3.633,137.0632581,4.261,
2012-02-10,40.0,999785.48,1.0,23.92,3.655,137.1666774,4.261,
2012-02-17,40.0,975500.87,0.0,25.56,3.703,137.2583103,4.261,
2012-02-24,40.0,919301.81,0.0,29.88,3.751,137.3411034,4.261,
2012-03-02,40.0,927732.02,0.0,23.79,3.827,137.4238966,4.261,
2012-03-09,40.0,954233.87,0.0,30.58,3.876,137.5066897,4.261,
2012-03-16,40.0,891154.18,0.0,37.13,3.867,137.5843871,4.261,
2012-03-23,40.0,844490.86,0.0,52.27,3.889,137.6552903,4.261,
2012-03-30,40.0,871945.64,0.0,36.25,3.921,137.7261935,4.261,
2012-04-06,40.0,1132064.23,0.0,36.54,3.957,137.7970968,4.125,
2012-04-13,40.0,857811.17,0.0,40.65,4.025,137.868,4.125,
2012-04-20,40.0,896979.93,0.0,55.3,4.046,137.9230667,4.125,
2012-04-27,40.0,875372.91,0.0,47.51,4.023,137.9781333,4.125,
2012-05-04,40.0,993311.59,0.0,44.47,3.991,138.0332,4.125,
2012-05-11,40.0,967729.35,0.0,52.06,3.947,138.0882667,4.125,
2012-05-18,40.0,896295.41,0.0,57.59,3.899,138.1065806,4.125,
2012-05-25,40.0,991054.49,0.0,65.25,3.85,138.1101935,4.125,
2012-06-01,40.0,1037464.27,0.0,64.75,3.798,138.1138065,4.125,
2012-06-08,40.0,1079386.88,0.0,55.78,3.746,138.1174194,4.125,
2012-06-15,40.0,977950.28,0.0,63.39,3.683,138.1295333,4.125,
2012-06-22,40.0,1033552.18,0.0,69.32,3.629,138.1629,4.125,
2012-06-29,40.0,988764.84,0.0,64.42,3.577,138.1962667,4.125,
2012-07-06,40.0,1182901.56,0.0,69.08,3.538,138.2296333,4.156,
2012-07-13,40.0,979848.71,0.0,67.48,3.561,138.263,4.156,
2012-07-20,40.0,968502.38,0.0,70.45,3.61,138.2331935,4.156,
2012-07-27,40.0,954396.85,0.0,67.88,3.701,138.2033871,4.156,
2012-08-03,40.0,1068346.76,0.0,70.15,3.698,138.1735806,4.156,
2012-08-10,40.0,1007906.43,0.0,70.09,3.772,138.1437742,4.156,
2012-08-17,40.0,969387.48,0.0,69.41,3.84,138.1857097,4.156,
2012-08-24,40.0,945318.47,0.0,63.91,3.874,138.2814516,4.156,
2012-08-31,40.0,987264.67,0.0,66.11,3.884,138.3771935,4.156,
2012-09-07,40.0,1088248.4,1.0,65.06,3.921,138.4729355,4.156,
2012-09-14,40.0,901709.82,0.0,59.38,3.988,138.5673,4.156,
2012-09-21,40.0,899768.4,0.0,54.12,4.056,138.6534,4.156,
2012-09-28,40.0,919595.44,0.0,50.98,4.018,138.7395,4.156,
2012-10-05,40.0,1069112.0,0.0,57.21,4.027,138.8256,4.145,
2012-10-12,40.0,982523.26,0.0,47.35,4.029,138.9117,4.145,
2012-10-19,40.0,918170.5,0.0,46.33,4.0,138.8336129,4.145,
2012-10-26,40.0,921264.52,0.0,49.65,3.917,138.7281613,4.145,
2012-11-02,,,,,,,,995366.3438034308
2012-11-09,,,,,,,,1058326.2212028448
2012-11-16,,,,,,,,919982.0729374321
2012-11-23,,,,,,,,1224458.8026940813
2012-11-30,,,,,,,,1033184.2424537233
2012-12-07,,,,,,,,1152883.7393071367
2012-12-14,,,,,,,,1212016.1876563737
2012-12-21,,,,,,,,1599899.2992848312
2012-12-28,,,,,,,,879448.2307026541
2013-01-04,,,,,,,,922417.9394392752
2013-01-11,,,,,,,,769941.2421083928
2013-01-18,,,,,,,,803932.7302702421
