,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-09-03,45.0,790144.7,0.0,78.37,2.715,182.6042922,8.743,
2010-09-10,45.0,721460.22,1.0,70.87,2.699,182.598178,8.743,
2010-09-17,45.0,716987.58,0.0,66.55,2.706,182.622509,8.743,
2010-09-24,45.0,678228.58,0.0,68.59,2.713,182.6696737,8.743,
2010-10-01,45.0,690007.76,0.0,70.58,2.707,182.7168385,8.724,
2010-10-08,45.0,745782.1,0.0,56.49,2.764,182.7640032,8.724,
2010-10-15,45.0,715263.3,0.0,58.61,2.868,182.8106203,8.724,
2010-10-22,45.0,730899.37,0.0,53.15,2.917,182.8558685,8.724,
2010-10-29,45.0,732859.76,0.0,61.3,2.921,182.9011166,8.724,
2010-11-05,45.0,764014.06,0.0,45.65,2.917,182.9463648,8.724,
2010-11-12,45.0,765648.93,0.0,46.14,2.931,182.9916129,8.724,
2010-11-19,45.0,723987.85,0.0,50.02,3.0,182.8989385,8.724,
2010-11-26,45.0,1182500.16,1.0,46.15,3.039,182.7832769,8.724,
2010-12-03,45.0,879244.9,0.0,40.93,3.046,182.6676154,8.724,
2010-12-10,45.0,1002364.34,0.0,30.54,3.109,182.5519538,8.724,
2010-12-17,45.0,1123282.85,0.0,30.51,3.14,182.517732,8.724,
2010-12-24,45.0,1682862.03,0.0,30.59,3.141,182.54459,8.724,
2010-12-31,45.0,679156.2,1.0,29.67,3.179,182.5714479,8.724,
2011-01-07,45.0,680254.35,0.0,34.32,3.193,182.5983058,8.549,
2011-01-14,45.0,654018.95,0.0,24.78,3.205,182.6585782,8.549,
2011-01-21,45.0,644285.33,0.0,30.55,3.229,182.9193368,8.549,
2011-01-28,45.0,617207.58,0.0,24.05,3.237,183.1800955,8.549,
2011-02-04,45.0,759442.33,0.0,28.73,3.231,183.4408542,8.549,
2011-02-11,45.0,766456.0,1.0,30.3,3.239,183.7016129,8.549,
2011-02-18,45.0,802253.41,0.0,40.7,3.245,183.9371353,8.549,
2011-02-25,45.0,733716.78,0.0,35.78,3.274,184.1625632,8.549,
2011-03-04,45.0,761880.36,0.0,38.65,3.433,184.3879911,8.549,
2011-03-11,45.0,714014.73,0.0,45.01,3.582,184.613419,8.549,
2011-03-18,45.0,733564.77,0.0,46.66,3.631,184.809719,8.549,
2011-03-25,45.0,719737.25,0.0,41.76,3.625,184.9943679,8.549,
2011-04-01,45.0,712425.76,0.0,37.27,3.638,185.1790167,8.521,
2011-04-08,45.0,750182.71,0.0,48.71,3.72,185.3636656,8.521,
2011-04-15,45.0,765270.02,0.0,53.69,3.821,185.5339821,8.521,
2011-04-22,45.0,813630.44,0.0,53.04,3.892,185.6684673,8.521,
2011-04-29,45.0,786561.61,0.0,66.18,3.962,185.8029526,8.521,
2011-05-06,45.0,810150.64,0.0,58.21,4.046,185.9374378,8.521,
2011-05-13,45.0,793889.1,0.0,60.38,4.066,186.0719231,8.521,
2011-05-20,45.0,727163.67,0.0,62.28,4.062,185.9661154,8.521,
2011-05-27,45.0,817653.25,0.0,69.7,3.985,185.8603077,8.521,
2011-06-03,45.0,877423.45,0.0,76.38,3.922,185.7545,8.521,
2011-06-10,45.0,814395.17,0.0,73.88,3.881,185.6486923,8.521,
2011-06-17,45.0,811153.67,0.0,69.32,3.842,185.6719333,8.521,
2011-06-24,45.0,762861.78,0.0,74.85,3.804,185.7919609,8.521,
2011-07-01,45.0,791495.25,0.0,74.04,3.748,185.9119885,8.625,
2011-07-08,45.0,768718.11,0.0,77.49,3.711,186.032016,8.625,
2011-07-15,45.0,748435.2,0.0,78.47,3.76,186.1399808,8.625,
2011-07-22,45.0,741625.25,0.0,82.33,3.811,186.2177885,8.625,
2011-07-29,45.0,704680.97,0.0,81.31,3.829,186.2955962,8.625,
2011-08-05,45.0,765996.92,0.0,78.22,3.842,186.3734038,8.625,
2011-08-12,45.0,724180.89,0.0,77.0,3.812,186.4512115,8.625,
2011-08-19,45.0,712362.72,0.0,72.98,3.747,186.5093071,8.625,
2011-08-26,45.0,833979.01,0.0,72.55,3.704,186.5641172,8.625,
2011-09-02,45.0,726482.39,0.0,70.63,3.703,186.6189274,8.625,
2011-09-09,45.0,746129.56,1.0,71.48,3.738,186.6737376,8.625,
2011-09-16,45.0,711367.56,0.0,69.17,3.742,186.8024,8.625,
2011-09-23,45.0,714106.42,0.0,63.75,3.711,187.0295321,8.625,
2011-09-30,45.0,698986.34,0.0,70.66,3.645,187.2566641,8.625,
2011-10-07,45.0,753447.05,0.0,55.82,3.583,187.4837962,8.523,
2011-10-14,45.0,720946.99,0.0,63.82,3.541,187.6917481,8.523,
2011-10-21,45.0,771686.4,0.0,59.6,3.57,187.7846197,8.523,
2011-10-28,45.0,781694.57,0.0,51.78,3.569,187.8774913,8.523,
2011-11-04,45.0,833429.22,0.0,43.92,3.551,187.9703629,8.523,
2011-11-11,45.0,808624.82,0.0,47.65,3.53,188.0632345,8.523,
2011-11-18,45.0,773603.77,0.0,51.34,3.53,188.1983654,8.523,
2011-11-25,45.0,1170672.94,1.0,48.71,3.492,188.3504,8.523,
2011-12-02,45.0,875699.81,0.0,50.19,3.452,188.5024346,8.523,
2011-12-09,45.0,957155.31,0.0,46.57,3.415,188.6544692,8.523,
2011-12-16,45.0,1078905.68,0.0,39.93,3.413,188.7979349,8.523,
2011-12-23,45.0,1521957.99,0.0,42.27,3.389,188.9299752,8.523,
2011-12-30,45.0,869403.63,1.0,37.79,3.389,189.0620155,8.523,
2012-01-06,45.0,714081.05,0.0,35.88,3.422,189.1940558,8.424,
2012-01-13,45.0,676615.53,0.0,41.18,3.513,189.3260962,8.424,
2012-01-20,45.0,700392.21,0.0,31.85,3.533,189.4214733,8.424,
2012-01-27,45.0,624081.64,0.0,37.93,3.567,189.5168505,8.424,
2012-02-03,45.0,757330.95,0.0,42.96,3.617,189.6122277,8.424,
2012-02-10,45.0,803657.12,1.0,37.0,3.64,189.7076048,8.424,
2012-02-17,45.0,858853.75,0.0,36.85,3.695,189.8424834,8.424,
2012-02-24,45.0,753060.78,0.0,42.86,3.739,190.0069881,8.424,
2012-03-02,45.0,782796.01,0.0,41.55,3.816,190.1714927,8.424,
2012-03-09,45.0,776968.87,0.0,45.52,3.848,190.3359973,8.424,
2012-03-16,45.0,788340.23,0.0,50.56,3.862,190.4618964,8.424,
2012-03-23,45.0,791835.37,0.0,59.45,3.9,190.5363213,8.424,
2012-03-30,45.0,777254.06,0.0,50.04,3.953,190.6107463,8.424,
2012-04-06,45.0,899479.43,0.0,49.73,3.996,190.6851712,8.567,
2012-04-13,45.0,781970.6,0.0,51.83,4.044,190.7595962,8.567,
2012-04-20,45.0,776661.74,0.0,63.13,4.027,190.8138013,8.567,
2012-04-27,45.0,711571.88,0.0,53.2,4.004,190.8680064,8.567,
2012-05-04,45.0,782300.68,0.0,55.21,3.951,190.9222115,8.567,
2012-05-11,45.0,770487.37,0.0,61.24,3.889,190.9764167,8.567,
2012-05-18,45.0,800842.28,0.0,66.3,3.848,190.9964479,8.567,
2012-05-25,45.0,817741.17,0.0,67.21,3.798,191.0028096,8.567,
2012-06-01,45.0,837144.63,0.0,74.48,3.742,191.0091712,8.567,
2012-06-08,45.0,795133.0,0.0,64.3,3.689,191.0155329,8.567,
2012-06-15,45.0,821498.18,0.0,71.93,3.62,191.0299731,8.567,
2012-06-22,45.0,822569.16,0.0,74.22,3.564,191.0646096,8.567,
2012-06-29,45.0,773367.71,0.0,75.22,3.506,191.0992462,8.567,
2012-07-06,45.0,843361.1,0.0,82.99,3.475,191.1338827,8.684,
2012-07-13,45.0,749817.08,0.0,79.97,3.523,191.1685192,8.684,
2012-07-20,45.0,737613.65,0.0,78.89,3.567,191.1670428,8.684,
2012-07-27,45.0,711671.58,0.0,77.2,3.647,191.1655664,8.684,
2012-08-03,45.0,725729.51,0.0,76.58,3.654,191.16409,8.684,
2012-08-10,45.0,733037.32,0.0,78.65,3.722,191.1626135,8.684,
2012-08-17,45.0,722496.93,0.0,75.71,3.807,191.2284919,8.684,
2012-08-24,45.0,718232.26,0.0,72.62,3.834,191.3448865,8.684,
2012-08-31,45.0,734297.87,0.0,75.09,3.867,191.461281,8.684,
2012-09-07,45.0,766512.66,1.0,75.7,3.911,191.5776756,8.684,
2012-09-14,45.0,702238.27,0.0,67.87,3.948,191.69985,8.684,
2012-09-21,45.0,723086.2,0.0,65.32,4.038,191.8567038,8.684,
2012-09-28,45.0,713173.95,0.0,64.88,3.997,192.0135577,8.684,
2012-10-05,45.0,733455.07,0.0,64.89,3.985,192.1704115,8.667,
2012-10-12,45.0,734464.36,0.0,54.47,4.0,192.3272654,8.667,
2012-10-19,45.0,718125.53,0.0,56.47,3.969,192.3308542,8.667,
2012-10-26,45.0,760281.43,0.0,58.85,3.882,192.3088989,8.667,
2012-11-02,,,,,,,,827428.1573082564
2012-11-09,,,,,,,,796920.8634690441
2012-11-16,,,,,,,,758663.0176539066
2012-11-23,,,,,,,,1250993.1265689272
2012-11-30,,,,,,,,895879.7241051961
2012-12-07,,,,,,,,1014305.176365388
2012-12-14,,,,,,,,1157059.3253144224
2012-12-21,,,,,,,,1737917.937198935
2012-12-28,,,,,,,,809280.4323902058
2013-01-04,,,,,,,,691762.3814963729
2013-01-11,,,,,,,,646320.1121443126
2013-01-18,,,,,,,,668329.7417856603
