,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-05-13,25.0,684783.15,0.0,60.1,4.066,208.9599189,7.287,
2011-05-20,25.0,677971.33,0.0,56.56,4.062,208.7583165,7.287,
2011-05-27,25.0,718373.94,0.0,67.18,3.985,208.556714,7.287,
2011-06-03,25.0,737551.74,0.0,70.69,3.922,208.3551116,7.287,
2011-06-10,25.0,740259.63,0.0,71.45,3.881,208.1535092,7.287,
2011-06-17,25.0,717373.43,0.0,63.58,3.842,208.1265604,7.287,
2011-06-24,25.0,699270.1,0.0,70.71,3.804,208.2306018,7.287,
2011-07-01,25.0,706206.86,0.0,66.61,3.748,208.3346432,7.274,
2011-07-08,25.0,698529.64,0.0,71.64,3.711,208.4386847,7.274,
2011-07-15,25.0,680510.23,0.0,72.67,3.76,208.5309337,7.274,
2011-07-22,25.0,670854.96,0.0,78.1,3.811,208.5937018,7.274,
2011-07-29,25.0,668390.82,0.0,74.72,3.829,208.6564699,7.274,
2011-08-05,25.0,679706.01,0.0,74.0,3.842,208.719238,7.274,
2011-08-12,25.0,667130.48,0.0,70.93,3.812,208.7820061,7.274,
2011-08-19,25.0,688958.75,0.0,68.09,3.747,208.8424359,7.274,
2011-08-26,25.0,726422.55,0.0,66.8,3.704,208.902476,7.274,
2011-09-02,25.0,699779.0,0.0,67.2,3.703,208.9625161,7.274,
2011-09-09,25.0,673248.48,1.0,67.51,3.738,209.0225562,7.274,
2011-09-16,25.0,628720.46,0.0,62.05,3.742,209.1893892,7.274,
2011-09-23,25.0,620885.93,0.0,60.28,3.711,209.4986126,7.274,
2011-09-30,25.0,639160.24,0.0,60.7,3.645,209.807836,7.274,
2011-10-07,25.0,671522.87,0.0,50.82,3.583,210.1170595,7.082,
2011-10-14,25.0,646915.47,0.0,58.95,3.541,210.4027602,7.082,
2011-10-21,25.0,690675.5,0.0,50.22,3.57,210.5473252,7.082,
2011-10-28,25.0,724443.97,0.0,46.28,3.569,210.6918901,7.082,
2011-11-04,25.0,718393.61,0.0,40.88,3.551,210.8364551,7.082,
2011-11-11,25.0,719235.07,0.0,44.81,3.53,210.9810201,7.082,
2011-11-18,25.0,728525.6,0.0,46.41,3.53,211.1847207,7.082,
2011-11-25,25.0,1116211.39,1.0,43.49,3.492,211.4120757,7.082,
2011-12-02,25.0,878314.57,0.0,42.85,3.452,211.6394306,7.082,
2011-12-09,25.0,916446.02,0.0,38.69,3.415,211.8667856,7.082,
2011-12-16,25.0,997502.47,0.0,33.09,3.413,212.0685039,7.082,
2011-12-23,25.0,1290532.97,0.0,36.56,3.389,212.2360401,7.082,
2011-12-30,25.0,683665.37,1.0,32.42,3.389,212.4035763,7.082,
2012-01-06,25.0,636419.12,0.0,30.23,3.422,212.5711125,6.961,
2012-01-13,25.0,614764.31,0.0,34.6,3.513,212.7386486,6.961,
2012-01-20,25.0,594744.89,0.0,23.87,3.533,212.8336399,6.961,
2012-01-27,25.0,589554.29,0.0,32.24,3.567,212.9286312,6.961,
2012-02-03,25.0,642776.4,0.0,34.98,3.617,213.0236225,6.961,
2012-02-10,25.0,658984.38,1.0,32.47,3.64,213.1186138,6.961,
2012-02-17,25.0,654088.02,0.0,32.23,3.695,213.2732106,6.961,
2012-02-24,25.0,613501.05,0.0,35.51,3.739,213.4725116,6.961,
2012-03-02,25.0,643155.89,0.0,36.01,3.816,213.6718127,6.961,
2012-03-09,25.0,643711.53,0.0,37.44,3.848,213.8711137,6.961,
2012-03-16,25.0,638204.27,0.0,50.64,3.862,214.0167132,6.961,
2012-03-23,25.0,672831.78,0.0,62.7,3.9,214.0907105,6.961,
2012-03-30,25.0,684348.92,0.0,47.92,3.953,214.1647079,6.961,
2012-04-06,25.0,791356.9,0.0,44.73,3.996,214.2387053,7.139,
2012-04-13,25.0,658691.56,0.0,42.46,4.044,214.3127027,7.139,
2012-04-20,25.0,661566.48,0.0,57.1,4.027,214.3675045,7.139,
2012-04-27,25.0,655157.32,0.0,44.2,4.004,214.4223063,7.139,
2012-05-04,25.0,696421.72,0.0,58.76,3.951,214.4771081,7.139,
2012-05-11,25.0,739866.16,0.0,59.21,3.889,214.5319099,7.139,
2012-05-18,25.0,717207.19,0.0,58.21,3.848,214.5485571,7.139,
2012-05-25,25.0,783371.02,0.0,67.69,3.798,214.5499425,7.139,
2012-06-01,25.0,694765.95,0.0,69.54,3.742,214.5513278,7.139,
2012-06-08,25.0,730254.19,0.0,58.48,3.689,214.5527132,7.139,
2012-06-15,25.0,753860.89,0.0,68.34,3.62,214.5653243,7.139,
2012-06-22,25.0,721601.9,0.0,73.52,3.564,214.606,7.139,
2012-06-29,25.0,718890.81,0.0,69.84,3.506,214.6466757,7.139,
2012-07-06,25.0,753385.55,0.0,75.52,3.475,214.6873514,7.28,
2012-07-13,25.0,714093.95,0.0,73.87,3.523,214.728027,7.28,
2012-07-20,25.0,685676.58,0.0,74.32,3.567,214.7331351,7.28,
2012-07-27,25.0,659109.53,0.0,72.98,3.647,214.7382432,7.28,
2012-08-03,25.0,709724.6,0.0,72.08,3.654,214.7433514,7.28,
2012-08-10,25.0,710496.97,0.0,71.93,3.722,214.7484595,7.28,
2012-08-17,25.0,728467.72,0.0,66.99,3.807,214.825578,7.28,
2012-08-24,25.0,756527.64,0.0,64.53,3.834,214.9567044,7.28,
2012-08-31,25.0,714828.73,0.0,68.55,3.867,215.0878309,7.28,
2012-09-07,25.0,671482.9,1.0,72.79,3.911,215.2189573,7.28,
2012-09-14,25.0,657241.63,0.0,60.9,3.948,215.3583757,7.28,
2012-09-21,25.0,664745.2,0.0,57.6,4.038,215.5475459,7.28,
2012-09-28,25.0,683300.84,0.0,54.52,3.997,215.7367162,7.28,
2012-10-05,25.0,699536.73,0.0,57.58,3.985,215.9258865,7.293,
2012-10-12,25.0,697317.41,0.0,43.74,4.0,216.1150568,7.293,
2012-10-19,25.0,685531.85,0.0,51.93,3.969,216.1464699,7.293,
2012-10-26,25.0,688940.94,0.0,56.69,3.882,216.1515902,7.293,
2012-11-02,,,,,,,,721150.6451199885
2012-11-09,,,,,,,,730844.9555660014
2012-11-16,,,,,,,,748203.2141908123
2012-11-23,,,,,,,,1195729.2293343137
2012-11-30,,,,,,,,917489.1011312734
2012-12-07,,,,,,,,952574.4568627212
2012-12-14,,,,,,,,1055259.3005335017
2012-12-21,,,,,,,,1375201.2928066673
2012-12-28,,,,,,,,696319.1116693114
2013-01-04,,,,,,,,631851.9855899604
2013-01-11,,,,,,,,620900.1342999786
2013-01-18,,,,,,,,606704.5791624492
