,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-06-10,4.0,2073951.38,0.0,80.05,3.64,129.0357097,5.946,
2011-06-17,4.0,2141210.62,0.0,83.51,3.618,129.0432,5.946,
2011-06-24,4.0,2008344.92,0.0,81.85,3.57,129.0663,5.946,
2011-07-01,4.0,2051533.53,0.0,84.54,3.504,129.0894,5.644,
2011-07-08,4.0,2066541.86,0.0,84.59,3.469,129.1125,5.644,
2011-07-15,4.0,2049046.95,0.0,83.27,3.563,129.1338387,5.644,
2011-07-22,4.0,2036231.39,0.0,82.84,3.627,129.1507742,5.644,
2011-07-29,4.0,1989674.07,0.0,84.36,3.659,129.1677097,5.644,
2011-08-05,4.0,2160057.39,0.0,86.09,3.662,129.1846452,5.644,
2011-08-12,4.0,2105668.74,0.0,82.98,3.617,129.2015806,5.644,
2011-08-19,4.0,2232892.1,0.0,82.77,3.55,129.2405806,5.644,
2011-08-26,4.0,1988490.21,0.0,81.47,3.523,129.2832581,5.644,
2011-09-02,4.0,2078420.31,0.0,77.99,3.533,129.3259355,5.644,
2011-09-09,4.0,2093139.01,1.0,73.34,3.554,129.3686129,5.644,
2011-09-16,4.0,2075577.33,0.0,72.76,3.532,129.4306,5.644,
2011-09-23,4.0,2031406.41,0.0,69.23,3.473,129.5183333,5.644,
2011-09-30,4.0,1929486.63,0.0,72.15,3.371,129.6060667,5.644,
2011-10-07,4.0,2166737.65,0.0,65.79,3.299,129.6938,5.143,
2011-10-14,4.0,2074548.85,0.0,63.75,3.283,129.7706452,5.143,
2011-10-21,4.0,2207742.13,0.0,64.79,3.361,129.7821613,5.143,
2011-10-28,4.0,2151659.59,0.0,55.31,3.362,129.7936774,5.143,
2011-11-04,4.0,2281217.31,0.0,49.86,3.322,129.8051935,5.143,
2011-11-11,4.0,2203028.96,0.0,47.12,3.286,129.8167097,5.143,
2011-11-18,4.0,2243946.59,0.0,50.44,3.294,129.8268333,5.143,
2011-11-25,4.0,3004702.33,1.0,47.96,3.225,129.8364,5.143,
2011-12-02,4.0,2180999.26,0.0,38.71,3.176,129.8459667,5.143,
2011-12-09,4.0,2508955.24,0.0,31.64,3.153,129.8555333,5.143,
2011-12-16,4.0,2771397.17,0.0,36.44,3.149,129.8980645,5.143,
2011-12-23,4.0,3676388.98,0.0,35.92,3.103,129.9845484,5.143,
2011-12-30,4.0,2007105.86,1.0,36.89,3.119,130.0710323,5.143,
2012-01-06,4.0,2047766.07,0.0,38.64,3.158,130.1575161,4.607,
2012-01-13,4.0,1941676.61,0.0,34.41,3.263,130.244,4.607,
2012-01-20,4.0,2005097.76,0.0,42.09,3.273,130.2792258,4.607,
2012-01-27,4.0,1928720.51,0.0,40.31,3.29,130.3144516,4.607,
2012-02-03,4.0,2173373.91,0.0,41.81,3.354,130.3496774,4.607,
2012-02-10,4.0,2374660.64,1.0,33.0,3.411,130.3849032,4.607,
2012-02-17,4.0,2427640.17,0.0,34.19,3.493,130.4546207,4.607,
2012-02-24,4.0,2226662.17,0.0,41.31,3.541,130.5502069,4.607,
2012-03-02,4.0,2206319.9,0.0,50.38,3.619,130.6457931,4.607,
2012-03-09,4.0,2202450.81,0.0,53.63,3.667,130.7413793,4.607,
2012-03-16,4.0,2214967.44,0.0,59.81,3.707,130.8261935,4.607,
2012-03-23,4.0,2091592.54,0.0,59.07,3.759,130.8966452,4.607,
2012-03-30,4.0,2089381.77,0.0,72.63,3.82,130.9670968,4.607,
2012-04-06,4.0,2470206.13,0.0,67.69,3.864,131.0375484,4.308,
2012-04-13,4.0,2105301.39,0.0,68.69,3.881,131.108,4.308,
2012-04-20,4.0,2144336.89,0.0,68.6,3.864,131.1173333,4.308,
2012-04-27,4.0,2064065.66,0.0,76.47,3.81,131.1266667,4.308,
2012-05-04,4.0,2196968.33,0.0,80.14,3.747,131.136,4.308,
2012-05-11,4.0,2127661.17,0.0,67.64,3.685,131.1453333,4.308,
2012-05-18,4.0,2207214.81,0.0,68.43,3.62,131.0983226,4.308,
2012-05-25,4.0,2154137.67,0.0,77.47,3.551,131.0287742,4.308,
2012-06-01,4.0,2179360.94,0.0,77.41,3.483,130.9592258,4.308,
2012-06-08,4.0,2245257.18,0.0,78.11,3.433,130.8896774,4.308,
2012-06-15,4.0,2234190.93,0.0,80.94,3.372,130.8295333,4.308,
2012-06-22,4.0,2197299.65,0.0,81.63,3.329,130.7929,4.308,
2012-06-29,4.0,2128362.92,0.0,84.23,3.257,130.7562667,4.308,
2012-07-06,4.0,2224499.28,0.0,80.37,3.187,130.7196333,4.077,
2012-07-13,4.0,2100252.61,0.0,76.86,3.224,130.683,4.077,
2012-07-20,4.0,2175563.69,0.0,79.14,3.263,130.7012903,4.077,
2012-07-27,4.0,2048613.65,0.0,81.06,3.356,130.7195806,4.077,
2012-08-03,4.0,2174514.13,0.0,83.86,3.374,130.737871,4.077,
2012-08-10,4.0,2193367.69,0.0,83.21,3.476,130.7561613,4.077,
2012-08-17,4.0,2283540.3,0.0,81.41,3.552,130.7909677,4.077,
2012-08-24,4.0,2125241.68,0.0,75.76,3.61,130.8381613,4.077,
2012-08-31,4.0,2081181.35,0.0,76.47,3.646,130.8853548,4.077,
2012-09-07,4.0,2125104.72,1.0,82.09,3.709,130.9325484,4.077,
2012-09-14,4.0,2117854.6,0.0,68.2,3.706,130.9776667,4.077,
2012-09-21,4.0,2119438.53,0.0,68.97,3.721,131.0103333,4.077,
2012-09-28,4.0,2027620.23,0.0,71.74,3.666,131.043,4.077,
2012-10-05,4.0,2209835.43,0.0,63.07,3.62,131.0756667,3.879,
2012-10-12,4.0,2133026.07,0.0,57.11,3.603,131.1083333,3.879,
2012-10-19,4.0,2097266.85,0.0,64.46,3.61,131.1499677,3.879,
2012-10-26,4.0,2149594.46,0.0,63.64,3.514,131.1930968,3.879,
2012-11-02,,,,,,,,2300817.0299774213
2012-11-09,,,,,,,,2246713.212474944
2012-11-16,,,,,,,,2257423.0694538457
2012-11-23,,,,,,,,3079676.454632615
2012-11-30,,,,,,,,2191312.4477935424
2012-12-07,,,,,,,,2544110.673498152
2012-12-14,,,,,,,,2821150.5398494373
2012-12-21,,,,,,,,3765258.4499993455
2012-12-28,,,,,,,,2003731.3155390748
2013-01-04,,,,,,,,2036881.4256840385
2013-01-11,,,,,,,,1952128.4630000168
2013-01-18,,,,,,,,1994661.3529540715
