,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-09-03,29.0,579272.38,0.0,75.85,2.735,132.7248387,10.409,
2010-09-10,29.0,491290.37,1.0,68.6,2.717,132.7564516,10.409,
2010-09-17,29.0,463752.89,0.0,62.49,2.716,132.7670667,10.409,
2010-09-24,29.0,465338.41,0.0,65.14,2.718,132.7619333,10.409,
2010-10-01,29.0,474698.01,0.0,69.31,2.717,132.7568,10.524,
2010-10-08,29.0,530059.06,0.0,56.32,2.776,132.7516667,10.524,
2010-10-15,29.0,483011.69,0.0,55.23,2.878,132.7633548,10.524,
2010-10-22,29.0,505221.17,0.0,50.24,2.919,132.8170968,10.524,
2010-10-29,29.0,527058.59,0.0,57.73,2.938,132.8708387,10.524,
2010-11-05,29.0,521002.97,0.0,44.34,2.938,132.9245806,10.524,
2010-11-12,29.0,524450.7,0.0,44.42,2.961,132.9783226,10.524,
2010-11-19,29.0,508174.55,0.0,48.62,3.03,132.9172,10.524,
2010-11-26,29.0,975268.91,1.0,44.61,3.07,132.8369333,10.524,
2010-12-03,29.0,642678.53,0.0,39.42,3.065,132.7566667,10.524,
2010-12-10,29.0,713834.74,0.0,28.43,3.132,132.6764,10.524,
2010-12-17,29.0,850538.25,0.0,30.46,3.139,132.6804516,10.524,
2010-12-24,29.0,1130926.79,0.0,29.76,3.15,132.7477419,10.524,
2010-12-31,29.0,465992.02,1.0,28.49,3.177,132.8150323,10.524,
2011-01-07,29.0,455952.18,0.0,32.56,3.193,132.8823226,10.256,
2011-01-14,29.0,426905.26,0.0,24.76,3.215,132.9510645,10.256,
2011-01-21,29.0,445134.15,0.0,26.8,3.232,133.0285161,10.256,
2011-01-28,29.0,410426.97,0.0,20.61,3.243,133.1059677,10.256,
2011-02-04,29.0,504126.89,0.0,26.39,3.24,133.1834194,10.256,
2011-02-11,29.0,550387.78,1.0,28.89,3.255,133.260871,10.256,
2011-02-18,29.0,542529.21,0.0,35.34,3.263,133.3701429,10.256,
2011-02-25,29.0,483660.15,0.0,30.23,3.281,133.4921429,10.256,
2011-03-04,29.0,536031.67,0.0,33.52,3.437,133.6141429,10.256,
2011-03-11,29.0,493430.45,0.0,41.42,3.6,133.7361429,10.256,
2011-03-18,29.0,493653.43,0.0,43.38,3.634,133.8492258,10.256,
2011-03-25,29.0,478773.05,0.0,38.77,3.624,133.9587419,10.256,
2011-04-01,29.0,475615.26,0.0,36.04,3.638,134.0682581,9.966,
2011-04-08,29.0,505304.33,0.0,44.42,3.72,134.1777742,9.966,
2011-04-15,29.0,518245.97,0.0,48.88,3.823,134.2784667,9.966,
2011-04-22,29.0,589252.69,0.0,47.76,3.919,134.3571,9.966,
2011-04-29,29.0,493078.64,0.0,57.2,3.988,134.4357333,9.966,
2011-05-06,29.0,534372.53,0.0,53.63,4.078,134.5143667,9.966,
2011-05-13,29.0,549551.02,0.0,57.71,4.095,134.593,9.966,
2011-05-20,29.0,492932.51,0.0,58.56,4.101,134.6803871,9.966,
2011-05-27,29.0,550735.64,0.0,62.59,4.034,134.7677742,9.966,
2011-06-03,29.0,598251.57,0.0,70.09,3.973,134.8551613,9.966,
2011-06-10,29.0,558431.44,0.0,69.53,3.924,134.9425484,9.966,
2011-06-17,29.0,536914.17,0.0,63.97,3.873,135.0837333,9.966,
2011-06-24,29.0,545368.17,0.0,68.53,3.851,135.2652667,9.966,
2011-07-01,29.0,567114.6,0.0,70.8,3.815,135.4468,9.863,
2011-07-08,29.0,547586.07,0.0,74.22,3.784,135.6283333,9.863,
2011-07-15,29.0,505246.15,0.0,75.2,3.827,135.7837419,9.863,
2011-07-22,29.0,507335.75,0.0,77.79,3.882,135.8738387,9.863,
2011-07-29,29.0,474653.06,0.0,75.32,3.898,135.9639355,9.863,
2011-08-05,29.0,503486.37,0.0,75.33,3.903,136.0540323,9.863,
2011-08-12,29.0,471311.5,0.0,74.69,3.88,136.144129,9.863,
2011-08-19,29.0,498056.0,0.0,71.3,3.82,136.183129,9.863,
2011-08-26,29.0,608294.98,0.0,72.22,3.796,136.2136129,9.863,
2011-09-02,29.0,497085.91,0.0,69.16,3.784,136.2440968,9.863,
2011-09-09,29.0,505406.72,1.0,69.14,3.809,136.2745806,9.863,
2011-09-16,29.0,474129.35,0.0,68.08,3.809,136.3145,9.863,
2011-09-23,29.0,475696.37,0.0,62.36,3.758,136.367,9.863,
2011-09-30,29.0,446516.26,0.0,69.78,3.684,136.4195,9.863,
2011-10-07,29.0,514993.0,0.0,56.44,3.633,136.472,9.357,
2011-10-14,29.0,475776.45,0.0,62.63,3.583,136.5150968,9.357,
2011-10-21,29.0,505068.22,0.0,59.3,3.618,136.5017742,9.357,
2011-10-28,29.0,515119.64,0.0,49.31,3.604,136.4884516,9.357,
2011-11-04,29.0,620735.72,0.0,42.81,3.586,136.475129,9.357,
2011-11-11,29.0,531600.62,0.0,47.8,3.57,136.4618065,9.357,
2011-11-18,29.0,504601.29,0.0,50.62,3.571,136.4666667,9.357,
2011-11-25,29.0,913165.19,1.0,46.28,3.536,136.4788,9.357,
2011-12-02,29.0,579874.22,0.0,49.11,3.501,136.4909333,9.357,
2011-12-09,29.0,633240.53,0.0,45.35,3.47,136.5030667,9.357,
2011-12-16,29.0,736805.66,0.0,39.11,3.445,136.5335161,9.357,
2011-12-23,29.0,1016637.39,0.0,39.83,3.413,136.5883871,9.357,
2011-12-30,29.0,551743.05,1.0,36.28,3.402,136.6432581,9.357,
2012-01-06,29.0,469773.85,0.0,34.61,3.439,136.698129,8.988,
2012-01-13,29.0,444756.37,0.0,39.0,3.523,136.753,8.988,
2012-01-20,29.0,446863.31,0.0,29.16,3.542,136.8564194,8.988,
2012-01-27,29.0,395987.24,0.0,35.68,3.568,136.9598387,8.988,
2012-02-03,29.0,493159.35,0.0,40.58,3.633,137.0632581,8.988,
2012-02-10,29.0,545840.05,1.0,35.68,3.655,137.1666774,8.988,
2012-02-17,29.0,559606.91,0.0,36.25,3.703,137.2583103,8.988,
2012-02-24,29.0,488782.63,0.0,39.0,3.751,137.3411034,8.988,
2012-03-02,29.0,500801.72,0.0,37.47,3.827,137.4238966,8.988,
2012-03-09,29.0,504750.35,0.0,41.72,3.876,137.5066897,8.988,
2012-03-16,29.0,489293.72,0.0,46.06,3.867,137.5843871,8.988,
2012-03-23,29.0,517408.48,0.0,54.68,3.889,137.6552903,8.988,
2012-03-30,29.0,504566.28,0.0,46.4,3.921,137.7261935,8.988,
2012-04-06,29.0,633826.55,0.0,46.38,3.957,137.7970968,9.14,
2012-04-13,29.0,520493.83,0.0,49.89,4.025,137.868,9.14,
2012-04-20,29.0,525200.59,0.0,58.81,4.046,137.9230667,9.14,
2012-04-27,29.0,497250.22,0.0,51.42,4.023,137.9781333,9.14,
2012-05-04,29.0,504963.84,0.0,50.75,3.991,138.0332,9.14,
2012-05-11,29.0,529707.87,0.0,56.72,3.947,138.0882667,9.14,
2012-05-18,29.0,543706.04,0.0,61.9,3.899,138.1065806,9.14,
2012-05-25,29.0,549665.67,0.0,62.39,3.85,138.1101935,9.14,
2012-06-01,29.0,576252.35,0.0,70.01,3.798,138.1138065,9.14,
2012-06-08,29.0,554093.15,0.0,61.71,3.746,138.1174194,9.14,
2012-06-15,29.0,552338.76,0.0,66.56,3.683,138.1295333,9.14,
2012-06-22,29.0,581854.5,0.0,70.61,3.629,138.1629,9.14,
2012-06-29,29.0,555954.13,0.0,70.99,3.577,138.1962667,9.14,
2012-07-06,29.0,578832.41,0.0,77.41,3.538,138.2296333,9.419,
2012-07-13,29.0,514709.76,0.0,75.81,3.561,138.263,9.419,
2012-07-20,29.0,506705.36,0.0,76.57,3.61,138.2331935,9.419,
2012-07-27,29.0,475158.24,0.0,73.52,3.701,138.2033871,9.419,
2012-08-03,29.0,504754.74,0.0,72.99,3.698,138.1735806,9.419,
2012-08-10,29.0,518628.42,0.0,76.74,3.772,138.1437742,9.419,
2012-08-17,29.0,416881.66,0.0,74.92,3.84,138.1857097,9.419,
2012-08-24,29.0,615026.15,0.0,70.42,3.874,138.2814516,9.419,
2012-08-31,29.0,545844.91,0.0,71.93,3.884,138.3771935,9.419,
2012-09-07,29.0,540811.85,1.0,73.3,3.921,138.4729355,9.419,
2012-09-14,29.0,475127.18,0.0,66.42,3.988,138.5673,9.419,
2012-09-21,29.0,489079.23,0.0,63.38,4.056,138.6534,9.419,
2012-09-28,29.0,489674.23,0.0,62.17,4.018,138.7395,9.419,
2012-10-05,29.0,520632.8,0.0,62.09,4.027,138.8256,9.151,
2012-10-12,29.0,513737.0,0.0,54.18,4.029,138.9117,9.151,
2012-10-19,29.0,516909.24,0.0,55.28,4.0,138.8336129,9.151,
2012-10-26,29.0,534970.68,0.0,57.58,3.917,138.7281613,9.151,
2012-11-02,,,,,,,,606062.7737561305
2012-11-09,,,,,,,,550646.5573477349
2012-11-16,,,,,,,,519828.1419799857
2012-11-23,,,,,,,,959662.2904306587
2012-11-30,,,,,,,,605053.9206860146
2012-12-07,,,,,,,,685341.7819209051
2012-12-14,,,,,,,,784689.4385690553
2012-12-21,,,,,,,,1086408.7490255523
2012-12-28,,,,,,,,561115.2611322112
2013-01-04,,,,,,,,480140.00572091556
2013-01-11,,,,,,,,427591.49716645567
2013-01-18,,,,,,,,444187.9088957447
