,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-05-27,23.0,1361945.18,0.0,63.27,4.034,134.7677742,4.781,
2011-06-03,23.0,1562161.97,0.0,67.21,3.973,134.8551613,4.781,
2011-06-10,23.0,1447028.06,0.0,65.23,3.924,134.9425484,4.781,
2011-06-17,23.0,1470520.83,0.0,61.06,3.873,135.0837333,4.781,
2011-06-24,23.0,1434036.18,0.0,63.8,3.851,135.2652667,4.781,
2011-07-01,23.0,1492507.44,0.0,65.65,3.815,135.4468,4.584,
2011-07-08,23.0,1379488.05,0.0,69.92,3.784,135.6283333,4.584,
2011-07-15,23.0,1360520.56,0.0,69.8,3.827,135.7837419,4.584,
2011-07-22,23.0,1362144.0,0.0,76.74,3.882,135.8738387,4.584,
2011-07-29,23.0,1319767.55,0.0,69.55,3.898,135.9639355,4.584,
2011-08-05,23.0,1416344.68,0.0,69.53,3.903,136.0540323,4.584,
2011-08-12,23.0,1380952.05,0.0,69.86,3.88,136.144129,4.584,
2011-08-19,23.0,1453416.53,0.0,67.09,3.82,136.183129,4.584,
2011-08-26,23.0,1637266.29,0.0,67.04,3.796,136.2136129,4.584,
2011-09-02,23.0,1464295.69,0.0,65.33,3.784,136.2440968,4.584,
2011-09-09,23.0,1423289.9,1.0,66.04,3.809,136.2745806,4.584,
2011-09-16,23.0,1253329.17,0.0,60.52,3.809,136.3145,4.584,
2011-09-23,23.0,1289082.81,0.0,57.14,3.758,136.367,4.584,
2011-09-30,23.0,1275597.85,0.0,64.76,3.684,136.4195,4.584,
2011-10-07,23.0,1463501.99,0.0,49.0,3.633,136.472,4.42,
2011-10-14,23.0,1257778.34,0.0,56.79,3.583,136.5150968,4.42,
2011-10-21,23.0,1441032.59,0.0,52.12,3.618,136.5017742,4.42,
2011-10-28,23.0,1407191.96,0.0,42.57,3.604,136.4884516,4.42,
2011-11-04,23.0,1428436.33,0.0,39.18,3.586,136.475129,4.42,
2011-11-11,23.0,1436940.78,0.0,44.04,3.57,136.4618065,4.42,
2011-11-18,23.0,1345631.96,0.0,45.48,3.571,136.4666667,4.42,
2011-11-25,23.0,2057059.53,1.0,35.23,3.536,136.4788,4.42,
2011-12-02,23.0,1552886.59,0.0,43.6,3.501,136.4909333,4.42,
2011-12-09,23.0,1841173.6,0.0,36.4,3.47,136.5030667,4.42,
2011-12-16,23.0,2173621.2,0.0,32.99,3.445,136.5335161,4.42,
2011-12-23,23.0,2587953.32,0.0,27.8,3.413,136.5883871,4.42,
2011-12-30,23.0,1213486.95,1.0,22.3,3.402,136.6432581,4.42,
2012-01-06,23.0,1150662.55,0.0,24.29,3.439,136.698129,4.261,
2012-01-13,23.0,1031451.35,0.0,28.49,3.523,136.753,4.261,
2012-01-20,23.0,1146992.13,0.0,15.33,3.542,136.8564194,4.261,
2012-01-27,23.0,1037476.38,0.0,25.71,3.568,136.9598387,4.261,
2012-02-03,23.0,1261872.67,0.0,29.71,3.633,137.0632581,4.261,
2012-02-10,23.0,1358444.07,1.0,26.6,3.655,137.1666774,4.261,
2012-02-17,23.0,1365546.69,0.0,27.01,3.703,137.2583103,4.261,
2012-02-24,23.0,1272948.27,0.0,31.12,3.751,137.3411034,4.261,
2012-03-02,23.0,1322852.2,0.0,25.91,3.827,137.4238966,4.261,
2012-03-09,23.0,1292724.9,0.0,33.11,3.876,137.5066897,4.261,
2012-03-16,23.0,1258364.31,0.0,41.19,3.867,137.5843871,4.261,
2012-03-23,23.0,1288154.1,0.0,57.82,3.889,137.6552903,4.261,
2012-03-30,23.0,1261964.96,0.0,36.71,3.921,137.7261935,4.261,
2012-04-06,23.0,1604605.69,0.0,37.43,3.957,137.7970968,4.125,
2012-04-13,23.0,1231752.54,0.0,41.81,4.025,137.868,4.125,
2012-04-20,23.0,1287899.41,0.0,56.55,4.046,137.9230667,4.125,
2012-04-27,23.0,1277758.76,0.0,44.62,4.023,137.9781333,4.125,
2012-05-04,23.0,1317379.68,0.0,45.88,3.991,138.0332,4.125,
2012-05-11,23.0,1321914.34,0.0,52.9,3.947,138.0882667,4.125,
2012-05-18,23.0,1332952.47,0.0,58.42,3.899,138.1065806,4.125,
2012-05-25,23.0,1552934.64,0.0,66.43,3.85,138.1101935,4.125,
2012-06-01,23.0,1476144.34,0.0,66.22,3.798,138.1138065,4.125,
2012-06-08,23.0,1568048.54,0.0,56.82,3.746,138.1174194,4.125,
2012-06-15,23.0,1543667.68,0.0,64.73,3.683,138.1295333,4.125,
2012-06-22,23.0,1522042.57,0.0,71.82,3.629,138.1629,4.125,
2012-06-29,23.0,1451782.16,0.0,64.23,3.577,138.1962667,4.125,
2012-07-06,23.0,1545370.16,0.0,70.86,3.538,138.2296333,4.156,
2012-07-13,23.0,1384921.63,0.0,69.19,3.561,138.263,4.156,
2012-07-20,23.0,1381339.23,0.0,71.13,3.61,138.2331935,4.156,
2012-07-27,23.0,1322932.36,0.0,69.31,3.701,138.2033871,4.156,
2012-08-03,23.0,1416926.31,0.0,71.51,3.698,138.1735806,4.156,
2012-08-10,23.0,1436311.76,0.0,71.12,3.772,138.1437742,4.156,
2012-08-17,23.0,1510131.45,0.0,69.97,3.84,138.1857097,4.156,
2012-08-24,23.0,1702220.96,0.0,64.63,3.874,138.2814516,4.156,
2012-08-31,23.0,1577468.78,0.0,68.34,3.884,138.3771935,4.156,
2012-09-07,23.0,1427162.26,1.0,66.74,3.921,138.4729355,4.156,
2012-09-14,23.0,1279041.64,0.0,61.37,3.988,138.5673,4.156,
2012-09-21,23.0,1338627.55,0.0,56.8,4.056,138.6534,4.156,
2012-09-28,23.0,1319035.06,0.0,53.71,4.018,138.7395,4.156,
2012-10-05,23.0,1464616.59,0.0,56.65,4.027,138.8256,4.145,
2012-10-12,23.0,1412925.25,0.0,48.1,4.029,138.9117,4.145,
2012-10-19,23.0,1363155.77,0.0,47.89,4.0,138.8336129,4.145,
2012-10-26,23.0,1347454.59,0.0,50.56,3.917,138.7281613,4.145,
2012-11-02,,,,,,,,1428845.707663634
2012-11-09,,,,,,,,1549879.349511784
2012-11-16,,,,,,,,1350733.364453684
2012-11-23,,,,,,,,2169433.2879769793
2012-11-30,,,,,,,,1649643.133493936
2012-12-07,,,,,,,,1947710.4869480426
2012-12-14,,,,,,,,2274473.8169638054
2012-12-21,,,,,,,,2772741.7537919297
2012-12-28,,,,,,,,1275889.686748619
2013-01-04,,,,,,,,1153994.8915748517
2013-01-11,,,,,,,,1047221.5824868652
2013-01-18,,,,,,,,1200723.3496809993
