,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-10-29,19.0,1404576.48,0.0,56.11,3.055,132.8708387,8.067,
2010-11-05,19.0,1435379.25,0.0,41.78,3.049,132.9245806,8.067,
2010-11-12,19.0,1490235.86,0.0,40.3,3.065,132.9783226,8.067,
2010-11-19,19.0,1377593.1,0.0,44.22,3.138,132.9172,8.067,
2010-11-26,19.0,1993367.83,1.0,42.62,3.186,132.8369333,8.067,
2010-12-03,19.0,1615987.96,0.0,36.64,3.2,132.7566667,8.067,
2010-12-10,19.0,1799070.98,0.0,25.12,3.255,132.6764,8.067,
2010-12-17,19.0,1911967.44,0.0,26.83,3.301,132.6804516,8.067,
2010-12-24,19.0,2678206.42,0.0,26.05,3.309,132.7477419,8.067,
2010-12-31,19.0,1275146.94,1.0,28.65,3.336,132.8150323,8.067,
2011-01-07,19.0,1224175.99,0.0,31.34,3.351,132.8823226,7.771,
2011-01-14,19.0,1181204.53,0.0,21.68,3.367,132.9510645,7.771,
2011-01-21,19.0,1212967.84,0.0,22.8,3.391,133.0285161,7.771,
2011-01-28,19.0,1284185.49,0.0,20.66,3.402,133.1059677,7.771,
2011-02-04,19.0,1370562.11,0.0,21.02,3.4,133.1834194,7.771,
2011-02-11,19.0,1430851.11,1.0,21.79,3.416,133.260871,7.771,
2011-02-18,19.0,1457270.16,0.0,34.74,3.42,133.3701429,7.771,
2011-02-25,19.0,1296658.47,0.0,23.24,3.452,133.4921429,7.771,
2011-03-04,19.0,1433569.44,0.0,29.28,3.605,133.6141429,7.771,
2011-03-11,19.0,1351450.43,0.0,35.59,3.752,133.7361429,7.771,
2011-03-18,19.0,1257972.37,0.0,40.32,3.796,133.8492258,7.771,
2011-03-25,19.0,1266564.94,0.0,33.26,3.789,133.9587419,7.771,
2011-04-01,19.0,1305950.22,0.0,30.68,3.811,134.0682581,7.658,
2011-04-08,19.0,1419911.91,0.0,41.26,3.895,134.1777742,7.658,
2011-04-15,19.0,1392093.04,0.0,48.67,3.981,134.2784667,7.658,
2011-04-22,19.0,1514288.82,0.0,41.66,4.061,134.3571,7.658,
2011-04-29,19.0,1297237.7,0.0,54.23,4.117,134.4357333,7.658,
2011-05-06,19.0,1451953.95,0.0,50.43,4.192,134.5143667,7.658,
2011-05-13,19.0,1429143.06,0.0,54.2,4.211,134.593,7.658,
2011-05-20,19.0,1355234.3,0.0,52.8,4.202,134.6803871,7.658,
2011-05-27,19.0,1388553.11,0.0,63.2,4.134,134.7677742,7.658,
2011-06-03,19.0,1457345.75,0.0,66.01,4.069,134.8551613,7.658,
2011-06-10,19.0,1467473.63,0.0,68.26,4.025,134.9425484,7.658,
2011-06-17,19.0,1418973.62,0.0,64.02,3.989,135.0837333,7.658,
2011-06-24,19.0,1440785.7,0.0,68.4,3.964,135.2652667,7.658,
2011-07-01,19.0,1462731.93,0.0,67.64,3.916,135.4468,7.806,
2011-07-08,19.0,1465489.75,0.0,73.2,3.886,135.6283333,7.806,
2011-07-15,19.0,1391580.41,0.0,73.7,3.915,135.7837419,7.806,
2011-07-22,19.0,1377119.45,0.0,79.37,3.972,135.8738387,7.806,
2011-07-29,19.0,1298775.8,0.0,74.86,4.004,135.9639355,7.806,
2011-08-05,19.0,1408968.55,0.0,73.84,4.02,136.0540323,7.806,
2011-08-12,19.0,1360969.45,0.0,70.92,3.995,136.144129,7.806,
2011-08-19,19.0,1391792.69,0.0,71.14,3.942,136.183129,7.806,
2011-08-26,19.0,1547729.24,0.0,69.34,3.906,136.2136129,7.806,
2011-09-02,19.0,1609951.02,0.0,69.27,3.879,136.2440968,7.806,
2011-09-09,19.0,1566712.79,1.0,68.28,3.93,136.2745806,7.806,
2011-09-16,19.0,1365633.53,0.0,62.76,3.937,136.3145,7.806,
2011-09-23,19.0,1300375.76,0.0,61.32,3.899,136.367,7.806,
2011-09-30,19.0,1330757.22,0.0,64.99,3.858,136.4195,7.806,
2011-10-07,19.0,1461718.87,0.0,53.1,3.775,136.472,7.866,
2011-10-14,19.0,1318905.53,0.0,61.86,3.744,136.5150968,7.866,
2011-10-21,19.0,1374863.1,0.0,52.05,3.757,136.5017742,7.866,
2011-10-28,19.0,1396612.36,0.0,46.49,3.757,136.4884516,7.866,
2011-11-04,19.0,1480289.64,0.0,44.97,3.738,136.475129,7.866,
2011-11-11,19.0,1502078.93,0.0,48.22,3.719,136.4618065,7.866,
2011-11-18,19.0,1411835.57,0.0,48.21,3.717,136.4666667,7.866,
2011-11-25,19.0,1974646.78,1.0,42.75,3.689,136.4788,7.866,
2011-12-02,19.0,1484708.38,0.0,45.67,3.666,136.4909333,7.866,
2011-12-09,19.0,1713769.06,0.0,40.18,3.627,136.5030667,7.866,
2011-12-16,19.0,1852179.15,0.0,37.07,3.611,136.5335161,7.866,
2011-12-23,19.0,2480159.47,0.0,36.09,3.587,136.5883871,7.866,
2011-12-30,19.0,1405168.06,1.0,31.65,3.566,136.6432581,7.866,
2012-01-06,19.0,1266570.4,0.0,31.84,3.585,136.698129,7.943,
2012-01-13,19.0,1182198.7,0.0,37.08,3.666,136.753,7.943,
2012-01-20,19.0,1237104.73,0.0,23.44,3.705,136.8564194,7.943,
2012-01-27,19.0,1279623.26,0.0,32.41,3.737,136.9598387,7.943,
2012-02-03,19.0,1345311.65,0.0,36.22,3.796,137.0632581,7.943,
2012-02-10,19.0,1499496.67,1.0,32.61,3.826,137.1666774,7.943,
2012-02-17,19.0,1424720.27,0.0,30.95,3.874,137.2583103,7.943,
2012-02-24,19.0,1352470.09,0.0,33.91,3.917,137.3411034,7.943,
2012-03-02,19.0,1308977.05,0.0,34.83,3.983,137.4238966,7.943,
2012-03-09,19.0,1358816.46,0.0,38.15,4.021,137.5066897,7.943,
2012-03-16,19.0,1312849.1,0.0,48.2,4.021,137.5843871,7.943,
2012-03-23,19.0,1342254.55,0.0,56.72,4.054,137.6552903,7.943,
2012-03-30,19.0,1327139.35,0.0,43.47,4.098,137.7261935,7.943,
2012-04-06,19.0,1631737.68,0.0,40.23,4.143,137.7970968,8.15,
2012-04-13,19.0,1365098.46,0.0,44.42,4.187,137.868,8.15,
2012-04-20,19.0,1255087.26,0.0,55.2,4.17,137.9230667,8.15,
2012-04-27,19.0,1285897.24,0.0,42.45,4.163,137.9781333,8.15,
2012-05-04,19.0,1405007.44,0.0,50.76,4.124,138.0332,8.15,
2012-05-11,19.0,1442873.22,0.0,55.33,4.055,138.0882667,8.15,
2012-05-18,19.0,1366937.1,0.0,58.81,4.029,138.1065806,8.15,
2012-05-25,19.0,1485540.28,0.0,67.79,3.979,138.1101935,8.15,
2012-06-01,19.0,1450733.29,0.0,68.18,3.915,138.1138065,8.15,
2012-06-08,19.0,1390122.11,0.0,60.19,3.871,138.1174194,8.15,
2012-06-15,19.0,1440263.15,0.0,68.19,3.786,138.1295333,8.15,
2012-06-22,19.0,1468350.36,0.0,75.83,3.722,138.1629,8.15,
2012-06-29,19.0,1379652.65,0.0,69.92,3.667,138.1962667,8.15,
2012-07-06,19.0,1557120.44,0.0,76.07,3.646,138.2296333,8.193,
2012-07-13,19.0,1321741.35,0.0,73.17,3.689,138.263,8.193,
2012-07-20,19.0,1317672.92,0.0,76.17,3.732,138.2331935,8.193,
2012-07-27,19.0,1248915.43,0.0,74.43,3.82,138.2033871,8.193,
2012-08-03,19.0,1342123.78,0.0,73.41,3.819,138.1735806,8.193,
2012-08-10,19.0,1408907.89,0.0,74.45,3.863,138.1437742,8.193,
2012-08-17,19.0,1375101.26,0.0,69.83,3.963,138.1857097,8.193,
2012-08-24,19.0,1544653.37,0.0,66.66,3.997,138.2814516,8.193,
2012-08-31,19.0,1542719.87,0.0,71.85,4.026,138.3771935,8.193,
2012-09-07,19.0,1497073.82,1.0,72.2,4.076,138.4729355,8.193,
2012-09-14,19.0,1370653.41,0.0,65.08,4.088,138.5673,8.193,
2012-09-21,19.0,1338572.29,0.0,60.62,4.203,138.6534,8.193,
2012-09-28,19.0,1338299.02,0.0,56.81,4.158,138.7395,8.193,
2012-10-05,19.0,1408016.1,0.0,59.86,4.151,138.8256,7.992,
2012-10-12,19.0,1352809.5,0.0,48.29,4.186,138.9117,7.992,
2012-10-19,19.0,1321102.35,0.0,53.44,4.153,138.8336129,7.992,
2012-10-26,19.0,1322117.96,0.0,56.49,4.071,138.7281613,7.992,
2012-11-02,,,,,,,,1456525.0002327734
2012-11-09,,,,,,,,1475361.004847885
2012-11-16,,,,,,,,1325675.347471327
2012-11-23,,,,,,,,2079966.2892081009
2012-11-30,,,,,,,,1507967.9257411887
2012-12-07,,,,,,,,1740874.2172081722
2012-12-14,,,,,,,,1921368.6580511697
2012-12-21,,,,,,,,2773547.7489647716
2012-12-28,,,,,,,,1293474.0500891597
2013-01-04,,,,,,,,1143266.187470871
2013-01-11,,,,,,,,1083001.8812740354
2013-01-18,,,,,,,,1126327.75842564
