,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-08-31,22.0,1022270.86,0.0,71.93,3.884,142.4054482,7.753,
2012-09-07,22.0,996628.8,1.0,73.3,3.921,142.500303,7.753,
2012-09-14,22.0,918049.28,0.0,66.42,3.988,142.5938833,7.753,
2012-09-21,22.0,921612.53,0.0,63.38,4.056,142.6798167,7.753,
2012-09-28,22.0,976479.51,0.0,62.17,4.018,142.76575,7.753,
2012-10-05,22.0,1009887.36,0.0,62.09,4.027,142.8516833,7.543,
2012-10-12,22.0,1004039.84,0.0,54.18,4.029,142.9376167,7.543,
2012-10-19,22.0,978027.95,0.0,55.28,4.0,142.8633629,7.543,
2012-10-26,22.0,1094422.69,0.0,57.58,3.917,142.7624113,7.543,
2012-11-02,,,,,,,,1089484.831214326
2012-11-09,,,,,,,,1084440.6050616745
2012-11-16,,,,,,,,1006053.51478888
2012-11-23,,,,,,,,1615587.8166401882
2012-11-30,,,,,,,,1202115.5180165526
2012-12-07,,,,,,,,1366220.8051135289
2012-12-14,,,,,,,,1527478.6226298204
2012-12-21,,,,,,,,1979328.6630166385
2012-12-28,,,,,,,,961400.3306643192
2013-01-04,,,,,,,,887824.4811769499
2013-01-11,,,,,,,,846991.2155519761
2013-01-18,,,,,,,,883105.1748954807
