,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-07-08,11.0,1334627.96,0.0,87.17,3.48,218.6424704,7.567,
2011-07-15,11.0,1266546.73,0.0,88.3,3.575,218.7275216,7.567,
2011-07-22,11.0,1290576.44,0.0,87.8,3.651,218.7857881,7.567,
2011-07-29,11.0,1212938.67,0.0,89.46,3.682,218.8440545,7.567,
2011-08-05,11.0,1403198.94,0.0,90.04,3.684,218.9023209,7.567,
2011-08-12,11.0,1354188.43,0.0,90.3,3.638,218.9605873,7.567,
2011-08-19,11.0,1484169.74,0.0,89.51,3.554,219.023271,7.567,
2011-08-26,11.0,1304706.75,0.0,89.09,3.523,219.0866908,7.567,
2011-09-02,11.0,1297792.41,0.0,91.44,3.533,219.1501106,7.567,
2011-09-09,11.0,1249439.95,1.0,84.91,3.546,219.2135305,7.567,
2011-09-16,11.0,1270816.01,0.0,85.11,3.526,219.3972867,7.567,
2011-09-23,11.0,1235775.15,0.0,82.14,3.467,219.7414914,7.567,
2011-09-30,11.0,1190515.83,0.0,84.4,3.355,220.085696,7.567,
2011-10-07,11.0,1346271.06,0.0,76.97,3.285,220.4299007,7.197,
2011-10-14,11.0,1286388.96,0.0,75.56,3.274,220.7486167,7.197,
2011-10-21,11.0,1325107.53,0.0,70.91,3.353,220.9144005,7.197,
2011-10-28,11.0,1310684.1,0.0,72.66,3.372,221.0801842,7.197,
2011-11-04,11.0,1458287.38,0.0,61.13,3.332,221.245968,7.197,
2011-11-11,11.0,1366053.69,0.0,64.2,3.297,221.4117517,7.197,
2011-11-18,11.0,1315091.63,0.0,66.17,3.308,221.6432852,7.197,
2011-11-25,11.0,1848953.48,1.0,70.03,3.236,221.9011185,7.197,
2011-12-02,11.0,1399322.44,0.0,56.89,3.172,222.1589519,7.197,
2011-12-09,11.0,1646655.94,0.0,50.63,3.158,222.4167852,7.197,
2011-12-16,11.0,1783910.06,0.0,59.69,3.159,222.6426418,7.197,
2011-12-23,11.0,2213518.5,0.0,54.29,3.112,222.8258628,7.197,
2011-12-30,11.0,1352084.21,1.0,48.86,3.129,223.0090839,7.197,
2012-01-06,11.0,1283885.55,0.0,54.44,3.157,223.1923049,6.833,
2012-01-13,11.0,1264736.59,0.0,53.1,3.261,223.3755259,6.833,
2012-01-20,11.0,1207303.29,0.0,56.43,3.268,223.4700552,6.833,
2012-01-27,11.0,1162675.85,0.0,58.36,3.29,223.5645845,6.833,
2012-02-03,11.0,1376732.18,0.0,60.24,3.36,223.6591137,6.833,
2012-02-10,11.0,1574287.76,1.0,52.23,3.409,223.753643,6.833,
2012-02-17,11.0,1569607.94,0.0,52.77,3.51,223.9170153,6.833,
2012-02-24,11.0,1379473.03,0.0,61.11,3.555,224.1320199,6.833,
2012-03-02,11.0,1438383.44,0.0,62.61,3.63,224.3470245,6.833,
2012-03-09,11.0,1413382.76,0.0,61.44,3.669,224.5620291,6.833,
2012-03-16,11.0,1441884.28,0.0,64.21,3.734,224.7166953,6.833,
2012-03-23,11.0,1300593.61,0.0,67.16,3.787,224.7909104,6.833,
2012-03-30,11.0,1300104.03,0.0,70.23,3.845,224.8651254,6.833,
2012-04-06,11.0,1596325.01,0.0,74.19,3.891,224.9393405,6.664,
2012-04-13,11.0,1472752.01,0.0,72.74,3.891,225.0135556,6.664,
2012-04-20,11.0,1315356.99,0.0,71.97,3.877,225.0689541,6.664,
2012-04-27,11.0,1236238.29,0.0,73.4,3.814,225.1243526,6.664,
2012-05-04,11.0,1370251.22,0.0,79.07,3.749,225.1797511,6.664,
2012-05-11,11.0,1300147.07,0.0,75.13,3.688,225.2351496,6.664,
2012-05-18,11.0,1352442.31,0.0,72.53,3.63,225.2512024,6.664,
2012-05-25,11.0,1297335.87,0.0,78.44,3.561,225.2515168,6.664,
2012-06-01,11.0,1361595.33,0.0,81.67,3.501,225.2518313,6.664,
2012-06-08,11.0,1414343.53,0.0,82.1,3.452,225.2521458,6.664,
2012-06-15,11.0,1417875.42,0.0,84.97,3.393,225.2644795,6.664,
2012-06-22,11.0,1355680.3,0.0,83.26,3.346,225.3068615,6.664,
2012-06-29,11.0,1297028.6,0.0,87.86,3.286,225.3492435,6.664,
2012-07-06,11.0,1461129.94,0.0,83.44,3.227,225.3916254,6.334,
2012-07-13,11.0,1320239.51,0.0,82.46,3.256,225.4340074,6.334,
2012-07-20,11.0,1344483.81,0.0,82.41,3.311,225.4438827,6.334,
2012-07-27,11.0,1272395.02,0.0,85.43,3.407,225.4537579,6.334,
2012-08-03,11.0,1399341.07,0.0,86.94,3.417,225.4636332,6.334,
2012-08-10,11.0,1388973.65,0.0,86.21,3.494,225.4735085,6.334,
2012-08-17,11.0,1421307.2,0.0,87.73,3.571,225.5558664,6.334,
2012-08-24,11.0,1409515.73,0.0,83.17,3.62,225.6925864,6.334,
2012-08-31,11.0,1372872.35,0.0,86.49,3.638,225.8293063,6.334,
2012-09-07,11.0,1304584.4,1.0,85.17,3.73,225.9660263,6.334,
2012-09-14,11.0,1267675.05,0.0,79.61,3.717,226.1122067,6.334,
2012-09-21,11.0,1326132.98,0.0,73.64,3.721,226.3151496,6.334,
2012-09-28,11.0,1227430.73,0.0,77.67,3.666,226.5180926,6.334,
2012-10-05,11.0,1422794.26,0.0,73.37,3.617,226.7210356,6.034,
2012-10-12,11.0,1311965.09,0.0,69.94,3.601,226.9239785,6.034,
2012-10-19,11.0,1232073.18,0.0,73.77,3.594,226.9688442,6.034,
2012-10-26,11.0,1200729.45,0.0,74.26,3.506,226.9873637,6.034,
2012-11-02,,,,,,,,1478909.5116543549
2012-11-09,,,,,,,,1400407.8155328846
2012-11-16,,,,,,,,1359544.19943207
2012-11-23,,,,,,,,1913430.9645214507
2012-11-30,,,,,,,,1428531.4365825595
2012-12-07,,,,,,,,1701079.997127475
2012-12-14,,,,,,,,1880665.3843174411
2012-12-21,,,,,,,,2345199.1604842716
2012-12-28,,,,,,,,1357221.2575813674
2013-01-04,,,,,,,,1295920.6503662479
2013-01-11,,,,,,,,1289315.9115572711
2013-01-18,,,,,,,,1230607.899647686
