,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-01-21,36.0,399191.05,0.0,51.18,2.98,210.6031072,8.395,
2011-01-28,36.0,372174.12,0.0,48.74,2.995,210.9682412,8.395,
2011-02-04,36.0,417521.7,0.0,46.68,2.98,211.3333753,8.395,
2011-02-11,36.0,401501.2,1.0,41.16,3.009,211.6985093,8.395,
2011-02-18,36.0,427175.03,0.0,57.48,3.017,212.0063522,8.395,
2011-02-25,36.0,380279.44,0.0,67.73,3.053,212.2912786,8.395,
2011-03-04,36.0,402579.84,0.0,64.55,3.282,212.576205,8.395,
2011-03-11,36.0,407506.78,0.0,59.15,3.448,212.8611313,8.395,
2011-03-18,36.0,431412.22,0.0,64.9,3.487,213.1096787,8.395,
2011-03-25,36.0,390732.02,0.0,71.07,3.488,213.3436744,8.395,
2011-04-01,36.0,385672.11,0.0,67.31,3.529,213.5776701,8.3,
2011-04-08,36.0,428727.61,0.0,69.39,3.645,213.8116658,8.3,
2011-04-15,36.0,414986.54,0.0,73.25,3.763,214.026217,8.3,
2011-04-22,36.0,374574.72,0.0,74.57,3.805,214.1921572,8.3,
2011-04-29,36.0,340708.78,0.0,76.1,3.837,214.3580974,8.3,
2011-05-06,36.0,393401.4,0.0,69.56,3.917,214.5240376,8.3,
2011-05-13,36.0,395316.65,0.0,76.73,3.92,214.6899778,8.3,
2011-05-20,36.0,376183.44,0.0,73.02,3.925,214.465412,8.3,
2011-05-27,36.0,348655.2,0.0,81.28,3.786,214.2408462,8.3,
2011-06-03,36.0,373703.95,0.0,82.96,3.69,214.0162805,8.3,
2011-06-10,36.0,374182.04,0.0,82.41,3.633,213.7917147,8.3,
2011-06-17,36.0,394645.25,0.0,84.43,3.599,213.7481256,8.3,
2011-06-24,36.0,360009.94,0.0,83.95,3.569,213.8402689,8.3,
2011-07-01,36.0,354270.77,0.0,85.33,3.502,213.9324122,8.177,
2011-07-08,36.0,377464.62,0.0,84.71,3.44,214.0245556,8.177,
2011-07-15,36.0,385631.48,0.0,85.63,3.55,214.1083654,8.177,
2011-07-22,36.0,361311.41,0.0,83.31,3.637,214.1713416,8.177,
2011-07-29,36.0,354361.08,0.0,84.99,3.66,214.2343177,8.177,
2011-08-05,36.0,381017.75,0.0,86.71,3.652,214.2972939,8.177,
2011-08-12,36.0,380188.69,0.0,87.64,3.608,214.3602701,8.177,
2011-08-19,36.0,373267.58,0.0,87.24,3.534,214.4239935,8.177,
2011-08-26,36.0,344964.2,0.0,86.02,3.501,214.4878416,8.177,
2011-09-02,36.0,350276.29,0.0,87.5,3.481,214.5516896,8.177,
2011-09-09,36.0,352960.64,1.0,77.94,3.499,214.6155376,8.177,
2011-09-16,36.0,343108.12,0.0,82.06,3.473,214.7934111,8.177,
2011-09-23,36.0,322405.13,0.0,78.35,3.441,215.1233185,8.177,
2011-09-30,36.0,314910.37,0.0,81.52,3.328,215.4532259,8.177,
2011-10-07,36.0,346137.87,0.0,71.2,3.262,215.7831333,7.716,
2011-10-14,36.0,342076.99,0.0,74.16,3.234,216.0885258,7.716,
2011-10-21,36.0,328633.34,0.0,67.89,3.308,216.2468287,7.716,
2011-10-28,36.0,306193.81,0.0,71.31,3.306,216.4051315,7.716,
2011-11-04,36.0,313387.11,0.0,58.97,3.287,216.5634344,7.716,
2011-11-11,36.0,328498.92,0.0,63.5,3.254,216.7217373,7.716,
2011-11-18,36.0,332901.94,0.0,66.28,3.26,216.9395861,7.716,
2011-11-25,36.0,332811.55,1.0,66.41,3.181,217.1812533,7.716,
2011-12-02,36.0,293350.51,0.0,53.57,3.164,217.4229206,7.716,
2011-12-09,36.0,312298.37,0.0,50.64,3.147,217.6645878,7.716,
2011-12-16,36.0,341503.92,0.0,58.31,3.133,217.8781339,7.716,
2011-12-23,36.0,325262.46,0.0,55.41,3.098,218.0541851,7.716,
2011-12-30,36.0,287425.22,1.0,48.26,3.132,218.2302364,7.716,
2012-01-06,36.0,329467.82,0.0,57.18,3.129,218.4062876,7.244,
2012-01-13,36.0,325976.34,0.0,56.28,3.254,218.5823389,7.244,
2012-01-20,36.0,330927.21,0.0,58.9,3.275,218.6755292,7.244,
2012-01-27,36.0,301444.94,0.0,62.73,3.313,218.7687195,7.244,
2012-02-03,36.0,310982.87,0.0,61.33,3.421,218.8619099,7.244,
2012-02-10,36.0,335741.9,1.0,54.49,3.462,218.9551002,7.244,
2012-02-17,36.0,326316.73,0.0,54.38,3.503,219.1148297,7.244,
2012-02-24,36.0,313270.45,0.0,62.21,3.55,219.3244636,7.244,
2012-03-02,36.0,315396.72,0.0,64.54,3.619,219.5340975,7.244,
2012-03-09,36.0,318674.93,0.0,63.19,3.647,219.7437314,7.244,
2012-03-16,36.0,335345.82,0.0,67.48,3.779,219.8956335,7.244,
2012-03-23,36.0,317872.51,0.0,69.18,3.845,219.9705599,7.244,
2012-03-30,36.0,304144.9,0.0,70.48,3.891,220.0454862,7.244,
2012-04-06,36.0,331026.11,0.0,73.95,3.934,220.1204125,6.989,
2012-04-13,36.0,339407.94,0.0,72.54,3.919,220.1953389,6.989,
2012-04-20,36.0,323915.32,0.0,70.87,3.918,220.2483937,6.989,
2012-04-27,36.0,308389.82,0.0,70.06,3.888,220.3014485,6.989,
2012-05-04,36.0,312467.52,0.0,77.17,3.835,220.3545033,6.989,
2012-05-11,36.0,330518.34,0.0,76.55,3.764,220.4075581,6.989,
2012-05-18,36.0,324801.13,0.0,73.7,3.713,220.4252149,6.989,
2012-05-25,36.0,306098.17,0.0,78.94,3.636,220.4287124,6.989,
2012-06-01,36.0,306005.53,0.0,80.74,3.567,220.4322099,6.989,
2012-06-08,36.0,338273.38,0.0,81.5,3.513,220.4357073,6.989,
2012-06-15,36.0,333146.88,0.0,82.15,3.407,220.4494148,6.989,
2012-06-22,36.0,306411.01,0.0,80.4,3.358,220.4886472,6.989,
2012-06-29,36.0,291530.43,0.0,86.68,3.273,220.5278796,6.989,
2012-07-06,36.0,306578.89,0.0,81.52,3.232,220.567112,6.623,
2012-07-13,36.0,298337.41,0.0,78.15,3.245,220.6063444,6.623,
2012-07-20,36.0,303289.55,0.0,81.76,3.301,220.6148749,6.623,
2012-07-27,36.0,279643.43,0.0,84.0,3.392,220.6234054,6.623,
2012-08-03,36.0,304989.97,0.0,85.56,3.404,220.6319358,6.623,
2012-08-10,36.0,298947.51,0.0,84.41,3.49,220.6404663,6.623,
2012-08-17,36.0,314607.22,0.0,85.89,3.571,220.7199609,6.623,
2012-08-24,36.0,282545.55,0.0,81.26,3.574,220.8526787,6.623,
2012-08-31,36.0,282647.48,0.0,84.79,3.608,220.9853964,6.623,
2012-09-07,36.0,293728.57,1.0,84.19,3.697,221.1181142,6.623,
2012-09-14,36.0,301893.63,0.0,78.16,3.692,221.2601207,6.623,
2012-09-21,36.0,293804.45,0.0,75.98,3.709,221.4578604,6.623,
2012-09-28,36.0,270677.98,0.0,79.49,3.66,221.6556,6.623,
2012-10-05,36.0,277137.86,0.0,73.57,3.611,221.8533396,6.228,
2012-10-12,36.0,300236.85,0.0,71.28,3.576,222.0510793,6.228,
2012-10-19,36.0,287360.05,0.0,74.06,3.57,222.0951719,6.228,
2012-10-26,36.0,272489.41,0.0,74.39,3.494,222.1136566,6.228,
2012-11-02,,,,,,,,258956.77700076197
2012-11-09,,,,,,,,287710.6819881524
2012-11-16,,,,,,,,294408.83227034926
2012-11-23,,,,,,,,296831.6587151754
2012-11-30,,,,,,,,234854.16149916523
2012-12-07,,,,,,,,263728.8936446309
2012-12-14,,,,,,,,298770.21815558436
2012-12-21,,,,,,,,292289.4808360061
2012-12-28,,,,,,,,232782.18398317517
2013-01-04,,,,,,,,274935.50430589967
2013-01-11,,,,,,,,280219.3042135813
2013-01-18,,,,,,,,293895.3653266077
