,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-09-30,17.0,868191.05,0.0,61.4,3.623,129.6060667,6.745,
2011-10-07,17.0,918006.9,0.0,54.4,3.592,129.6938,6.617,
2011-10-14,17.0,884042.63,0.0,47.69,3.567,129.7706452,6.617,
2011-10-21,17.0,877380.22,0.0,47.27,3.579,129.7821613,6.617,
2011-10-28,17.0,936508.43,0.0,41.89,3.567,129.7936774,6.617,
2011-11-04,17.0,927657.63,0.0,37.52,3.538,129.8051935,6.617,
2011-11-11,17.0,914759.2,0.0,27.61,3.513,129.8167097,6.617,
2011-11-18,17.0,877724.31,0.0,32.93,3.489,129.8268333,6.617,
2011-11-25,17.0,1225700.28,1.0,32.81,3.445,129.8364,6.617,
2011-12-02,17.0,945267.68,0.0,26.47,3.389,129.8459667,6.617,
2011-12-09,17.0,976522.93,0.0,17.56,3.341,129.8555333,6.617,
2011-12-16,17.0,1067754.06,0.0,21.07,3.282,129.8980645,6.617,
2011-12-23,17.0,1289156.9,0.0,18.76,3.186,129.9845484,6.617,
2011-12-30,17.0,777207.3,1.0,26.73,3.119,130.0710323,6.617,
2012-01-06,17.0,1198104.22,0.0,27.64,3.08,130.1575161,6.403,
2012-01-13,17.0,873576.96,0.0,20.28,3.056,130.244,6.403,
2012-01-20,17.0,809272.65,0.0,27.26,3.047,130.2792258,6.403,
2012-01-27,17.0,769522.33,0.0,29.99,3.058,130.3144516,6.403,
2012-02-03,17.0,864852.85,0.0,26.26,3.077,130.3496774,6.403,
2012-02-10,17.0,880165.7,1.0,23.63,3.116,130.3849032,6.403,
2012-02-17,17.0,927084.65,0.0,30.76,3.119,130.4546207,6.403,
2012-02-24,17.0,843864.43,0.0,30.01,3.145,130.5502069,6.403,
2012-03-02,17.0,856178.47,0.0,26.28,3.242,130.6457931,6.403,
2012-03-09,17.0,860224.98,0.0,32.02,3.38,130.7413793,6.403,
2012-03-16,17.0,853136.46,0.0,43.69,3.529,130.8261935,6.403,
2012-03-23,17.0,851762.28,0.0,40.69,3.671,130.8966452,6.403,
2012-03-30,17.0,872469.03,0.0,45.29,3.734,130.9670968,6.403,
2012-04-06,17.0,986922.62,0.0,43.92,3.793,131.0375484,6.235,
2012-04-13,17.0,877055.32,0.0,46.94,3.833,131.108,6.235,
2012-04-20,17.0,1119979.98,0.0,47.69,3.845,131.1173333,6.235,
2012-04-27,17.0,925916.65,0.0,59.11,3.842,131.1266667,6.235,
2012-05-04,17.0,930121.14,0.0,48.86,3.831,131.136,6.235,
2012-05-11,17.0,944100.3,0.0,49.96,3.809,131.1453333,6.235,
2012-05-18,17.0,968816.33,0.0,59.67,3.808,131.0983226,6.235,
2012-05-25,17.0,984881.59,0.0,55.69,3.801,131.0287742,6.235,
2012-06-01,17.0,938914.28,0.0,54.13,3.788,130.9592258,6.235,
2012-06-08,17.0,987990.24,0.0,60.51,3.776,130.8896774,6.235,
2012-06-15,17.0,964169.67,0.0,56.67,3.756,130.8295333,6.235,
2012-06-22,17.0,981210.57,0.0,62.9,3.737,130.7929,6.235,
2012-06-29,17.0,982322.24,0.0,71.14,3.681,130.7562667,6.235,
2012-07-06,17.0,1046782.52,0.0,68.91,3.63,130.7196333,5.936,
2012-07-13,17.0,960746.04,0.0,72.94,3.595,130.683,5.936,
2012-07-20,17.0,944698.7,0.0,70.59,3.556,130.7012903,5.936,
2012-07-27,17.0,907493.24,0.0,74.2,3.537,130.7195806,5.936,
2012-08-03,17.0,877813.33,0.0,72.94,3.512,130.737871,5.936,
2012-08-10,17.0,849074.04,0.0,73.29,3.509,130.7561613,5.936,
2012-08-17,17.0,844928.17,0.0,70.98,3.545,130.7909677,5.936,
2012-08-24,17.0,924299.78,0.0,68.89,3.582,130.8381613,5.936,
2012-08-31,17.0,865924.2,0.0,68.07,3.624,130.8853548,5.936,
2012-09-07,17.0,1255633.29,1.0,61.99,3.689,130.9325484,5.936,
2012-09-14,17.0,1071040.22,0.0,59.64,3.749,130.9776667,5.936,
2012-09-21,17.0,938303.28,0.0,58.43,3.821,131.0103333,5.936,
2012-09-28,17.0,972716.24,0.0,57.77,3.821,131.043,5.936,
2012-10-05,17.0,952609.17,0.0,52.81,3.815,131.0756667,5.527,
2012-10-12,17.0,919878.34,0.0,44.82,3.797,131.1083333,5.527,
2012-10-19,17.0,957356.84,0.0,48.16,3.781,131.1499677,5.527,
2012-10-26,17.0,943465.29,0.0,39.94,3.755,131.1930968,5.527,
2012-11-02,,,,,,,,988174.2467000154
2012-11-09,,,,,,,,986210.1393652846
2012-11-16,,,,,,,,915222.9631208777
2012-11-23,,,,,,,,1303197.9812094015
2012-11-30,,,,,,,,1022836.6648532529
2012-12-07,,,,,,,,1046768.4414700721
2012-12-14,,,,,,,,1141938.9160034696
2012-12-21,,,,,,,,1413919.7071176458
2012-12-28,,,,,,,,811824.5816254213
2013-01-04,,,,,,,,1280414.3589580394
2013-01-11,,,,,,,,920809.0931935564
2013-01-18,,,,,,,,861594.8504229102
