,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-09-16,43.0,618877.13,0.0,77.17,3.526,207.8527143,10.641,
2011-09-23,43.0,586108.13,0.0,78.98,3.467,208.1642143,10.641,
2011-09-30,43.0,555183.72,0.0,78.97,3.355,208.4757143,10.641,
2011-10-07,43.0,642828.62,0.0,74.17,3.285,208.7872143,10.148,
2011-10-14,43.0,590984.56,0.0,68.09,3.274,209.0752166,10.148,
2011-10-21,43.0,594625.96,0.0,70.3,3.353,209.2222327,10.148,
2011-10-28,43.0,572516.57,0.0,66.82,3.372,209.3692488,10.148,
2011-11-04,43.0,641905.37,0.0,59.08,3.332,209.516265,10.148,
2011-11-11,43.0,615975.5,0.0,51.26,3.297,209.6632811,10.148,
2011-11-18,43.0,628115.61,0.0,57.75,3.308,209.8651071,10.148,
2011-11-25,43.0,669965.22,1.0,55.7,3.236,210.0888571,10.148,
2011-12-02,43.0,585028.26,0.0,47.49,3.172,210.3126071,10.148,
2011-12-09,43.0,617898.07,0.0,34.23,3.158,210.5363571,10.148,
2011-12-16,43.0,665007.08,0.0,43.78,3.159,210.7365392,10.148,
2011-12-23,43.0,676290.46,0.0,42.63,3.112,210.9052972,10.148,
2011-12-30,43.0,505405.85,1.0,41.83,3.129,211.0740553,10.148,
2012-01-06,43.0,670993.01,0.0,47.59,3.157,211.2428134,9.653,
2012-01-13,43.0,663529.64,0.0,43.68,3.261,211.4115714,9.653,
2012-01-20,43.0,619225.65,0.0,52.72,3.268,211.4997811,9.653,
2012-01-27,43.0,587685.38,0.0,52.1,3.29,211.5879908,9.653,
2012-02-03,43.0,629176.71,0.0,51.92,3.36,211.6762005,9.653,
2012-02-10,43.0,662198.65,1.0,46.54,3.409,211.7644101,9.653,
2012-02-17,43.0,660632.05,0.0,49.38,3.51,211.916835,9.653,
2012-02-24,43.0,613042.97,0.0,53.53,3.555,212.1174212,9.653,
2012-03-02,43.0,693249.98,0.0,56.43,3.63,212.3180074,9.653,
2012-03-09,43.0,636677.67,0.0,54.52,3.669,212.5185936,9.653,
2012-03-16,43.0,661707.02,0.0,57.88,3.734,212.6651567,9.653,
2012-03-23,43.0,610940.94,0.0,56.28,3.787,212.7396889,9.653,
2012-03-30,43.0,623258.4,0.0,69.88,3.845,212.8142212,9.653,
2012-04-06,43.0,658468.27,0.0,64.7,3.891,212.8887535,9.575,
2012-04-13,43.0,665687.92,0.0,70.18,3.891,212.9632857,9.575,
2012-04-20,43.0,638144.98,0.0,67.28,3.877,213.0130524,9.575,
2012-04-27,43.0,593138.59,0.0,78.27,3.814,213.062819,9.575,
2012-05-04,43.0,637964.2,0.0,77.47,3.749,213.1125857,9.575,
2012-05-11,43.0,640159.04,0.0,67.59,3.688,213.1623524,9.575,
2012-05-18,43.0,648541.81,0.0,72.06,3.63,213.1753618,9.575,
2012-05-25,43.0,597406.39,0.0,82.41,3.561,213.1736682,9.575,
2012-06-01,43.0,605078.62,0.0,80.89,3.501,213.1719747,9.575,
2012-06-08,43.0,643032.51,0.0,85.73,3.452,213.1702811,9.575,
2012-06-15,43.0,634815.1,0.0,87.75,3.393,213.1786952,9.575,
2012-06-22,43.0,613270.79,0.0,87.51,3.346,213.2123786,9.575,
2012-06-29,43.0,593128.13,0.0,89.85,3.286,213.2460619,9.575,
2012-07-06,43.0,645618.59,0.0,82.68,3.227,213.2797452,9.285,
2012-07-13,43.0,627634.04,0.0,78.82,3.256,213.3134286,9.285,
2012-07-20,43.0,596554.05,0.0,83.83,3.311,213.3219124,9.285,
2012-07-27,43.0,572447.52,0.0,82.01,3.407,213.3303963,9.285,
2012-08-03,43.0,614378.94,0.0,85.06,3.417,213.3388802,9.285,
2012-08-10,43.0,643558.78,0.0,86.36,3.494,213.3473641,9.285,
2012-08-17,43.0,640210.85,0.0,85.66,3.571,213.4226959,9.285,
2012-08-24,43.0,598234.64,0.0,81.65,3.62,213.5481636,9.285,
2012-08-31,43.0,593141.29,0.0,81.12,3.638,213.6736313,9.285,
2012-09-07,43.0,663814.18,1.0,84.99,3.73,213.7990991,9.285,
2012-09-14,43.0,625196.94,0.0,73.03,3.717,213.9332167,9.285,
2012-09-21,43.0,601990.02,0.0,75.87,3.721,214.1192333,9.285,
2012-09-28,43.0,577792.32,0.0,77.55,3.666,214.30525,9.285,
2012-10-05,43.0,642614.89,0.0,74.09,3.617,214.4912667,8.839,
2012-10-12,43.0,619369.72,0.0,71.14,3.601,214.6772833,8.839,
2012-10-19,43.0,623919.23,0.0,71.25,3.594,214.7212488,8.839,
2012-10-26,43.0,587603.55,0.0,69.17,3.506,214.7415392,8.839,
2012-11-02,,,,,,,,665011.6494513956
2012-11-09,,,,,,,,617930.4182520293
2012-11-16,,,,,,,,635685.1971257376
2012-11-23,,,,,,,,697599.234649859
2012-11-30,,,,,,,,595926.7769704596
2012-12-07,,,,,,,,630234.376405783
2012-12-14,,,,,,,,676918.8618739633
2012-12-21,,,,,,,,697969.8236460385
2012-12-28,,,,,,,,517716.18598307663
2013-01-04,,,,,,,,684629.5057895773
2013-01-11,,,,,,,,677118.4225461839
2013-01-18,,,,,,,,634876.5824516737
