,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-02-04,41.0,1179420.5,0.0,14.56,3.011,191.7625895,7.241,
2011-02-11,41.0,1150003.36,1.0,16.81,3.037,191.8572881,7.241,
2011-02-18,41.0,1203399.64,0.0,39.39,3.051,191.9178331,7.241,
2011-02-25,41.0,1099714.93,0.0,26.1,3.101,191.9647167,7.241,
2011-03-04,41.0,1229257.7,0.0,34.99,3.232,192.0116004,7.241,
2011-03-11,41.0,1159089.6,0.0,31.6,3.372,192.058484,7.241,
2011-03-18,41.0,1115504.26,0.0,40.19,3.406,192.1237981,7.241,
2011-03-25,41.0,1140578.16,0.0,41.11,3.414,192.1964844,7.241,
2011-04-01,41.0,1179125.48,0.0,38.16,3.461,192.2691707,6.934,
2011-04-08,41.0,1206252.12,0.0,42.87,3.532,192.3418571,6.934,
2011-04-15,41.0,1192982.07,0.0,39.94,3.611,192.4225954,6.934,
2011-04-22,41.0,1304481.75,0.0,42.86,3.636,192.5234638,6.934,
2011-04-29,41.0,1178841.05,0.0,39.81,3.663,192.6243322,6.934,
2011-05-06,41.0,1244956.91,0.0,41.2,3.735,192.7252006,6.934,
2011-05-13,41.0,1270025.74,0.0,50.29,3.767,192.826069,6.934,
2011-05-20,41.0,1244542.33,0.0,41.11,3.828,192.831317,6.934,
2011-05-27,41.0,1278304.33,0.0,50.56,3.795,192.8365651,6.934,
2011-06-03,41.0,1297584.95,0.0,54.81,3.763,192.8418131,6.934,
2011-06-10,41.0,1311690.11,0.0,61.1,3.735,192.8470612,6.934,
2011-06-17,41.0,1289151.84,0.0,62.3,3.697,192.9034759,6.934,
2011-06-24,41.0,1244381.98,0.0,59.54,3.661,192.9982655,6.934,
2011-07-01,41.0,1333347.78,0.0,67.01,3.597,193.0930552,6.901,
2011-07-08,41.0,1338862.58,0.0,68.49,3.54,193.1878448,6.901,
2011-07-15,41.0,1245772.7,0.0,68.18,3.532,193.3125484,6.901,
2011-07-22,41.0,1292830.93,0.0,74.11,3.545,193.5120367,6.901,
2011-07-29,41.0,1248330.1,0.0,71.3,3.547,193.711525,6.901,
2011-08-05,41.0,1402233.69,0.0,72.19,3.554,193.9110133,6.901,
2011-08-12,41.0,1356689.88,0.0,67.65,3.542,194.1105017,6.901,
2011-08-19,41.0,1412959.97,0.0,70.55,3.499,194.2500634,6.901,
2011-08-26,41.0,1328740.71,0.0,71.61,3.485,194.3796374,6.901,
2011-09-02,41.0,1283849.38,0.0,70.37,3.511,194.5092113,6.901,
2011-09-09,41.0,1280958.97,1.0,58.31,3.566,194.6387853,6.901,
2011-09-16,41.0,1197019.39,0.0,54.82,3.596,194.7419707,6.901,
2011-09-23,41.0,1173059.79,0.0,55.06,3.581,194.8099713,6.901,
2011-09-30,41.0,1160619.61,0.0,61.77,3.538,194.8779718,6.901,
2011-10-07,41.0,1277882.77,0.0,58.74,3.498,194.9459724,6.759,
2011-10-14,41.0,1247130.22,0.0,47.43,3.491,195.0261012,6.759,
2011-10-21,41.0,1214944.29,0.0,45.62,3.548,195.1789994,6.759,
2011-10-28,41.0,1274463.02,0.0,37.02,3.55,195.3318977,6.759,
2011-11-04,41.0,1315684.86,0.0,35.04,3.527,195.4847959,6.759,
2011-11-11,41.0,1302499.23,0.0,32.87,3.505,195.6376941,6.759,
2011-11-18,41.0,1230118.02,0.0,36.64,3.479,195.7184713,6.759,
2011-11-25,41.0,1906713.35,1.0,36.37,3.424,195.7704,6.759,
2011-12-02,41.0,1292436.23,0.0,34.53,3.378,195.8223287,6.759,
2011-12-09,41.0,1548661.45,0.0,17.05,3.331,195.8742575,6.759,
2011-12-16,41.0,1682368.32,0.0,25.01,3.266,195.9841685,6.759,
2011-12-23,41.0,2263722.68,0.0,25.59,3.173,196.1713893,6.759,
2011-12-30,41.0,1264014.16,1.0,34.12,3.119,196.3586101,6.759,
2012-01-06,41.0,1208191.61,0.0,37.21,3.095,196.5458309,6.589,
2012-01-13,41.0,1134767.28,0.0,27.49,3.077,196.7330517,6.589,
2012-01-20,41.0,1116295.24,0.0,31.56,3.055,196.7796652,6.589,
2012-01-27,41.0,1079398.81,0.0,33.15,3.038,196.8262786,6.589,
2012-02-03,41.0,1208825.6,0.0,31.65,3.031,196.8728921,6.589,
2012-02-10,41.0,1238844.56,1.0,22.0,3.103,196.9195056,6.589,
2012-02-17,41.0,1330451.46,0.0,22.52,3.113,196.9432711,6.589,
2012-02-24,41.0,1224915.66,0.0,27.89,3.129,196.9499007,6.589,
2012-03-02,41.0,1239813.26,0.0,27.39,3.191,196.9565303,6.589,
2012-03-09,41.0,1243814.77,0.0,35.3,3.286,196.9631599,6.589,
2012-03-16,41.0,1201511.62,0.0,47.76,3.486,197.0457208,6.589,
2012-03-23,41.0,1215354.38,0.0,44.04,3.664,197.2295234,6.589,
2012-03-30,41.0,1239423.19,0.0,51.56,3.75,197.4133259,6.589,
2012-04-06,41.0,1460234.31,0.0,48.48,3.854,197.5971285,6.547,
2012-04-13,41.0,1323004.73,0.0,46.84,3.901,197.780931,6.547,
2012-04-20,41.0,1220815.33,0.0,43.57,3.936,197.7227385,6.547,
2012-04-27,41.0,1248950.65,0.0,57.66,3.927,197.664546,6.547,
2012-05-04,41.0,1359770.73,0.0,52.86,3.903,197.6063534,6.547,
2012-05-11,41.0,1353285.1,0.0,50.22,3.87,197.5481609,6.547,
2012-05-18,41.0,1331514.44,0.0,55.24,3.837,197.5553137,6.547,
2012-05-25,41.0,1424500.47,0.0,54.89,3.804,197.5886046,6.547,
2012-06-01,41.0,1374891.36,0.0,57.29,3.764,197.6218954,6.547,
2012-06-08,41.0,1436383.84,0.0,65.11,3.741,197.6551863,6.547,
2012-06-15,41.0,1384584.59,0.0,64.92,3.723,197.692292,6.547,
2012-06-22,41.0,1386407.17,0.0,66.88,3.735,197.7389345,6.547,
2012-06-29,41.0,1355600.01,0.0,76.54,3.693,197.785577,6.547,
2012-07-06,41.0,1456300.89,0.0,74.47,3.646,197.8322195,6.432,
2012-07-13,41.0,1332594.07,0.0,67.24,3.613,197.8788621,6.432,
2012-07-20,41.0,1347175.93,0.0,74.06,3.585,197.9290378,6.432,
2012-07-27,41.0,1344723.97,0.0,73.31,3.57,197.9792136,6.432,
2012-08-03,41.0,1439607.35,0.0,73.16,3.528,198.0293893,6.432,
2012-08-10,41.0,1504545.94,0.0,71.73,3.509,198.0795651,6.432,
2012-08-17,41.0,1560590.05,0.0,65.77,3.545,198.1001057,6.432,
2012-08-24,41.0,1464462.85,0.0,69.07,3.558,198.0984199,6.432,
2012-08-31,41.0,1360517.52,0.0,71.56,3.556,198.0967341,6.432,
2012-09-07,41.0,1392143.82,1.0,67.41,3.596,198.0950484,6.432,
2012-09-14,41.0,1306644.25,0.0,59.39,3.659,198.1267184,6.432,
2012-09-21,41.0,1276609.36,0.0,59.81,3.765,198.358523,6.432,
2012-09-28,41.0,1307928.01,0.0,56.08,3.789,198.5903276,6.432,
2012-10-05,41.0,1400160.95,0.0,50.14,3.779,198.8221322,6.195,
2012-10-12,41.0,1409544.97,0.0,39.38,3.76,199.0539368,6.195,
2012-10-19,41.0,1326197.24,0.0,49.56,3.75,199.1481963,6.195,
2012-10-26,41.0,1316542.59,0.0,41.8,3.686,199.2195317,6.195,
2012-11-02,,,,,,,,1426539.1856213375
2012-11-09,,,,,,,,1411670.2851470427
2012-11-16,,,,,,,,1334734.9679792072
2012-11-23,,,,,,,,2074828.5462955649
2012-11-30,,,,,,,,1400312.4165233378
2012-12-07,,,,,,,,1671658.557087212
2012-12-14,,,,,,,,1823498.3784751883
2012-12-21,,,,,,,,2443935.6013159496
2012-12-28,,,,,,,,1346805.8007001108
2013-01-04,,,,,,,,1311881.2491204818
2013-01-11,,,,,,,,1229674.6165361167
2013-01-18,,,,,,,,1203645.302414451
