,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-10-22,35.0,827705.82,0.0,52.82,2.917,136.688871,8.763,
2010-10-29,35.0,857797.33,0.0,61.02,2.921,136.7375484,8.763,
2010-11-05,35.0,843755.12,0.0,45.91,2.917,136.7862258,8.763,
2010-11-12,35.0,870914.69,0.0,45.9,2.931,136.8349032,8.763,
2010-11-19,35.0,846850.35,0.0,50.81,3.0,136.7715714,8.763,
2010-11-26,35.0,1781866.98,1.0,46.67,3.039,136.6895714,8.763,
2010-12-03,35.0,982598.88,0.0,41.81,3.046,136.6075714,8.763,
2010-12-10,35.0,1108580.19,0.0,30.83,3.109,136.5255714,8.763,
2010-12-17,35.0,1314987.4,0.0,31.62,3.14,136.5292811,8.763,
2010-12-24,35.0,1779236.54,0.0,31.34,3.141,136.597273,8.763,
2010-12-31,35.0,576332.05,1.0,29.59,3.179,136.665265,8.763,
2011-01-07,35.0,649289.75,0.0,34.42,3.193,136.7332569,8.549,
2011-01-14,35.0,687670.78,0.0,25.7,3.205,136.803477,8.549,
2011-01-21,35.0,659902.07,0.0,30.13,3.229,136.8870657,8.549,
2011-01-28,35.0,633289.78,0.0,23.64,3.237,136.9706544,8.549,
2011-02-04,35.0,747577.05,0.0,28.7,3.231,137.0542431,8.549,
2011-02-11,35.0,859258.17,1.0,30.45,3.239,137.1378318,8.549,
2011-02-18,35.0,865305.88,0.0,39.32,3.245,137.2511849,8.549,
2011-02-25,35.0,841129.26,0.0,33.05,3.274,137.3764439,8.549,
2011-03-04,35.0,850448.54,0.0,36.99,3.433,137.5017028,8.549,
2011-03-11,35.0,830601.39,0.0,43.64,3.582,137.6269617,8.549,
2011-03-18,35.0,800662.82,0.0,46.65,3.631,137.7398929,8.549,
2011-03-25,35.0,762184.1,0.0,40.11,3.625,137.8478929,8.549,
2011-04-01,35.0,762620.94,0.0,37.27,3.638,137.9558929,8.512,
2011-04-08,35.0,813352.41,0.0,46.87,3.72,138.0638929,8.512,
2011-04-15,35.0,795157.2,0.0,52.24,3.821,138.1646952,8.512,
2011-04-22,35.0,841778.34,0.0,50.02,3.892,138.2475036,8.512,
2011-04-29,35.0,811824.06,0.0,61.71,3.962,138.3303119,8.512,
2011-05-06,35.0,835181.18,0.0,56.48,4.046,138.4131202,8.512,
2011-05-13,35.0,826155.95,0.0,60.07,4.066,138.4959286,8.512,
2011-05-20,35.0,776838.56,0.0,60.22,4.062,138.587106,8.512,
2011-05-27,35.0,850708.6,0.0,66.43,3.985,138.6782834,8.512,
2011-06-03,35.0,955466.84,0.0,74.17,3.922,138.7694608,8.512,
2011-06-10,35.0,855130.21,0.0,73.26,3.881,138.8606382,8.512,
2011-06-17,35.0,828594.86,0.0,67.03,3.842,139.0028333,8.512,
2011-06-24,35.0,849397.57,0.0,72.02,3.804,139.1832917,8.512,
2011-07-01,35.0,874453.88,0.0,73.76,3.748,139.36375,8.684,
2011-07-08,35.0,827717.85,0.0,76.87,3.711,139.5442083,8.684,
2011-07-15,35.0,813845.5,0.0,77.83,3.76,139.7006325,8.684,
2011-07-22,35.0,820188.42,0.0,82.28,3.811,139.7969712,8.684,
2011-07-29,35.0,770820.27,0.0,79.41,3.829,139.8933099,8.684,
2011-08-05,35.0,826820.71,0.0,78.14,3.842,139.9896486,8.684,
2011-08-12,35.0,819911.89,0.0,76.67,3.812,140.0859873,8.684,
2011-08-19,35.0,820288.35,0.0,72.97,3.747,140.1289205,8.684,
2011-08-26,35.0,897037.25,0.0,72.88,3.704,140.1629528,8.684,
2011-09-02,35.0,813486.55,0.0,71.44,3.703,140.196985,8.684,
2011-09-09,35.0,922440.64,1.0,70.93,3.738,140.2310173,8.684,
2011-09-16,35.0,738792.11,0.0,69.65,3.742,140.2735,8.684,
2011-09-23,35.0,705802.45,0.0,63.61,3.711,140.32725,8.684,
2011-09-30,35.0,749676.95,0.0,70.92,3.645,140.381,8.684,
2011-10-07,35.0,791637.53,0.0,56.91,3.583,140.43475,8.745,
2011-10-14,35.0,772859.25,0.0,64.78,3.541,140.4784194,8.745,
2011-10-21,35.0,811328.4,0.0,59.62,3.57,140.4616048,8.745,
2011-10-28,35.0,808821.5,0.0,51.81,3.569,140.4447903,8.745,
2011-11-04,35.0,653468.75,0.0,44.46,3.551,140.4279758,8.745,
2011-11-11,35.0,880576.33,0.0,49.69,3.53,140.4111613,8.745,
2011-11-18,35.0,820964.1,0.0,51.42,3.53,140.4127857,8.745,
2011-11-25,35.0,1733822.4,1.0,47.88,3.492,140.4217857,8.745,
2011-12-02,35.0,903606.03,0.0,50.55,3.452,140.4307857,8.745,
2011-12-09,35.0,948964.99,0.0,46.28,3.415,140.4397857,8.745,
2011-12-16,35.0,1115255.65,0.0,40.68,3.413,140.4700795,8.745,
2011-12-23,35.0,1550214.02,0.0,41.59,3.389,140.528765,8.745,
2011-12-30,35.0,904650.55,1.0,37.85,3.389,140.5874505,8.745,
2012-01-06,35.0,671708.09,0.0,35.8,3.422,140.6461359,8.744,
2012-01-13,35.0,625135.11,0.0,41.3,3.513,140.7048214,8.744,
2012-01-20,35.0,669850.04,0.0,30.35,3.533,140.8086118,8.744,
2012-01-27,35.0,588722.99,0.0,36.96,3.567,140.9124021,8.744,
2012-02-03,35.0,746901.03,0.0,42.52,3.617,141.0161924,8.744,
2012-02-10,35.0,849779.14,1.0,37.86,3.64,141.1199827,8.744,
2012-02-17,35.0,824568.39,0.0,37.24,3.695,141.2140357,8.744,
2012-02-24,35.0,805028.74,0.0,41.74,3.739,141.3007857,8.744,
2012-03-02,35.0,766571.1,0.0,40.07,3.816,141.3875357,8.744,
2012-03-09,35.0,796351.35,0.0,44.32,3.848,141.4742857,8.744,
2012-03-16,35.0,793045.82,0.0,49.6,3.862,141.55478,8.744,
2012-03-23,35.0,760671.1,0.0,57.3,3.9,141.6269332,8.744,
2012-03-30,35.0,744525.69,0.0,49.4,3.953,141.6990864,8.744,
2012-04-06,35.0,860293.46,0.0,48.73,3.996,141.7712396,8.876,
2012-04-13,35.0,788633.42,0.0,52.22,4.044,141.8433929,8.876,
2012-04-20,35.0,794660.24,0.0,62.62,4.027,141.9015262,8.876,
2012-04-27,35.0,721212.45,0.0,52.33,4.004,141.9596595,8.876,
2012-05-04,35.0,772036.6,0.0,53.68,3.951,142.0177929,8.876,
2012-05-11,35.0,802383.63,0.0,58.97,3.889,142.0759262,8.876,
2012-05-18,35.0,819196.68,0.0,65.15,3.848,142.0970115,8.876,
2012-05-25,35.0,822167.17,0.0,64.77,3.798,142.1032776,8.876,
2012-06-01,35.0,932195.52,0.0,73.4,3.742,142.1095438,8.876,
2012-06-08,35.0,873415.01,0.0,64.05,3.689,142.1158099,8.876,
2012-06-15,35.0,848289.41,0.0,69.52,3.62,142.1292548,8.876,
2012-06-22,35.0,911696.0,0.0,73.23,3.564,142.1606464,8.876,
2012-06-29,35.0,892133.41,0.0,73.94,3.506,142.1920381,8.876,
2012-07-06,35.0,985479.64,0.0,82.08,3.475,142.2234298,8.839,
2012-07-13,35.0,825763.48,0.0,78.95,3.523,142.2548214,8.839,
2012-07-20,35.0,841224.74,0.0,78.64,3.567,142.2337569,8.839,
2012-07-27,35.0,808030.15,0.0,76.01,3.647,142.2126924,8.839,
2012-08-03,35.0,866216.36,0.0,75.22,3.654,142.1916279,8.839,
2012-08-10,35.0,888368.8,0.0,78.44,3.722,142.1705634,8.839,
2012-08-17,35.0,887979.47,0.0,76.51,3.807,142.2157385,8.839,
2012-08-24,35.0,895274.72,0.0,72.93,3.834,142.3105933,8.839,
2012-08-31,35.0,931278.97,0.0,75.0,3.867,142.4054482,8.839,
2012-09-07,35.0,984833.35,1.0,76.0,3.911,142.500303,8.839,
2012-09-14,35.0,821568.64,0.0,68.72,3.948,142.5938833,8.839,
2012-09-21,35.0,772302.94,0.0,66.1,4.038,142.6798167,8.839,
2012-09-28,35.0,814099.86,0.0,64.92,3.997,142.76575,8.839,
2012-10-05,35.0,866064.4,0.0,64.5,3.985,142.8516833,8.665,
2012-10-12,35.0,873643.14,0.0,55.4,4.0,142.9376167,8.665,
2012-10-19,35.0,829284.67,0.0,56.53,3.969,142.8633629,8.665,
2012-10-26,35.0,865137.6,0.0,58.99,3.882,142.7624113,8.665,
2012-11-02,,,,,,,,702518.2037578099
2012-11-09,,,,,,,,934823.382793218
2012-11-16,,,,,,,,883839.8972822686
2012-11-23,,,,,,,,1797986.9309927982
2012-11-30,,,,,,,,965086.0886974471
2012-12-07,,,,,,,,1011595.79459023
2012-12-14,,,,,,,,1173308.1223071916
2012-12-21,,,,,,,,1625683.0640736516
2012-12-28,,,,,,,,954137.9843705221
2013-01-04,,,,,,,,721910.6988133127
2013-01-11,,,,,,,,683703.4945540046
2013-01-18,,,,,,,,719880.5576473131
