,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-01-28,9.0,463561.48,0.0,43.9,3.01,215.7358438,6.416,
2011-02-04,9.0,544612.28,0.0,31.82,2.989,216.1162864,6.416,
2011-02-11,9.0,555279.02,1.0,34.13,3.022,216.496729,6.416,
2011-02-18,9.0,610985.56,0.0,58.5,3.045,216.8154856,6.416,
2011-02-25,9.0,513107.2,0.0,59.01,3.065,217.1095679,6.416,
2011-03-04,9.0,542016.18,0.0,60.67,3.288,217.4036503,6.416,
2011-03-11,9.0,517783.5,0.0,54.75,3.459,217.6977326,6.416,
2011-03-18,9.0,515226.11,0.0,63.82,3.488,217.9563371,6.416,
2011-03-25,9.0,497488.4,0.0,68.79,3.473,218.2007506,6.416,
2011-04-01,9.0,520962.14,0.0,56.12,3.524,218.445164,6.38,
2011-04-08,9.0,561625.92,0.0,71.4,3.622,218.6895775,6.38,
2011-04-15,9.0,528420.28,0.0,71.9,3.743,218.9134935,6.38,
2011-04-22,9.0,549502.11,0.0,72.35,3.807,219.0861659,6.38,
2011-04-29,9.0,532226.2,0.0,70.85,3.81,219.2588382,6.38,
2011-05-06,9.0,545251.1,0.0,62.2,3.906,219.4315106,6.38,
2011-05-13,9.0,539126.0,0.0,77.66,3.899,219.6041829,6.38,
2011-05-20,9.0,518266.9,0.0,70.49,3.907,219.3622809,6.38,
2011-05-27,9.0,553834.04,0.0,80.42,3.786,219.1203788,6.38,
2011-06-03,9.0,587004.29,0.0,85.8,3.699,218.8784768,6.38,
2011-06-10,9.0,550076.32,0.0,85.81,3.648,218.6365747,6.38,
2011-06-17,9.0,558671.14,0.0,89.15,3.637,218.5877333,6.38,
2011-06-24,9.0,538745.93,0.0,86.74,3.594,218.6836874,6.38,
2011-07-01,9.0,537064.03,0.0,89.14,3.524,218.7796415,6.404,
2011-07-08,9.0,535983.13,0.0,89.04,3.48,218.8755955,6.404,
2011-07-15,9.0,512834.04,0.0,90.45,3.575,218.9607242,6.404,
2011-07-22,9.0,491449.94,0.0,89.08,3.651,219.0187895,6.404,
2011-07-29,9.0,471449.98,0.0,91.1,3.682,219.0768548,6.404,
2011-08-05,9.0,554879.67,0.0,91.52,3.684,219.1349201,6.404,
2011-08-12,9.0,520284.79,0.0,91.63,3.638,219.1929854,6.404,
2011-08-19,9.0,540819.44,0.0,85.8,3.554,219.2556109,6.404,
2011-08-26,9.0,542663.53,0.0,88.95,3.523,219.3189965,6.404,
2011-09-02,9.0,544643.33,0.0,89.33,3.533,219.382382,6.404,
2011-09-09,9.0,528784.86,1.0,75.65,3.546,219.4457675,6.404,
2011-09-16,9.0,500274.03,0.0,77.95,3.526,219.6297841,6.404,
2011-09-23,9.0,506743.78,0.0,74.42,3.467,219.9746423,6.404,
2011-09-30,9.0,508567.04,0.0,78.45,3.355,220.3195004,6.404,
2011-10-07,9.0,553836.98,0.0,72.62,3.285,220.6643585,6.054,
2011-10-14,9.0,529515.66,0.0,67.27,3.274,220.9836849,6.054,
2011-10-21,9.0,557075.21,0.0,65.46,3.353,221.1498206,6.054,
2011-10-28,9.0,548527.49,0.0,63.96,3.372,221.3159563,6.054,
2011-11-04,9.0,597855.07,0.0,54.46,3.332,221.4820921,6.054,
2011-11-11,9.0,594574.12,0.0,58.28,3.297,221.6482278,6.054,
2011-11-18,9.0,542414.27,0.0,58.8,3.308,221.8803923,6.054,
2011-11-25,9.0,814753.5,1.0,54.32,3.236,222.1389683,6.054,
2011-12-02,9.0,613115.21,0.0,46.84,3.172,222.3975443,6.054,
2011-12-09,9.0,630327.28,0.0,37.65,3.158,222.6561203,6.054,
2011-12-16,9.0,705557.97,0.0,47.31,3.159,222.8825484,6.054,
2011-12-23,9.0,905324.68,0.0,44.43,3.112,223.0661125,6.054,
2011-12-30,9.0,549788.36,1.0,43.41,3.129,223.2496766,6.054,
2012-01-06,9.0,519585.67,0.0,47.54,3.157,223.4332408,5.667,
2012-01-13,9.0,474964.6,0.0,42.44,3.261,223.6168049,5.667,
2012-01-20,9.0,480130.04,0.0,51.56,3.268,223.7114288,5.667,
2012-01-27,9.0,482451.21,0.0,49.38,3.29,223.8060527,5.667,
2012-02-03,9.0,549967.89,0.0,54.43,3.36,223.9006766,5.667,
2012-02-10,9.0,609736.12,1.0,44.03,3.409,223.9953006,5.667,
2012-02-17,9.0,658965.05,0.0,43.81,3.51,224.1588663,5.667,
2012-02-24,9.0,563578.79,0.0,53.67,3.555,224.3741384,5.667,
2012-03-02,9.0,619498.28,0.0,57.2,3.63,224.5894104,5.667,
2012-03-09,9.0,574955.95,0.0,54.03,3.669,224.8046825,5.667,
2012-03-16,9.0,550373.57,0.0,59.94,3.734,224.9594902,5.667,
2012-03-23,9.0,550791.32,0.0,58.79,3.787,225.0336786,5.667,
2012-03-30,9.0,574985.37,0.0,67.87,3.845,225.107867,5.667,
2012-04-06,9.0,677885.99,0.0,68.83,3.891,225.1820555,5.539,
2012-04-13,9.0,578539.86,0.0,69.19,3.891,225.2562439,5.539,
2012-04-20,9.0,542819.03,0.0,68.04,3.877,225.3117488,5.539,
2012-04-27,9.0,550414.99,0.0,73.07,3.814,225.3672537,5.539,
2012-05-04,9.0,586289.08,0.0,78.98,3.749,225.4227585,5.539,
2012-05-11,9.0,592572.3,0.0,70.94,3.688,225.4782634,5.539,
2012-05-18,9.0,571463.93,0.0,69.52,3.63,225.4942498,5.539,
2012-05-25,9.0,547226.0,0.0,79.69,3.561,225.4944288,5.539,
2012-06-01,9.0,583648.59,0.0,80.26,3.501,225.4946078,5.539,
2012-06-08,9.0,582525.42,0.0,78.91,3.452,225.4947868,5.539,
2012-06-15,9.0,564606.1,0.0,82.21,3.393,225.5070634,5.539,
2012-06-22,9.0,562173.12,0.0,81.05,3.346,225.5495841,5.539,
2012-06-29,9.0,544770.7,0.0,87.18,3.286,225.5921049,5.539,
2012-07-06,9.0,578790.36,0.0,84.15,3.227,225.6346256,5.277,
2012-07-13,9.0,536537.64,0.0,82.39,3.256,225.6771463,5.277,
2012-07-20,9.0,513991.57,0.0,83.39,3.311,225.6871121,5.277,
2012-07-27,9.0,495951.0,0.0,86.41,3.407,225.6970779,5.277,
2012-08-03,9.0,533887.54,0.0,90.23,3.417,225.7070437,5.277,
2012-08-10,9.0,538713.47,0.0,88.66,3.494,225.7170094,5.277,
2012-08-17,9.0,535153.47,0.0,86.37,3.571,225.7995323,5.277,
2012-08-24,9.0,572887.78,0.0,77.9,3.62,225.9364729,5.277,
2012-08-31,9.0,576879.15,0.0,80.71,3.638,226.0734135,5.277,
2012-09-07,9.0,565812.29,1.0,87.93,3.73,226.2103541,5.277,
2012-09-14,9.0,523427.35,0.0,73.55,3.717,226.3567545,5.277,
2012-09-21,9.0,533756.88,0.0,69.92,3.721,226.5599138,5.277,
2012-09-28,9.0,516361.06,0.0,76.8,3.666,226.7630732,5.277,
2012-10-05,9.0,606755.3,0.0,66.61,3.617,226.9662325,4.954,
2012-10-12,9.0,558464.8,0.0,60.09,3.601,227.1693919,4.954,
2012-10-19,9.0,542009.46,0.0,68.01,3.594,227.214288,4.954,
2012-10-26,9.0,549731.49,0.0,69.52,3.506,227.2328068,4.954,
2012-11-02,,,,,,,,614039.0520469656
2012-11-09,,,,,,,,640752.5847097086
2012-11-16,,,,,,,,583665.9441440783
2012-11-23,,,,,,,,832204.2847838268
2012-11-30,,,,,,,,605874.8837671067
2012-12-07,,,,,,,,637288.8111365826
2012-12-14,,,,,,,,729169.9962781176
2012-12-21,,,,,,,,930926.0899122875
2012-12-28,,,,,,,,559619.0269929336
2013-01-04,,,,,,,,524051.2831168248
2013-01-11,,,,,,,,484610.7373509327
2013-01-18,,,,,,,,494930.8765511833
