,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-01-28,15.0,481119.6,0.0,19.61,3.402,133.1059677,7.771,
2011-02-04,15.0,556550.85,0.0,20.69,3.4,133.1834194,7.771,
2011-02-11,15.0,582864.35,1.0,21.64,3.416,133.260871,7.771,
2011-02-18,15.0,649993.5,0.0,33.06,3.42,133.3701429,7.771,
2011-02-25,15.0,547564.09,0.0,20.87,3.452,133.4921429,7.771,
2011-03-04,15.0,573374.49,0.0,28.16,3.605,133.6141429,7.771,
2011-03-11,15.0,537035.28,0.0,34.27,3.752,133.7361429,7.771,
2011-03-18,15.0,551553.99,0.0,40.23,3.796,133.8492258,7.771,
2011-03-25,15.0,527389.28,0.0,32.63,3.789,133.9587419,7.771,
2011-04-01,15.0,542556.05,0.0,30.34,3.811,134.0682581,7.658,
2011-04-08,15.0,587370.81,0.0,40.94,3.895,134.1777742,7.658,
2011-04-15,15.0,607691.36,0.0,48.63,3.981,134.2784667,7.658,
2011-04-22,15.0,655318.26,0.0,41.37,4.061,134.3571,7.658,
2011-04-29,15.0,560764.41,0.0,55.46,4.117,134.4357333,7.658,
2011-05-06,15.0,630522.67,0.0,49.87,4.192,134.5143667,7.658,
2011-05-13,15.0,630482.91,0.0,57.07,4.211,134.593,7.658,
2011-05-20,15.0,593941.9,0.0,57.19,4.202,134.6803871,7.658,
2011-05-27,15.0,636193.24,0.0,65.87,4.134,134.7677742,7.658,
2011-06-03,15.0,695396.19,0.0,69.8,4.069,134.8551613,7.658,
2011-06-10,15.0,642679.81,0.0,69.86,4.025,134.9425484,7.658,
2011-06-17,15.0,639928.85,0.0,63.9,3.989,135.0837333,7.658,
2011-06-24,15.0,656594.95,0.0,69.96,3.964,135.2652667,7.658,
2011-07-01,15.0,674669.16,0.0,67.43,3.916,135.4468,7.806,
2011-07-08,15.0,635118.48,0.0,73.47,3.886,135.6283333,7.806,
2011-07-15,15.0,624114.56,0.0,73.34,3.915,135.7837419,7.806,
2011-07-22,15.0,607475.44,0.0,79.97,3.972,135.8738387,7.806,
2011-07-29,15.0,577511.02,0.0,74.67,4.004,135.9639355,7.806,
2011-08-05,15.0,607961.21,0.0,73.63,4.02,136.0540323,7.806,
2011-08-12,15.0,590836.37,0.0,70.63,3.995,136.144129,7.806,
2011-08-19,15.0,599488.98,0.0,70.41,3.942,136.183129,7.806,
2011-08-26,15.0,605413.17,0.0,69.19,3.906,136.2136129,7.806,
2011-09-02,15.0,649159.68,0.0,67.63,3.879,136.2440968,7.806,
2011-09-09,15.0,607593.51,1.0,67.59,3.93,136.2745806,7.806,
2011-09-16,15.0,545052.34,0.0,62.1,3.937,136.3145,7.806,
2011-09-23,15.0,545570.86,0.0,59.0,3.899,136.367,7.806,
2011-09-30,15.0,521297.31,0.0,64.87,3.858,136.4195,7.806,
2011-10-07,15.0,579068.88,0.0,51.24,3.775,136.472,7.866,
2011-10-14,15.0,537300.94,0.0,61.3,3.744,136.5150968,7.866,
2011-10-21,15.0,603318.89,0.0,51.67,3.757,136.5017742,7.866,
2011-10-28,15.0,589842.69,0.0,45.54,3.757,136.4884516,7.866,
2011-11-04,15.0,615121.78,0.0,43.39,3.738,136.475129,7.866,
2011-11-11,15.0,618949.82,0.0,47.13,3.719,136.4618065,7.866,
2011-11-18,15.0,597856.51,0.0,46.53,3.717,136.4666667,7.866,
2011-11-25,15.0,1066478.1,1.0,41.1,3.689,136.4788,7.866,
2011-12-02,15.0,699028.66,0.0,45.67,3.666,136.4909333,7.866,
2011-12-09,15.0,764565.55,0.0,38.53,3.627,136.5030667,7.866,
2011-12-16,15.0,870415.49,0.0,35.49,3.611,136.5335161,7.866,
2011-12-23,15.0,1182691.87,0.0,34.93,3.587,136.5883871,7.866,
2011-12-30,15.0,603460.79,1.0,31.44,3.566,136.6432581,7.866,
2012-01-06,15.0,516087.65,0.0,30.24,3.585,136.698129,7.943,
2012-01-13,15.0,454183.42,0.0,36.26,3.666,136.753,7.943,
2012-01-20,15.0,492721.85,0.0,21.39,3.705,136.8564194,7.943,
2012-01-27,15.0,466045.63,0.0,30.87,3.737,136.9598387,7.943,
2012-02-03,15.0,523831.64,0.0,35.3,3.796,137.0632581,7.943,
2012-02-10,15.0,628218.22,1.0,31.91,3.826,137.1666774,7.943,
2012-02-17,15.0,598502.83,0.0,30.26,3.874,137.2583103,7.943,
2012-02-24,15.0,561137.06,0.0,33.18,3.917,137.3411034,7.943,
2012-03-02,15.0,541292.64,0.0,33.24,3.983,137.4238966,7.943,
2012-03-09,15.0,545120.67,0.0,36.97,4.021,137.5066897,7.943,
2012-03-16,15.0,570611.23,0.0,47.42,4.021,137.5843871,7.943,
2012-03-23,15.0,565481.88,0.0,58.92,4.054,137.6552903,7.943,
2012-03-30,15.0,557547.25,0.0,42.65,4.098,137.7261935,7.943,
2012-04-06,15.0,659950.36,0.0,40.01,4.143,137.7970968,8.15,
2012-04-13,15.0,558585.13,0.0,43.52,4.187,137.868,8.15,
2012-04-20,15.0,534780.57,0.0,54.47,4.17,137.9230667,8.15,
2012-04-27,15.0,527402.62,0.0,41.57,4.163,137.9781333,8.15,
2012-05-04,15.0,577868.38,0.0,51.04,4.124,138.0332,8.15,
2012-05-11,15.0,579539.95,0.0,54.23,4.055,138.0882667,8.15,
2012-05-18,15.0,600050.98,0.0,58.84,4.029,138.1065806,8.15,
2012-05-25,15.0,693780.42,0.0,67.97,3.979,138.1101935,8.15,
2012-06-01,15.0,663971.26,0.0,67.61,3.915,138.1138065,8.15,
2012-06-08,15.0,611390.67,0.0,59.35,3.871,138.1174194,8.15,
2012-06-15,15.0,636737.65,0.0,67.7,3.786,138.1295333,8.15,
2012-06-22,15.0,687085.6,0.0,74.28,3.722,138.1629,8.15,
2012-06-29,15.0,624099.48,0.0,68.91,3.667,138.1962667,8.15,
2012-07-06,15.0,678024.75,0.0,74.64,3.646,138.2296333,8.193,
2012-07-13,15.0,591335.5,0.0,72.62,3.689,138.263,8.193,
2012-07-20,15.0,592369.22,0.0,75.31,3.732,138.2331935,8.193,
2012-07-27,15.0,571190.83,0.0,73.9,3.82,138.2033871,8.193,
2012-08-03,15.0,590739.62,0.0,73.13,3.819,138.1735806,8.193,
2012-08-10,15.0,590453.63,0.0,73.99,3.863,138.1437742,8.193,
2012-08-17,15.0,579738.2,0.0,70.29,3.963,138.1857097,8.193,
2012-08-24,15.0,606210.77,0.0,66.98,3.997,138.2814516,8.193,
2012-08-31,15.0,610185.32,0.0,71.42,4.026,138.3771935,8.193,
2012-09-07,15.0,587259.82,1.0,71.61,4.076,138.4729355,8.193,
2012-09-14,15.0,527509.76,0.0,65.44,4.088,138.5673,8.193,
2012-09-21,15.0,533161.64,0.0,60.34,4.203,138.6534,8.193,
2012-09-28,15.0,553901.97,0.0,57.13,4.158,138.7395,8.193,
2012-10-05,15.0,573498.64,0.0,59.57,4.151,138.8256,7.992,
2012-10-12,15.0,551799.63,0.0,49.12,4.186,138.9117,7.992,
2012-10-19,15.0,555652.77,0.0,52.89,4.153,138.8336129,7.992,
2012-10-26,15.0,558473.6,0.0,55.75,4.071,138.7281613,7.992,
2012-11-02,,,,,,,,580014.276818726
2012-11-09,,,,,,,,609439.4307541536
2012-11-16,,,,,,,,589375.2162306269
2012-11-23,,,,,,,,1116965.8748879875
2012-11-30,,,,,,,,695030.0875426532
2012-12-07,,,,,,,,778726.756982967
2012-12-14,,,,,,,,899161.9104146436
2012-12-21,,,,,,,,1264253.0562903446
2012-12-28,,,,,,,,576525.1043954581
2013-01-04,,,,,,,,490845.8298061152
2013-01-11,,,,,,,,425233.7650281236
2013-01-18,,,,,,,,466450.93770071486
