,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-10-01,32.0,1061089.56,0.0,66.14,2.759,190.6738241,9.137,
2010-10-08,32.0,1085483.44,0.0,61.81,2.745,190.7763218,9.137,
2010-10-15,32.0,1096692.88,0.0,52.96,2.762,190.8623087,9.137,
2010-10-22,32.0,1102185.0,0.0,52.3,2.762,190.9070184,9.137,
2010-10-29,32.0,1115138.51,0.0,45.45,2.748,190.951728,9.137,
2010-11-05,32.0,1063056.21,0.0,49.2,2.729,190.9964377,9.137,
2010-11-12,32.0,1141019.11,0.0,42.3,2.737,191.0411474,9.137,
2010-11-19,32.0,1150729.89,0.0,36.24,2.758,191.0312172,9.137,
2010-11-26,32.0,1634635.86,1.0,29.97,2.742,191.0121805,9.137,
2010-12-03,32.0,1200892.56,0.0,35.18,2.712,190.9931437,9.137,
2010-12-10,32.0,1377322.73,0.0,36.62,2.728,190.9741069,9.137,
2010-12-17,32.0,1557776.1,0.0,36.07,2.778,191.0303376,9.137,
2010-12-24,32.0,1949183.14,0.0,30.72,2.781,191.1430189,9.137,
2010-12-31,32.0,955463.84,1.0,27.7,2.829,191.2557002,9.137,
2011-01-07,32.0,1046416.17,0.0,23.78,2.882,191.3683815,8.818,
2011-01-14,32.0,1028206.51,0.0,21.69,2.911,191.4784939,8.818,
2011-01-21,32.0,1078348.91,0.0,34.54,2.973,191.5731924,8.818,
2011-01-28,32.0,1006814.85,0.0,34.86,3.008,191.667891,8.818,
2011-02-04,32.0,1070457.8,0.0,15.47,3.011,191.7625895,8.818,
2011-02-11,32.0,1124357.2,1.0,18.51,3.037,191.8572881,8.818,
2011-02-18,32.0,1183528.58,0.0,42.09,3.051,191.9178331,8.818,
2011-02-25,32.0,1054754.67,0.0,33.0,3.101,191.9647167,8.818,
2011-03-04,32.0,1106847.62,0.0,39.17,3.232,192.0116004,8.818,
2011-03-11,32.0,1101458.21,0.0,36.51,3.372,192.058484,8.818,
2011-03-18,32.0,1100765.5,0.0,45.25,3.406,192.1237981,8.818,
2011-03-25,32.0,1068719.22,0.0,46.7,3.414,192.1964844,8.818,
2011-04-01,32.0,1051121.02,0.0,44.83,3.461,192.2691707,8.595,
2011-04-08,32.0,1102975.59,0.0,48.81,3.532,192.3418571,8.595,
2011-04-15,32.0,1120508.14,0.0,45.97,3.611,192.4225954,8.595,
2011-04-22,32.0,1210602.91,0.0,48.69,3.636,192.5234638,8.595,
2011-04-29,32.0,1107494.55,0.0,44.86,3.663,192.6243322,8.595,
2011-05-06,32.0,1181793.55,0.0,46.65,3.735,192.7252006,8.595,
2011-05-13,32.0,1138162.76,0.0,56.09,3.767,192.826069,8.595,
2011-05-20,32.0,1145084.76,0.0,45.71,3.828,192.831317,8.595,
2011-05-27,32.0,1175447.49,0.0,55.13,3.795,192.8365651,8.595,
2011-06-03,32.0,1167757.0,0.0,61.25,3.763,192.8418131,8.595,
2011-06-10,32.0,1239741.34,0.0,65.49,3.735,192.8470612,8.595,
2011-06-17,32.0,1192031.38,0.0,67.38,3.697,192.9034759,8.595,
2011-06-24,32.0,1163869.52,0.0,65.06,3.661,192.9982655,8.595,
2011-07-01,32.0,1199845.29,0.0,72.86,3.597,193.0930552,8.622,
2011-07-08,32.0,1110244.52,0.0,72.56,3.54,193.1878448,8.622,
2011-07-15,32.0,1144254.26,0.0,70.55,3.532,193.3125484,8.622,
2011-07-22,32.0,1185674.48,0.0,76.0,3.545,193.5120367,8.622,
2011-07-29,32.0,1169988.62,0.0,75.91,3.547,193.711525,8.622,
2011-08-05,32.0,1201694.14,0.0,74.83,3.554,193.9110133,8.622,
2011-08-12,32.0,1206795.74,0.0,74.2,3.542,194.1105017,8.622,
2011-08-19,32.0,1221318.17,0.0,73.72,3.499,194.2500634,8.622,
2011-08-26,32.0,1183740.91,0.0,75.64,3.485,194.3796374,8.622,
2011-09-02,32.0,1152117.5,0.0,74.6,3.511,194.5092113,8.622,
2011-09-09,32.0,1128237.3,1.0,61.24,3.566,194.6387853,8.622,
2011-09-16,32.0,1142499.25,0.0,60.88,3.596,194.7419707,8.622,
2011-09-23,32.0,1116140.29,0.0,58.66,3.581,194.8099713,8.622,
2011-09-30,32.0,1088943.98,0.0,65.04,3.538,194.8779718,8.622,
2011-10-07,32.0,1149448.02,0.0,62.62,3.498,194.9459724,8.513,
2011-10-14,32.0,1175420.26,0.0,50.15,3.491,195.0261012,8.513,
2011-10-21,32.0,1151258.74,0.0,48.87,3.548,195.1789994,8.513,
2011-10-28,32.0,1185391.96,0.0,42.76,3.55,195.3318977,8.513,
2011-11-04,32.0,1204628.28,0.0,37.95,3.527,195.4847959,8.513,
2011-11-11,32.0,1182733.0,0.0,38.1,3.505,195.6376941,8.513,
2011-11-18,32.0,1181651.55,0.0,42.61,3.479,195.7184713,8.513,
2011-11-25,32.0,1684468.66,1.0,40.22,3.424,195.7704,8.513,
2011-12-02,32.0,1179773.88,0.0,33.8,3.378,195.8223287,8.513,
2011-12-09,32.0,1415746.91,0.0,17.94,3.331,195.8742575,8.513,
2011-12-16,32.0,1556017.91,0.0,26.23,3.266,195.9841685,8.513,
2011-12-23,32.0,1959526.96,0.0,25.97,3.173,196.1713893,8.513,
2011-12-30,32.0,1102367.65,1.0,32.99,3.119,196.3586101,8.513,
2012-01-06,32.0,1099937.25,0.0,36.75,3.095,196.5458309,8.256,
2012-01-13,32.0,1071598.36,0.0,28.99,3.077,196.7330517,8.256,
2012-01-20,32.0,1080012.04,0.0,36.86,3.055,196.7796652,8.256,
2012-01-27,32.0,1051864.6,0.0,36.67,3.038,196.8262786,8.256,
2012-02-03,32.0,1156826.31,0.0,35.89,3.031,196.8728921,8.256,
2012-02-10,32.0,1129422.86,1.0,23.34,3.103,196.9195056,8.256,
2012-02-17,32.0,1243812.59,0.0,24.26,3.113,196.9432711,8.256,
2012-02-24,32.0,1091822.72,0.0,33.41,3.129,196.9499007,8.256,
2012-03-02,32.0,1153332.89,0.0,33.4,3.191,196.9565303,8.256,
2012-03-09,32.0,1124537.97,0.0,39.9,3.286,196.9631599,8.256,
2012-03-16,32.0,1138101.18,0.0,51.51,3.486,197.0457208,8.256,
2012-03-23,32.0,1146632.46,0.0,47.64,3.664,197.2295234,8.256,
2012-03-30,32.0,1108686.87,0.0,56.09,3.75,197.4133259,8.256,
2012-04-06,32.0,1270577.01,0.0,51.49,3.854,197.5971285,8.09,
2012-04-13,32.0,1171834.47,0.0,52.1,3.901,197.780931,8.09,
2012-04-20,32.0,1121405.91,0.0,49.15,3.936,197.7227385,8.09,
2012-04-27,32.0,1126962.44,0.0,61.76,3.927,197.664546,8.09,
2012-05-04,32.0,1187384.53,0.0,58.29,3.903,197.6063534,8.09,
2012-05-11,32.0,1187051.07,0.0,55.4,3.87,197.5481609,8.09,
2012-05-18,32.0,1177539.71,0.0,57.46,3.837,197.5553137,8.09,
2012-05-25,32.0,1232784.22,0.0,59.74,3.804,197.5886046,8.09,
2012-06-01,32.0,1157557.79,0.0,62.84,3.764,197.6218954,8.09,
2012-06-08,32.0,1246322.44,0.0,71.14,3.741,197.6551863,8.09,
2012-06-15,32.0,1234759.54,0.0,70.91,3.723,197.692292,8.09,
2012-06-22,32.0,1196880.11,0.0,74.85,3.735,197.7389345,8.09,
2012-06-29,32.0,1178211.81,0.0,81.95,3.693,197.785577,8.09,
2012-07-06,32.0,1214183.97,0.0,78.68,3.646,197.8322195,7.872,
2012-07-13,32.0,1141184.66,0.0,71.57,3.613,197.8788621,7.872,
2012-07-20,32.0,1167829.33,0.0,77.76,3.585,197.9290378,7.872,
2012-07-27,32.0,1144901.52,0.0,77.56,3.57,197.9792136,7.872,
2012-08-03,32.0,1183571.35,0.0,75.09,3.528,198.0293893,7.872,
2012-08-10,32.0,1227469.2,0.0,75.93,3.509,198.0795651,7.872,
2012-08-17,32.0,1261306.37,0.0,70.75,3.545,198.1001057,7.872,
2012-08-24,32.0,1272809.11,0.0,70.12,3.558,198.0984199,7.872,
2012-08-31,32.0,1183979.27,0.0,76.12,3.556,198.0967341,7.872,
2012-09-07,32.0,1126685.95,1.0,72.56,3.596,198.0950484,7.872,
2012-09-14,32.0,1156377.47,0.0,64.05,3.659,198.1267184,7.872,
2012-09-21,32.0,1159119.6,0.0,63.49,3.765,198.358523,7.872,
2012-09-28,32.0,1157111.15,0.0,60.62,3.789,198.5903276,7.872,
2012-10-05,32.0,1202775.24,0.0,55.34,3.779,198.8221322,7.557,
2012-10-12,32.0,1176681.31,0.0,43.49,3.76,199.0539368,7.557,
2012-10-19,32.0,1199292.06,0.0,53.57,3.75,199.1481963,7.557,
2012-10-26,32.0,1219979.29,0.0,47.22,3.686,199.2195317,7.557,
2012-11-02,,,,,,,,1209623.961558598
2012-11-09,,,,,,,,1177143.34895296
2012-11-16,,,,,,,,1224334.3381016129
2012-11-23,,,,,,,,1726907.889126319
2012-11-30,,,,,,,,1198661.9338631858
2012-12-07,,,,,,,,1447332.1115932867
2012-12-14,,,,,,,,1563580.2209382758
2012-12-21,,,,,,,,1939572.4083261301
2012-12-28,,,,,,,,1122329.1749432147
2013-01-04,,,,,,,,1133332.587895249
2013-01-11,,,,,,,,1094096.1597028957
2013-01-18,,,,,,,,1110524.4040089487
