,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-08-13,20.0,2071022.45,0.0,75.98,2.805,204.8533784,7.527,
2010-08-20,20.0,1975374.56,0.0,75.34,2.779,204.8217044,7.527,
2010-08-27,20.0,1946369.57,0.0,70.51,2.755,204.7900305,7.527,
2010-09-03,20.0,2121561.41,0.0,75.5,2.715,204.7583566,7.527,
2010-09-10,20.0,2014954.79,1.0,65.02,2.699,204.7266827,7.527,
2010-09-17,20.0,1948359.78,0.0,65.28,2.706,204.7513279,7.527,
2010-09-24,20.0,1789687.65,0.0,69.37,2.713,204.8182126,7.527,
2010-10-01,20.0,1933719.21,0.0,61.08,2.707,204.8850973,7.484,
2010-10-08,20.0,2060389.27,0.0,51.5,2.764,204.951982,7.484,
2010-10-15,20.0,1950676.39,0.0,59.17,2.868,205.0137637,7.484,
2010-10-22,20.0,1893955.27,0.0,50.52,2.917,205.0627881,7.484,
2010-10-29,20.0,1891816.0,0.0,57.56,2.921,205.1118126,7.484,
2010-11-05,20.0,2184316.64,0.0,42.78,2.917,205.160837,7.484,
2010-11-12,20.0,2187765.28,0.0,42.38,2.931,205.2098614,7.484,
2010-11-19,20.0,2105058.91,0.0,45.88,3.0,205.0992811,7.484,
2010-11-26,20.0,2811634.04,1.0,46.66,3.039,204.9621,7.484,
2010-12-03,20.0,2416051.17,0.0,35.47,3.046,204.8249189,7.484,
2010-12-10,20.0,2752122.08,0.0,24.27,3.109,204.6877378,7.484,
2010-12-17,20.0,2819193.17,0.0,24.07,3.14,204.6321194,7.484,
2010-12-24,20.0,3766687.43,0.0,25.17,3.141,204.6376731,7.484,
2010-12-31,20.0,1799737.79,1.0,28.85,3.179,204.6432267,7.484,
2011-01-07,20.0,1843030.95,0.0,31.43,3.193,204.6487803,7.343,
2011-01-14,20.0,1884345.01,0.0,20.39,3.205,204.7026042,7.343,
2011-01-21,20.0,1781805.66,0.0,27.43,3.229,205.0460497,7.343,
2011-01-28,20.0,1761506.68,0.0,23.21,3.237,205.3894952,7.343,
2011-02-04,20.0,2351143.07,0.0,28.58,3.231,205.7329407,7.343,
2011-02-11,20.0,2211388.14,1.0,25.38,3.239,206.0763862,7.343,
2011-02-18,20.0,2258616.24,0.0,42.95,3.245,206.3694701,7.343,
2011-02-25,20.0,1938608.52,0.0,33.2,3.274,206.6424093,7.343,
2011-03-04,20.0,2143424.61,0.0,37.33,3.433,206.9153485,7.343,
2011-03-11,20.0,1990932.77,0.0,39.53,3.582,207.1882876,7.343,
2011-03-18,20.0,1931668.64,0.0,44.8,3.631,207.4283845,7.343,
2011-03-25,20.0,1824711.21,0.0,44.83,3.625,207.6553444,7.343,
2011-04-01,20.0,1927993.09,0.0,32.43,3.638,207.8823043,7.287,
2011-04-08,20.0,2027056.39,0.0,47.09,3.72,208.1092642,7.287,
2011-04-15,20.0,2057406.33,0.0,55.0,3.821,208.3172811,7.287,
2011-04-22,20.0,2313861.81,0.0,52.56,3.892,208.4779405,7.287,
2011-04-29,20.0,1881788.19,0.0,62.97,3.962,208.6386,7.287,
2011-05-06,20.0,2090838.44,0.0,53.41,4.046,208.7992595,7.287,
2011-05-13,20.0,2036748.53,0.0,62.26,4.066,208.9599189,7.287,
2011-05-20,20.0,1953416.06,0.0,59.01,4.062,208.7583165,7.287,
2011-05-27,20.0,1944433.17,0.0,69.12,3.985,208.556714,7.287,
2011-06-03,20.0,2182246.69,0.0,73.51,3.922,208.3551116,7.287,
2011-06-10,20.0,2135062.04,0.0,73.64,3.881,208.1535092,7.287,
2011-06-17,20.0,2065191.27,0.0,66.41,3.842,208.1265604,7.287,
2011-06-24,20.0,1950826.32,0.0,72.4,3.804,208.2306018,7.287,
2011-07-01,20.0,2053165.41,0.0,69.66,3.748,208.3346432,7.274,
2011-07-08,20.0,2123787.79,0.0,74.69,3.711,208.4386847,7.274,
2011-07-15,20.0,2039875.75,0.0,74.88,3.76,208.5309337,7.274,
2011-07-22,20.0,1950904.84,0.0,78.89,3.811,208.5937018,7.274,
2011-07-29,20.0,1858440.92,0.0,77.47,3.829,208.6564699,7.274,
2011-08-05,20.0,2189353.63,0.0,77.8,3.842,208.719238,7.274,
2011-08-12,20.0,2052246.4,0.0,73.52,3.812,208.7820061,7.274,
2011-08-19,20.0,1990017.93,0.0,71.25,3.747,208.8424359,7.274,
2011-08-26,20.0,1933577.2,0.0,70.15,3.704,208.902476,7.274,
2011-09-02,20.0,2141765.98,0.0,70.82,3.703,208.9625161,7.274,
2011-09-09,20.0,2050542.56,1.0,68.74,3.738,209.0225562,7.274,
2011-09-16,20.0,1979009.46,0.0,64.02,3.742,209.1893892,7.274,
2011-09-23,20.0,1888119.7,0.0,62.15,3.711,209.4986126,7.274,
2011-09-30,20.0,1945808.26,0.0,63.44,3.645,209.807836,7.274,
2011-10-07,20.0,2135982.79,0.0,52.42,3.583,210.1170595,7.082,
2011-10-14,20.0,2010107.68,0.0,62.54,3.541,210.4027602,7.082,
2011-10-21,20.0,2104241.9,0.0,53.69,3.57,210.5473252,7.082,
2011-10-28,20.0,2065421.52,0.0,49.36,3.569,210.6918901,7.082,
2011-11-04,20.0,2284106.6,0.0,43.88,3.551,210.8364551,7.082,
2011-11-11,20.0,2269975.85,0.0,47.27,3.53,210.9810201,7.082,
2011-11-18,20.0,2169933.82,0.0,49.3,3.53,211.1847207,7.082,
2011-11-25,20.0,2906233.25,1.0,46.38,3.492,211.4120757,7.082,
2011-12-02,20.0,2298776.83,0.0,46.32,3.452,211.6394306,7.082,
2011-12-09,20.0,2546123.78,0.0,41.64,3.415,211.8667856,7.082,
2011-12-16,20.0,2762816.65,0.0,37.16,3.413,212.0685039,7.082,
2011-12-23,20.0,3555371.03,0.0,40.19,3.389,212.2360401,7.082,
2011-12-30,20.0,2043245.0,1.0,36.35,3.389,212.4035763,7.082,
2012-01-06,20.0,1964701.94,0.0,33.42,3.422,212.5711125,6.961,
2012-01-13,20.0,1911510.64,0.0,37.79,3.513,212.7386486,6.961,
2012-01-20,20.0,1892775.94,0.0,27.65,3.533,212.8336399,6.961,
2012-01-27,20.0,1761016.51,0.0,37.19,3.567,212.9286312,6.961,
2012-02-03,20.0,2203523.2,0.0,39.93,3.617,213.0236225,6.961,
2012-02-10,20.0,2462978.28,1.0,33.47,3.64,213.1186138,6.961,
2012-02-17,20.0,2309025.16,0.0,31.11,3.695,213.2732106,6.961,
2012-02-24,20.0,2045837.55,0.0,39.79,3.739,213.4725116,6.961,
2012-03-02,20.0,2148822.76,0.0,39.98,3.816,213.6718127,6.961,
2012-03-09,20.0,2139265.4,0.0,41.14,3.848,213.8711137,6.961,
2012-03-16,20.0,2064991.71,0.0,53.73,3.862,214.0167132,6.961,
2012-03-23,20.0,1992436.96,0.0,66.11,3.9,214.0907105,6.961,
2012-03-30,20.0,2074721.74,0.0,51.52,3.953,214.1647079,6.961,
2012-04-06,20.0,2565259.92,0.0,50.06,3.996,214.2387053,7.139,
2012-04-13,20.0,2045396.06,0.0,45.68,4.044,214.3127027,7.139,
2012-04-20,20.0,1884427.84,0.0,60.11,4.027,214.3675045,7.139,
2012-04-27,20.0,1886503.93,0.0,47.64,4.004,214.4223063,7.139,
2012-05-04,20.0,2163510.89,0.0,62.74,3.951,214.4771081,7.139,
2012-05-11,20.0,2168097.11,0.0,63.19,3.889,214.5319099,7.139,
2012-05-18,20.0,2039222.26,0.0,60.99,3.848,214.5485571,7.139,
2012-05-25,20.0,2114989.0,0.0,70.04,3.798,214.5499425,7.139,
2012-06-01,20.0,2143126.59,0.0,73.67,3.742,214.5513278,7.139,
2012-06-08,20.0,2231962.13,0.0,62.01,3.689,214.5527132,7.139,
2012-06-15,20.0,2165160.29,0.0,71.51,3.62,214.5653243,7.139,
2012-06-22,20.0,2060588.69,0.0,76.51,3.564,214.606,7.139,
2012-06-29,20.0,2055952.61,0.0,74.15,3.506,214.6466757,7.139,
2012-07-06,20.0,2358055.3,0.0,79.2,3.475,214.6873514,7.28,
2012-07-13,20.0,2134680.12,0.0,78.27,3.523,214.728027,7.28,
2012-07-20,20.0,1970170.29,0.0,76.04,3.567,214.7331351,7.28,
2012-07-27,20.0,1911559.1,0.0,74.6,3.647,214.7382432,7.28,
2012-08-03,20.0,2094515.71,0.0,74.73,3.654,214.7433514,7.28,
2012-08-10,20.0,2144245.39,0.0,75.4,3.722,214.7484595,7.28,
2012-08-17,20.0,2045061.22,0.0,69.57,3.807,214.825578,7.28,
2012-08-24,20.0,2005341.43,0.0,68.27,3.834,214.9567044,7.28,
2012-08-31,20.0,2062481.56,0.0,72.66,3.867,215.0878309,7.28,
2012-09-07,20.0,2080529.06,1.0,76.36,3.911,215.2189573,7.28,
2012-09-14,20.0,2047949.98,0.0,64.84,3.948,215.3583757,7.28,
2012-09-21,20.0,2028587.24,0.0,60.94,4.038,215.5475459,7.28,
2012-09-28,20.0,2008350.58,0.0,58.65,3.997,215.7367162,7.28,
2012-10-05,20.0,2246411.89,0.0,60.77,3.985,215.9258865,7.293,
2012-10-12,20.0,2162951.36,0.0,47.2,4.0,216.1150568,7.293,
2012-10-19,20.0,1999363.49,0.0,56.26,3.969,216.1464699,7.293,
2012-10-26,20.0,2031650.55,0.0,60.04,3.882,216.1515902,7.293,
2012-11-02,,,,,,,,2348447.986818565
2012-11-09,,,,,,,,2343712.3171582804
2012-11-16,,,,,,,,2242076.2449387815
2012-11-23,,,,,,,,3098260.527513937
2012-11-30,,,,,,,,2438182.2285750695
2012-12-07,,,,,,,,2776649.227721893
2012-12-14,,,,,,,,2973262.7299325736
2012-12-21,,,,,,,,3945695.916053255
2012-12-28,,,,,,,,2033832.594501263
2013-01-04,,,,,,,,1992292.83724641
2013-01-11,,,,,,,,1942021.3716170096
2013-01-18,,,,,,,,1903703.5943722236
