,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-08-06,8.0,893399.77,0.0,80.37,2.627,214.8807793,6.315,
2010-08-13,8.0,867919.21,0.0,80.11,2.692,215.0196857,6.315,
2010-08-20,8.0,870676.44,0.0,79.36,2.664,214.9779825,6.315,
2010-08-27,8.0,888816.78,0.0,74.92,2.619,214.9362793,6.315,
2010-09-03,8.0,899036.47,0.0,76.14,2.577,214.894576,6.315,
2010-09-10,8.0,831425.2,1.0,74.34,2.565,214.8528728,6.315,
2010-09-17,8.0,836707.85,0.0,75.32,2.582,214.8785562,6.315,
2010-09-24,8.0,773725.08,0.0,72.21,2.624,214.9547795,6.315,
2010-10-01,8.0,804105.49,0.0,68.7,2.603,215.0310029,6.433,
2010-10-08,8.0,870349.86,0.0,62.94,2.633,215.1072262,6.433,
2010-10-15,8.0,826546.96,0.0,62.59,2.72,215.1757,6.433,
2010-10-22,8.0,836419.14,0.0,62.86,2.725,215.2248,6.433,
2010-10-29,8.0,830756.76,0.0,57.93,2.716,215.2739,6.433,
2010-11-05,8.0,927266.34,0.0,55.76,2.689,215.323,6.433,
2010-11-12,8.0,911538.98,0.0,54.89,2.728,215.3721,6.433,
2010-11-19,8.0,885608.04,0.0,43.86,2.771,215.2538714,6.433,
2010-11-26,8.0,1261693.16,1.0,51.07,2.735,215.1077548,6.433,
2010-12-03,8.0,952766.93,0.0,42.85,2.708,214.9616381,6.433,
2010-12-10,8.0,1069061.63,0.0,42.47,2.843,214.8155214,6.433,
2010-12-17,8.0,1220579.55,0.0,45.03,2.869,214.7510843,6.433,
2010-12-24,8.0,1511641.09,0.0,45.67,2.886,214.7479069,6.433,
2010-12-31,8.0,773586.49,1.0,41.47,2.943,214.7447295,6.433,
2011-01-07,8.0,873065.23,0.0,35.77,2.976,214.7415521,6.262,
2011-01-14,8.0,809646.66,0.0,31.62,2.983,214.7930991,6.262,
2011-01-21,8.0,822668.23,0.0,42.06,3.016,215.1729926,6.262,
2011-01-28,8.0,782256.66,0.0,39.26,3.01,215.5528862,6.262,
2011-02-04,8.0,944594.78,0.0,24.48,2.989,215.9327797,6.262,
2011-02-11,8.0,996147.39,1.0,28.26,3.022,216.3126733,6.262,
2011-02-18,8.0,1065108.64,0.0,50.64,3.045,216.6310383,6.262,
2011-02-25,8.0,917317.15,0.0,51.29,3.065,216.9247918,6.262,
2011-03-04,8.0,935266.43,0.0,53.18,3.288,217.2185454,6.262,
2011-03-11,8.0,900387.29,0.0,49.14,3.459,217.512299,6.262,
2011-03-18,8.0,898289.14,0.0,56.68,3.488,217.7705442,6.262,
2011-03-25,8.0,827968.36,0.0,59.74,3.473,218.0145862,6.262,
2011-04-01,8.0,878762.3,0.0,49.86,3.524,218.2586281,6.297,
2011-04-08,8.0,949825.83,0.0,65.62,3.622,218.50267,6.297,
2011-04-15,8.0,908278.74,0.0,63.55,3.743,218.7262524,6.297,
2011-04-22,8.0,937473.13,0.0,65.11,3.807,218.8986857,6.297,
2011-04-29,8.0,855014.77,0.0,62.29,3.81,219.071119,6.297,
2011-05-06,8.0,941457.34,0.0,58.92,3.906,219.2435524,6.297,
2011-05-13,8.0,895763.41,0.0,72.96,3.899,219.4159857,6.297,
2011-05-20,8.0,836049.89,0.0,65.54,3.907,219.1746922,6.297,
2011-05-27,8.0,857939.41,0.0,73.14,3.786,218.9333986,6.297,
2011-06-03,8.0,929222.16,0.0,82.05,3.699,218.6921051,6.297,
2011-06-10,8.0,897309.41,0.0,82.21,3.648,218.4508115,6.297,
2011-06-17,8.0,922048.41,0.0,84.73,3.637,218.4021448,6.297,
2011-06-24,8.0,864881.24,0.0,83.94,3.594,218.4979481,6.297,
2011-07-01,8.0,883683.35,0.0,87.26,3.524,218.5937514,6.425,
2011-07-08,8.0,861965.12,0.0,83.57,3.48,218.6895548,6.425,
2011-07-15,8.0,849925.37,0.0,84.26,3.575,218.7746217,6.425,
2011-07-22,8.0,829902.42,0.0,85.46,3.651,218.8328475,6.425,
2011-07-29,8.0,807082.19,0.0,86.46,3.682,218.8910733,6.425,
2011-08-05,8.0,892393.77,0.0,85.15,3.684,218.9492991,6.425,
2011-08-12,8.0,856796.1,0.0,86.05,3.638,219.0075249,6.425,
2011-08-19,8.0,895066.5,0.0,82.92,3.554,219.0701968,6.425,
2011-08-26,8.0,912542.82,0.0,84.69,3.523,219.1336097,6.425,
2011-09-02,8.0,891387.14,0.0,84.77,3.533,219.1970226,6.425,
2011-09-09,8.0,848358.09,1.0,69.01,3.546,219.2604355,6.425,
2011-09-16,8.0,870971.82,0.0,69.09,3.526,219.4442443,6.425,
2011-09-23,8.0,806444.29,0.0,68.72,3.467,219.788581,6.425,
2011-09-30,8.0,809049.37,0.0,72.2,3.355,220.1329176,6.425,
2011-10-07,8.0,929976.55,0.0,67.61,3.285,220.4772543,6.123,
2011-10-14,8.0,863188.26,0.0,61.74,3.274,220.7960935,6.123,
2011-10-21,8.0,905984.49,0.0,59.97,3.353,220.9619484,6.123,
2011-10-28,8.0,876712.31,0.0,56.86,3.372,221.1278032,6.123,
2011-11-04,8.0,947815.05,0.0,49.68,3.332,221.2936581,6.123,
2011-11-11,8.0,917088.48,0.0,50.56,3.297,221.4595129,6.123,
2011-11-18,8.0,897032.19,0.0,51.72,3.308,221.6911738,6.123,
2011-11-25,8.0,1235163.86,1.0,49.61,3.236,221.9491571,6.123,
2011-12-02,8.0,986601.46,0.0,40.82,3.172,222.2071405,6.123,
2011-12-09,8.0,1051922.95,0.0,30.51,3.158,222.4651238,6.123,
2011-12-16,8.0,1118163.94,0.0,39.79,3.159,222.6910959,6.123,
2011-12-23,8.0,1462254.05,0.0,38.16,3.112,222.8743862,6.123,
2011-12-30,8.0,858572.22,1.0,36.33,3.129,223.0576765,6.123,
2012-01-06,8.0,872113.23,0.0,43.47,3.157,223.2409668,5.825,
2012-01-13,8.0,817661.76,0.0,36.46,3.261,223.4242571,5.825,
2012-01-20,8.0,813954.82,0.0,46.81,3.268,223.5188055,5.825,
2012-01-27,8.0,778178.53,0.0,45.52,3.29,223.6133539,5.825,
2012-02-03,8.0,927610.69,0.0,45.56,3.36,223.7079023,5.825,
2012-02-10,8.0,1021400.42,1.0,35.71,3.409,223.8024507,5.825,
2012-02-17,8.0,1096232.89,0.0,37.51,3.51,223.9658621,5.825,
2012-02-24,8.0,928537.54,0.0,46.33,3.555,224.1809207,5.825,
2012-03-02,8.0,952264.91,0.0,50.95,3.63,224.3959793,5.825,
2012-03-09,8.0,960115.56,0.0,49.59,3.669,224.6110379,5.825,
2012-03-16,8.0,921178.39,0.0,56.63,3.734,224.7657327,5.825,
2012-03-23,8.0,874223.25,0.0,52.9,3.787,224.8399424,5.825,
2012-03-30,8.0,905935.29,0.0,66.69,3.845,224.9141521,5.825,
2012-04-06,8.0,1046816.59,0.0,62.18,3.891,224.9883618,5.679,
2012-04-13,8.0,909989.45,0.0,65.19,3.891,225.0625714,5.679,
2012-04-20,8.0,872288.46,0.0,63.59,3.877,225.1179914,5.679,
2012-04-27,8.0,879448.25,0.0,70.34,3.814,225.1734114,5.679,
2012-05-04,8.0,937232.09,0.0,73.96,3.749,225.2288314,5.679,
2012-05-11,8.0,920128.89,0.0,64.96,3.688,225.2842514,5.679,
2012-05-18,8.0,913922.01,0.0,64.16,3.63,225.3002908,5.679,
2012-05-25,8.0,895157.44,0.0,76.11,3.561,225.3005779,5.679,
2012-06-01,8.0,921161.2,0.0,78.31,3.501,225.300865,5.679,
2012-06-08,8.0,928820.0,0.0,74.28,3.452,225.3011521,5.679,
2012-06-15,8.0,916918.7,0.0,77.14,3.393,225.3134743,5.679,
2012-06-22,8.0,899449.65,0.0,78.85,3.346,225.3558843,5.679,
2012-06-29,8.0,878298.22,0.0,84.47,3.286,225.3982943,5.679,
2012-07-06,8.0,936205.5,0.0,81.24,3.227,225.4407043,5.401,
2012-07-13,8.0,890488.01,0.0,78.46,3.256,225.4831143,5.401,
2012-07-20,8.0,888834.07,0.0,79.94,3.311,225.4930078,5.401,
2012-07-27,8.0,838227.52,0.0,81.71,3.407,225.5029014,5.401,
2012-08-03,8.0,897076.73,0.0,85.06,3.417,225.5127949,5.401,
2012-08-10,8.0,930745.69,0.0,83.74,3.494,225.5226885,5.401,
2012-08-17,8.0,896613.19,0.0,81.21,3.571,225.6050797,5.401,
2012-08-24,8.0,936373.65,0.0,73.77,3.62,225.7418442,5.401,
2012-08-31,8.0,976137.73,0.0,75.33,3.638,225.8786088,5.401,
2012-09-07,8.0,932160.37,1.0,80.87,3.73,226.0153733,5.401,
2012-09-14,8.0,883569.38,0.0,67.21,3.717,226.1615981,5.401,
2012-09-21,8.0,857796.45,0.0,66.96,3.721,226.3645848,5.401,
2012-09-28,8.0,884724.41,0.0,71.1,3.666,226.5675714,5.401,
2012-10-05,8.0,976436.02,0.0,61.41,3.617,226.7705581,5.124,
2012-10-12,8.0,927511.99,0.0,55.03,3.601,226.9735448,5.124,
2012-10-19,8.0,900309.75,0.0,62.99,3.594,227.0184166,5.124,
2012-10-26,8.0,891671.44,0.0,64.74,3.506,227.0369359,5.124,
2012-11-02,,,,,,,,984978.0605629643
2012-11-09,,,,,,,,946056.1385029135
2012-11-16,,,,,,,,937049.7294911196
2012-11-23,,,,,,,,1303838.5523454626
2012-11-30,,,,,,,,1031034.5899012828
2012-12-07,,,,,,,,1096864.2857819495
2012-12-14,,,,,,,,1173985.6652357515
2012-12-21,,,,,,,,1541636.1612956503
2012-12-28,,,,,,,,889992.3197102012
2013-01-04,,,,,,,,909407.1649184285
2013-01-11,,,,,,,,845364.2214672397
2013-01-18,,,,,,,,841098.2545969394
