,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-08-13,14.0,2052984.81,0.0,78.44,2.805,182.6226346,8.743,
2010-08-20,14.0,2057138.31,0.0,76.01,2.779,182.6165205,8.743,
2010-08-27,14.0,2020332.07,0.0,71.36,2.755,182.6104063,8.743,
2010-09-03,14.0,2182563.66,0.0,78.37,2.715,182.6042922,8.743,
2010-09-10,14.0,2191767.76,1.0,70.87,2.699,182.598178,8.743,
2010-09-17,14.0,1953539.85,0.0,66.55,2.706,182.622509,8.743,
2010-09-24,14.0,1879891.13,0.0,68.59,2.713,182.6696737,8.743,
2010-10-01,14.0,1855703.66,0.0,70.58,2.707,182.7168385,8.724,
2010-10-08,14.0,2091663.2,0.0,56.49,2.764,182.7640032,8.724,
2010-10-15,14.0,1932162.63,0.0,58.61,2.868,182.8106203,8.724,
2010-10-22,14.0,1936621.09,0.0,53.15,2.917,182.8558685,8.724,
2010-10-29,14.0,1984768.34,0.0,61.3,2.921,182.9011166,8.724,
2010-11-05,14.0,2078417.47,0.0,45.65,2.917,182.9463648,8.724,
2010-11-12,14.0,2092189.06,0.0,46.14,2.931,182.9916129,8.724,
2010-11-19,14.0,1968462.58,0.0,50.02,3.0,182.8989385,8.724,
2010-11-26,14.0,2921709.71,1.0,46.15,3.039,182.7832769,8.724,
2010-12-03,14.0,2258489.63,0.0,40.93,3.046,182.6676154,8.724,
2010-12-10,14.0,2600519.26,0.0,30.54,3.109,182.5519538,8.724,
2010-12-17,14.0,2762861.41,0.0,30.51,3.14,182.517732,8.724,
2010-12-24,14.0,3818686.45,0.0,30.59,3.141,182.54459,8.724,
2010-12-31,14.0,1623716.46,1.0,29.67,3.179,182.5714479,8.724,
2011-01-07,14.0,1864746.1,0.0,34.32,3.193,182.5983058,8.549,
2011-01-14,14.0,1699095.9,0.0,24.78,3.205,182.6585782,8.549,
2011-01-21,14.0,1743188.87,0.0,30.55,3.229,182.9193368,8.549,
2011-01-28,14.0,1613718.38,0.0,24.05,3.237,183.1800955,8.549,
2011-02-04,14.0,1995891.87,0.0,28.73,3.231,183.4408542,8.549,
2011-02-11,14.0,1980405.03,1.0,30.3,3.239,183.7016129,8.549,
2011-02-18,14.0,2019031.67,0.0,40.7,3.245,183.9371353,8.549,
2011-02-25,14.0,1875708.88,0.0,35.78,3.274,184.1625632,8.549,
2011-03-04,14.0,2041215.61,0.0,38.65,3.433,184.3879911,8.549,
2011-03-11,14.0,1931104.67,0.0,45.01,3.582,184.613419,8.549,
2011-03-18,14.0,1932491.42,0.0,46.66,3.631,184.809719,8.549,
2011-03-25,14.0,1879451.23,0.0,41.76,3.625,184.9943679,8.549,
2011-04-01,14.0,1869110.55,0.0,37.27,3.638,185.1790167,8.521,
2011-04-08,14.0,2037798.88,0.0,48.71,3.72,185.3636656,8.521,
2011-04-15,14.0,1974960.86,0.0,53.69,3.821,185.5339821,8.521,
2011-04-22,14.0,2256461.39,0.0,53.04,3.892,185.6684673,8.521,
2011-04-29,14.0,1930617.64,0.0,66.18,3.962,185.8029526,8.521,
2011-05-06,14.0,2095599.93,0.0,58.21,4.046,185.9374378,8.521,
2011-05-13,14.0,2004330.3,0.0,60.38,4.066,186.0719231,8.521,
2011-05-20,14.0,1959967.8,0.0,62.28,4.062,185.9661154,8.521,
2011-05-27,14.0,2080694.24,0.0,69.7,3.985,185.8603077,8.521,
2011-06-03,14.0,2079899.47,0.0,76.38,3.922,185.7545,8.521,
2011-06-10,14.0,2132446.0,0.0,73.88,3.881,185.6486923,8.521,
2011-06-17,14.0,2082083.34,0.0,69.32,3.842,185.6719333,8.521,
2011-06-24,14.0,2069523.52,0.0,74.85,3.804,185.7919609,8.521,
2011-07-01,14.0,2074668.19,0.0,74.04,3.748,185.9119885,8.625,
2011-07-08,14.0,2063401.06,0.0,77.49,3.711,186.032016,8.625,
2011-07-15,14.0,1953544.76,0.0,78.47,3.76,186.1399808,8.625,
2011-07-22,14.0,1882070.88,0.0,82.33,3.811,186.2177885,8.625,
2011-07-29,14.0,1871021.01,0.0,81.31,3.829,186.2955962,8.625,
2011-08-05,14.0,2066020.69,0.0,78.22,3.842,186.3734038,8.625,
2011-08-12,14.0,1928773.82,0.0,77.0,3.812,186.4512115,8.625,
2011-08-19,14.0,1896873.99,0.0,72.98,3.747,186.5093071,8.625,
2011-08-26,14.0,2273470.62,0.0,72.55,3.704,186.5641172,8.625,
2011-09-02,14.0,1750891.47,0.0,70.63,3.703,186.6189274,8.625,
2011-09-09,14.0,2202742.9,1.0,71.48,3.738,186.6737376,8.625,
2011-09-16,14.0,1864637.89,0.0,69.17,3.742,186.8024,8.625,
2011-09-23,14.0,1871555.64,0.0,63.75,3.711,187.0295321,8.625,
2011-09-30,14.0,1809989.29,0.0,70.66,3.645,187.2566641,8.625,
2011-10-07,14.0,2078796.76,0.0,55.82,3.583,187.4837962,8.523,
2011-10-14,14.0,1890870.75,0.0,63.82,3.541,187.6917481,8.523,
2011-10-21,14.0,2009004.59,0.0,59.6,3.57,187.7846197,8.523,
2011-10-28,14.0,2056846.12,0.0,51.78,3.569,187.8774913,8.523,
2011-11-04,14.0,2174056.71,0.0,43.92,3.551,187.9703629,8.523,
2011-11-11,14.0,2081534.65,0.0,47.65,3.53,188.0632345,8.523,
2011-11-18,14.0,1969360.72,0.0,51.34,3.53,188.1983654,8.523,
2011-11-25,14.0,2685351.81,1.0,48.71,3.492,188.3504,8.523,
2011-12-02,14.0,2143080.57,0.0,50.19,3.452,188.5024346,8.523,
2011-12-09,14.0,2470581.29,0.0,46.57,3.415,188.6544692,8.523,
2011-12-16,14.0,2594363.09,0.0,39.93,3.413,188.7979349,8.523,
2011-12-23,14.0,3369068.99,0.0,42.27,3.389,188.9299752,8.523,
2011-12-30,14.0,1914148.89,1.0,37.79,3.389,189.0620155,8.523,
2012-01-06,14.0,1859144.96,0.0,35.88,3.422,189.1940558,8.424,
2012-01-13,14.0,1696248.27,0.0,41.18,3.513,189.3260962,8.424,
2012-01-20,14.0,1789113.32,0.0,31.85,3.533,189.4214733,8.424,
2012-01-27,14.0,1595362.27,0.0,37.93,3.567,189.5168505,8.424,
2012-02-03,14.0,1877410.36,0.0,42.96,3.617,189.6122277,8.424,
2012-02-10,14.0,2077256.24,1.0,37.0,3.64,189.7076048,8.424,
2012-02-17,14.0,2020550.99,0.0,36.85,3.695,189.8424834,8.424,
2012-02-24,14.0,1875040.16,0.0,42.86,3.739,190.0069881,8.424,
2012-03-02,14.0,1926004.99,0.0,41.55,3.816,190.1714927,8.424,
2012-03-09,14.0,2020839.31,0.0,45.52,3.848,190.3359973,8.424,
2012-03-16,14.0,1941040.5,0.0,50.56,3.862,190.4618964,8.424,
2012-03-23,14.0,1893447.71,0.0,59.45,3.9,190.5363213,8.424,
2012-03-30,14.0,1905033.01,0.0,50.04,3.953,190.6107463,8.424,
2012-04-06,14.0,2376022.26,0.0,49.73,3.996,190.6851712,8.567,
2012-04-13,14.0,1912909.69,0.0,51.83,4.044,190.7595962,8.567,
2012-04-20,14.0,1875686.44,0.0,63.13,4.027,190.8138013,8.567,
2012-04-27,14.0,1784029.95,0.0,53.2,4.004,190.8680064,8.567,
2012-05-04,14.0,1949354.29,0.0,55.21,3.951,190.9222115,8.567,
2012-05-11,14.0,1987531.05,0.0,61.24,3.889,190.9764167,8.567,
2012-05-18,14.0,1932233.17,0.0,66.3,3.848,190.9964479,8.567,
2012-05-25,14.0,2030869.61,0.0,67.21,3.798,191.0028096,8.567,
2012-06-01,14.0,2049485.49,0.0,74.48,3.742,191.0091712,8.567,
2012-06-08,14.0,2099615.88,0.0,64.3,3.689,191.0155329,8.567,
2012-06-15,14.0,1905733.68,0.0,71.93,3.62,191.0299731,8.567,
2012-06-22,14.0,1660228.88,0.0,74.22,3.564,191.0646096,8.567,
2012-06-29,14.0,1591835.02,0.0,75.22,3.506,191.0992462,8.567,
2012-07-06,14.0,1862128.95,0.0,82.99,3.475,191.1338827,8.684,
2012-07-13,14.0,1544422.35,0.0,79.97,3.523,191.1685192,8.684,
2012-07-20,14.0,1553250.16,0.0,78.89,3.567,191.1670428,8.684,
2012-07-27,14.0,1479514.66,0.0,77.2,3.647,191.1655664,8.684,
2012-08-03,14.0,1656886.46,0.0,76.58,3.654,191.16409,8.684,
2012-08-10,14.0,1648570.03,0.0,78.65,3.722,191.1626135,8.684,
2012-08-17,14.0,1660433.3,0.0,75.71,3.807,191.2284919,8.684,
2012-08-24,14.0,1621841.33,0.0,72.62,3.834,191.3448865,8.684,
2012-08-31,14.0,1613342.19,0.0,75.09,3.867,191.461281,8.684,
2012-09-07,14.0,1904512.34,1.0,75.7,3.911,191.5776756,8.684,
2012-09-14,14.0,1554794.22,0.0,67.87,3.948,191.69985,8.684,
2012-09-21,14.0,1565352.46,0.0,65.32,4.038,191.8567038,8.684,
2012-09-28,14.0,1522512.2,0.0,64.88,3.997,192.0135577,8.684,
2012-10-05,14.0,1687592.16,0.0,64.89,3.985,192.1704115,8.667,
2012-10-12,14.0,1639585.61,0.0,54.47,4.0,192.3272654,8.667,
2012-10-19,14.0,1590274.72,0.0,56.47,3.969,192.3308542,8.667,
2012-10-26,14.0,1704357.62,0.0,58.85,3.882,192.3088989,8.667,
2012-11-02,,,,,,,,1804385.4198019255
2012-11-09,,,,,,,,1775778.4471372827
2012-11-16,,,,,,,,1610205.349241285
2012-11-23,,,,,,,,2531717.708956073
2012-11-30,,,,,,,,1840696.4748040973
2012-12-07,,,,,,,,2248533.2011211747
2012-12-14,,,,,,,,2385524.333444844
2012-12-21,,,,,,,,3382470.014188076
2012-12-28,,,,,,,,1463387.9715301883
2013-01-04,,,,,,,,1501681.988257626
2013-01-11,,,,,,,,1300115.7217010914
2013-01-18,,,,,,,,1406664.1933372563
