,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-12-03,3.0,476420.77,0.0,53.76,2.708,214.9153531,7.564,
2010-12-10,3.0,467642.03,0.0,51.13,2.843,214.7693037,7.564,
2010-12-17,3.0,498159.39,0.0,52.2,2.869,214.704919,7.564,
2010-12-24,3.0,605990.41,0.0,57.16,2.886,214.7017828,7.564,
2010-12-31,3.0,382677.76,1.0,53.2,2.943,214.6986466,7.564,
2011-01-07,3.0,378241.34,0.0,53.35,2.976,214.6955104,7.551,
2011-01-14,3.0,381061.1,0.0,44.76,2.983,214.7470729,7.551,
2011-01-21,3.0,350876.7,0.0,50.74,3.016,215.1268275,7.551,
2011-01-28,3.0,364866.24,0.0,48.71,3.01,215.5065821,7.551,
2011-02-04,3.0,438516.53,0.0,45.95,2.989,215.8863367,7.551,
2011-02-11,3.0,430526.21,1.0,43.57,3.022,216.2660913,7.551,
2011-02-18,3.0,432782.1,0.0,61.58,3.045,216.5843571,7.551,
2011-02-25,3.0,397211.19,0.0,67.4,3.065,216.8780275,7.551,
2011-03-04,3.0,437084.51,0.0,65.11,3.288,217.1716979,7.551,
2011-03-11,3.0,404753.3,0.0,61.29,3.459,217.4653683,7.551,
2011-03-18,3.0,392109.51,0.0,69.47,3.488,217.7235226,7.551,
2011-03-25,3.0,380683.67,0.0,72.94,3.473,217.9674705,7.551,
2011-04-01,3.0,374556.08,0.0,68.76,3.524,218.2114184,7.574,
2011-04-08,3.0,384075.31,0.0,72.55,3.622,218.4553663,7.574,
2011-04-15,3.0,366250.69,0.0,75.88,3.743,218.6788642,7.574,
2011-04-22,3.0,391860.04,0.0,76.91,3.807,218.851237,7.574,
2011-04-29,3.0,367405.4,0.0,78.69,3.81,219.0236099,7.574,
2011-05-06,3.0,413042.12,0.0,69.45,3.906,219.1959827,7.574,
2011-05-13,3.0,386312.68,0.0,79.87,3.899,219.3683556,7.574,
2011-05-20,3.0,364603.13,0.0,75.79,3.907,219.127216,7.574,
2011-05-27,3.0,369350.6,0.0,84.41,3.786,218.8860765,7.574,
2011-06-03,3.0,394507.84,0.0,84.29,3.699,218.6449369,7.574,
2011-06-10,3.0,391638.75,0.0,84.84,3.648,218.4037974,7.574,
2011-06-17,3.0,403423.34,0.0,86.96,3.637,218.3551748,7.574,
2011-06-24,3.0,385520.71,0.0,84.94,3.594,218.45094,7.574,
2011-07-01,3.0,368962.72,0.0,85.1,3.524,218.5467052,7.567,
2011-07-08,3.0,395146.24,0.0,85.38,3.48,218.6424704,7.567,
2011-07-15,3.0,373454.33,0.0,87.14,3.575,218.7275216,7.567,
2011-07-22,3.0,360617.37,0.0,86.19,3.651,218.7857881,7.567,
2011-07-29,3.0,345381.29,0.0,88.07,3.682,218.8440545,7.567,
2011-08-05,3.0,409981.25,0.0,88.45,3.684,218.9023209,7.567,
2011-08-12,3.0,380376.85,0.0,88.88,3.638,218.9605873,7.567,
2011-08-19,3.0,379716.91,0.0,88.44,3.554,219.023271,7.567,
2011-08-26,3.0,366367.55,0.0,87.67,3.523,219.0866908,7.567,
2011-09-02,3.0,375988.69,0.0,89.12,3.533,219.1501106,7.567,
2011-09-09,3.0,377347.49,1.0,81.72,3.546,219.2135305,7.567,
2011-09-16,3.0,375629.51,0.0,83.63,3.526,219.3972867,7.567,
2011-09-23,3.0,365248.94,0.0,80.19,3.467,219.7414914,7.567,
2011-09-30,3.0,368477.93,0.0,82.58,3.355,220.085696,7.567,
2011-10-07,3.0,403342.4,0.0,75.54,3.285,220.4299007,7.197,
2011-10-14,3.0,368282.57,0.0,73.75,3.274,220.7486167,7.197,
2011-10-21,3.0,394976.36,0.0,69.03,3.353,220.9144005,7.197,
2011-10-28,3.0,389540.62,0.0,71.04,3.372,221.0801842,7.197,
2011-11-04,3.0,459443.22,0.0,59.31,3.332,221.245968,7.197,
2011-11-11,3.0,407764.25,0.0,61.7,3.297,221.4117517,7.197,
2011-11-18,3.0,398838.97,0.0,63.91,3.308,221.6432852,7.197,
2011-11-25,3.0,556925.19,1.0,68.0,3.236,221.9011185,7.197,
2011-12-02,3.0,472511.32,0.0,54.97,3.172,222.1589519,7.197,
2011-12-09,3.0,468772.8,0.0,49.26,3.158,222.4167852,7.197,
2011-12-16,3.0,510747.62,0.0,57.95,3.159,222.6426418,7.197,
2011-12-23,3.0,551221.21,0.0,53.41,3.112,222.8258628,7.197,
2011-12-30,3.0,410553.88,1.0,48.29,3.129,223.0090839,7.197,
2012-01-06,3.0,398178.21,0.0,52.42,3.157,223.1923049,6.833,
2012-01-13,3.0,367438.62,0.0,51.86,3.261,223.3755259,6.833,
2012-01-20,3.0,365818.61,0.0,56.2,3.268,223.4700552,6.833,
2012-01-27,3.0,349518.1,0.0,58.06,3.29,223.5645845,6.833,
2012-02-03,3.0,424960.66,0.0,59.33,3.36,223.6591137,6.833,
2012-02-10,3.0,473292.47,1.0,51.65,3.409,223.753643,6.833,
2012-02-17,3.0,475591.08,0.0,52.39,3.51,223.9170153,6.833,
2012-02-24,3.0,418925.47,0.0,60.12,3.555,224.1320199,6.833,
2012-03-02,3.0,469752.56,0.0,61.65,3.63,224.3470245,6.833,
2012-03-09,3.0,445162.05,0.0,60.71,3.669,224.5620291,6.833,
2012-03-16,3.0,411775.8,0.0,64.0,3.734,224.7166953,6.833,
2012-03-23,3.0,413907.25,0.0,66.53,3.787,224.7909104,6.833,
2012-03-30,3.0,407488.84,0.0,69.36,3.845,224.8651254,6.833,
2012-04-06,3.0,503232.13,0.0,73.01,3.891,224.9393405,6.664,
2012-04-13,3.0,420789.74,0.0,72.83,3.891,225.0135556,6.664,
2012-04-20,3.0,434822.13,0.0,72.05,3.877,225.0689541,6.664,
2012-04-27,3.0,394616.11,0.0,73.39,3.814,225.1243526,6.664,
2012-05-04,3.0,439913.57,0.0,79.51,3.749,225.1797511,6.664,
2012-05-11,3.0,431985.36,0.0,75.19,3.688,225.2351496,6.664,
2012-05-18,3.0,418112.76,0.0,72.38,3.63,225.2512024,6.664,
2012-05-25,3.0,413701.29,0.0,78.58,3.561,225.2515168,6.664,
2012-06-01,3.0,432268.53,0.0,81.55,3.501,225.2518313,6.664,
2012-06-08,3.0,446336.8,0.0,81.65,3.452,225.2521458,6.664,
2012-06-15,3.0,442074.79,0.0,84.66,3.393,225.2644795,6.664,
2012-06-22,3.0,419497.95,0.0,82.7,3.346,225.3068615,6.664,
2012-06-29,3.0,422965.33,0.0,86.42,3.286,225.3492435,6.664,
2012-07-06,3.0,411206.5,0.0,83.14,3.227,225.3916254,6.334,
2012-07-13,3.0,416913.1,0.0,82.28,3.256,225.4340074,6.334,
2012-07-20,3.0,432424.85,0.0,81.38,3.311,225.4438827,6.334,
2012-07-27,3.0,389427.9,0.0,84.94,3.407,225.4537579,6.334,
2012-08-03,3.0,419990.29,0.0,86.55,3.417,225.4636332,6.334,
2012-08-10,3.0,391811.6,0.0,85.85,3.494,225.4735085,6.334,
2012-08-17,3.0,394918.83,0.0,87.36,3.571,225.5558664,6.334,
2012-08-24,3.0,412449.67,0.0,83.01,3.62,225.6925864,6.334,
2012-08-31,3.0,408838.73,0.0,85.18,3.638,225.8293063,6.334,
2012-09-07,3.0,408229.73,1.0,84.99,3.73,225.9660263,6.334,
2012-09-14,3.0,407589.16,0.0,78.36,3.717,226.1122067,6.334,
2012-09-21,3.0,414392.09,0.0,72.78,3.721,226.3151496,6.334,
2012-09-28,3.0,389813.02,0.0,77.46,3.666,226.5180926,6.334,
2012-10-05,3.0,443557.65,0.0,72.74,3.617,226.7210356,6.034,
2012-10-12,3.0,410804.39,0.0,70.31,3.601,226.9239785,6.034,
2012-10-19,3.0,424513.08,0.0,73.44,3.594,226.9688442,6.034,
2012-10-26,3.0,405432.7,0.0,74.66,3.506,226.9873637,6.034,
2012-11-02,,,,,,,,500632.57190366957
2012-11-09,,,,,,,,441036.156242474
2012-11-16,,,,,,,,430289.0387564666
2012-11-23,,,,,,,,623190.5011767609
2012-11-30,,,,,,,,525689.6687117716
2012-12-07,,,,,,,,519802.3795280685
2012-12-14,,,,,,,,565482.460384384
2012-12-21,,,,,,,,632771.3867840967
2012-12-28,,,,,,,,441900.10255865334
2013-01-04,,,,,,,,429522.2160470334
2013-01-11,,,,,,,,402460.5526612762
2013-01-18,,,,,,,,392588.2228261461
