,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2012-02-03,44.0,325986.05,0.0,31.39,3.077,130.3496774,5.774,
2012-02-10,44.0,325377.97,1.0,33.73,3.116,130.3849032,5.774,
2012-02-17,44.0,320691.21,0.0,36.57,3.119,130.4546207,5.774,
2012-02-24,44.0,315641.8,0.0,35.38,3.145,130.5502069,5.774,
2012-03-02,44.0,316687.22,0.0,32.36,3.242,130.6457931,5.774,
2012-03-09,44.0,303438.24,0.0,38.24,3.38,130.7413793,5.774,
2012-03-16,44.0,331965.95,0.0,52.5,3.529,130.8261935,5.774,
2012-03-23,44.0,296947.06,0.0,47.83,3.671,130.8966452,5.774,
2012-03-30,44.0,310027.29,0.0,53.2,3.734,130.9670968,5.774,
2012-04-06,44.0,320021.1,0.0,48.85,3.793,131.0375484,5.621,
2012-04-13,44.0,311390.22,0.0,51.7,3.833,131.108,5.621,
2012-04-20,44.0,323233.8,0.0,50.24,3.845,131.1173333,5.621,
2012-04-27,44.0,330338.36,0.0,64.8,3.842,131.1266667,5.621,
2012-05-04,44.0,326053.28,0.0,54.41,3.831,131.136,5.621,
2012-05-11,44.0,341381.08,0.0,56.47,3.809,131.1453333,5.621,
2012-05-18,44.0,334042.43,0.0,65.17,3.808,131.0983226,5.621,
2012-05-25,44.0,343268.29,0.0,62.39,3.801,131.0287742,5.621,
2012-06-01,44.0,323410.94,0.0,61.11,3.788,130.9592258,5.621,
2012-06-08,44.0,340238.38,0.0,68.4,3.776,130.8896774,5.621,
2012-06-15,44.0,338400.82,0.0,65.97,3.756,130.8295333,5.621,
2012-06-22,44.0,336241.0,0.0,72.89,3.737,130.7929,5.621,
2012-06-29,44.0,338386.08,0.0,82.0,3.681,130.7562667,5.621,
2012-07-06,44.0,358461.58,0.0,79.23,3.63,130.7196333,5.407,
2012-07-13,44.0,336479.49,0.0,83.68,3.595,130.683,5.407,
2012-07-20,44.0,337819.16,0.0,75.69,3.556,130.7012903,5.407,
2012-07-27,44.0,319855.26,0.0,80.42,3.537,130.7195806,5.407,
2012-08-03,44.0,342385.38,0.0,81.99,3.512,130.737871,5.407,
2012-08-10,44.0,333594.81,0.0,81.69,3.509,130.7561613,5.407,
2012-08-17,44.0,327389.51,0.0,79.4,3.545,130.7909677,5.407,
2012-08-24,44.0,337985.74,0.0,77.37,3.582,130.8381613,5.407,
2012-08-31,44.0,339490.69,0.0,79.18,3.624,130.8853548,5.407,
2012-09-07,44.0,338737.33,1.0,70.65,3.689,130.9325484,5.407,
2012-09-14,44.0,347726.67,0.0,68.55,3.749,130.9776667,5.407,
2012-09-21,44.0,336017.6,0.0,67.96,3.821,131.0103333,5.407,
2012-09-28,44.0,355307.94,0.0,64.8,3.821,131.043,5.407,
2012-10-05,44.0,337390.44,0.0,61.79,3.815,131.0756667,5.217,
2012-10-12,44.0,337796.13,0.0,55.1,3.797,131.1083333,5.217,
2012-10-19,44.0,323766.77,0.0,52.06,3.781,131.1499677,5.217,
2012-10-26,44.0,361067.07,0.0,46.97,3.755,131.1930968,5.217,
2012-11-02,,,,,,,,340840.292682019
2012-11-09,,,,,,,,352280.94279139105
2012-11-16,,,,,,,,341305.8780297657
2012-11-23,,,,,,,,353971.83682027954
2012-11-30,,,,,,,,317426.56329767464
2012-12-07,,,,,,,,344997.7927041696
2012-12-14,,,,,,,,342055.1054420206
2012-12-21,,,,,,,,420375.36135620554
2012-12-28,,,,,,,,296698.97426344996
2013-01-04,,,,,,,,366565.8041263387
2013-01-11,,,,,,,,343400.8346870318
2013-01-18,,,,,,,,360080.09698542615
