,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2011-02-25,12.0,1046203.72,0.0,48.45,3.53,128.13,14.021,
2011-03-04,12.0,1085248.21,0.0,51.72,3.674,128.26475,14.021,
2011-03-11,12.0,997672.62,0.0,57.75,3.818,128.3995,14.021,
2011-03-18,12.0,1009502.01,0.0,64.21,3.692,128.5121935,14.021,
2011-03-25,12.0,954107.32,0.0,54.4,3.909,128.6160645,14.021,
2011-04-01,12.0,1005463.49,0.0,63.63,3.772,128.7199355,13.736,
2011-04-08,12.0,998362.05,0.0,64.47,4.003,128.8238065,13.736,
2011-04-15,12.0,990951.77,0.0,57.63,3.868,128.9107333,13.736,
2011-04-22,12.0,1016019.47,0.0,72.12,4.134,128.9553,13.736,
2011-04-29,12.0,994966.1,0.0,68.27,4.151,128.9998667,13.736,
2011-05-06,12.0,1021154.48,0.0,68.4,4.193,129.0444333,13.736,
2011-05-13,12.0,977033.5,0.0,70.93,4.202,129.089,13.736,
2011-05-20,12.0,924134.99,0.0,66.59,4.169,129.0756774,13.736,
2011-05-27,12.0,964332.51,0.0,76.67,4.087,129.0623548,13.736,
2011-06-03,12.0,970328.68,0.0,71.81,4.031,129.0490323,13.736,
2011-06-10,12.0,996937.95,0.0,78.72,3.981,129.0357097,13.736,
2011-06-17,12.0,986504.93,0.0,86.84,3.935,129.0432,13.736,
2011-06-24,12.0,997282.75,0.0,88.95,3.898,129.0663,13.736,
2011-07-01,12.0,961993.34,0.0,89.85,3.842,129.0894,13.503,
2011-07-08,12.0,943717.38,0.0,89.9,3.705,129.1125,13.503,
2011-07-15,12.0,936001.98,0.0,88.1,3.692,129.1338387,13.503,
2011-07-22,12.0,922231.92,0.0,91.17,3.794,129.1507742,13.503,
2011-07-29,12.0,890547.07,0.0,93.29,3.805,129.1677097,13.503,
2011-08-05,12.0,988712.52,0.0,90.61,3.803,129.1846452,13.503,
2011-08-12,12.0,955913.68,0.0,91.04,3.701,129.2015806,13.503,
2011-08-19,12.0,966817.24,0.0,91.74,3.743,129.2405806,13.503,
2011-08-26,12.0,1017593.47,0.0,94.61,3.74,129.2832581,13.503,
2011-09-02,12.0,1052051.45,0.0,93.66,3.798,129.3259355,13.503,
2011-09-09,12.0,922850.57,1.0,88.0,3.913,129.3686129,13.503,
2011-09-16,12.0,889290.23,0.0,76.36,3.918,129.4306,13.503,
2011-09-23,12.0,871692.74,0.0,82.95,3.789,129.5183333,13.503,
2011-09-30,12.0,866401.45,0.0,83.26,3.877,129.6060667,13.503,
2011-10-07,12.0,951244.66,0.0,70.44,3.827,129.6938,12.89,
2011-10-14,12.0,927600.01,0.0,67.31,3.805,129.7706452,12.89,
2011-10-21,12.0,938604.58,0.0,73.05,3.842,129.7821613,12.89,
2011-10-28,12.0,990926.38,0.0,67.41,3.727,129.7936774,12.89,
2011-11-04,12.0,1051944.79,0.0,59.77,3.828,129.8051935,12.89,
2011-11-11,12.0,1095091.53,0.0,48.76,3.824,129.8167097,12.89,
2011-11-18,12.0,970641.34,0.0,54.2,3.813,129.8268333,12.89,
2011-11-25,12.0,1591920.42,1.0,53.25,3.622,129.8364,12.89,
2011-12-02,12.0,1071383.1,0.0,52.5,3.701,129.8459667,12.89,
2011-12-09,12.0,1189646.45,0.0,42.17,3.644,129.8555333,12.89,
2011-12-16,12.0,1293404.18,0.0,43.29,3.6,129.8980645,12.89,
2011-12-23,12.0,1617612.03,0.0,45.4,3.541,129.9845484,12.89,
2011-12-30,12.0,1111638.07,1.0,44.64,3.428,130.0710323,12.89,
2012-01-06,12.0,945823.65,0.0,50.43,3.599,130.1575161,12.187,
2012-01-13,12.0,865467.86,0.0,48.07,3.657,130.244,12.187,
2012-01-20,12.0,855922.64,0.0,46.2,3.66,130.2792258,12.187,
2012-01-27,12.0,888203.69,0.0,50.43,3.675,130.3144516,12.187,
2012-02-03,12.0,1058767.95,0.0,50.58,3.702,130.3496774,12.187,
2012-02-10,12.0,1199330.85,1.0,52.27,3.722,130.3849032,12.187,
2012-02-17,12.0,1240048.85,0.0,51.8,3.781,130.4546207,12.187,
2012-02-24,12.0,1112034.72,0.0,53.13,3.95,130.5502069,12.187,
2012-03-02,12.0,1147636.96,0.0,52.27,4.178,130.6457931,12.187,
2012-03-09,12.0,1113208.57,0.0,54.54,4.25,130.7413793,12.187,
2012-03-16,12.0,1088498.52,0.0,64.44,4.273,130.8261935,12.187,
2012-03-23,12.0,1045419.87,0.0,56.26,4.038,130.8966452,12.187,
2012-03-30,12.0,1025382.22,0.0,64.36,4.294,130.9670968,12.187,
2012-04-06,12.0,1128765.71,0.0,64.05,4.121,131.0375484,11.627,
2012-04-13,12.0,1083811.19,0.0,64.28,4.254,131.108,11.627,
2012-04-20,12.0,1006486.96,0.0,66.73,4.222,131.1173333,11.627,
2012-04-27,12.0,1004252.38,0.0,77.99,4.193,131.1266667,11.627,
2012-05-04,12.0,1073433.69,0.0,76.03,4.171,131.136,11.627,
2012-05-11,12.0,1041995.22,0.0,77.27,4.186,131.1453333,11.627,
2012-05-18,12.0,1020486.05,0.0,84.51,4.11,131.0983226,11.627,
2012-05-25,12.0,991514.21,0.0,83.84,4.293,131.0287742,11.627,
2012-06-01,12.0,981345.2,0.0,78.11,4.277,130.9592258,11.627,
2012-06-08,12.0,1086231.47,0.0,84.83,4.103,130.8896774,11.627,
2012-06-15,12.0,1019555.51,0.0,85.94,4.144,130.8295333,11.627,
2012-06-22,12.0,981386.25,0.0,91.61,4.014,130.7929,11.627,
2012-06-29,12.0,943124.74,0.0,90.47,3.875,130.7562667,11.627,
2012-07-06,12.0,1014898.78,0.0,89.13,3.765,130.7196333,10.926,
2012-07-13,12.0,960312.75,0.0,95.61,3.723,130.683,10.926,
2012-07-20,12.0,941550.34,0.0,85.53,3.726,130.7012903,10.926,
2012-07-27,12.0,916967.92,0.0,93.47,3.769,130.7195806,10.926,
2012-08-03,12.0,958667.23,0.0,88.16,3.76,130.737871,10.926,
2012-08-10,12.0,984689.9,0.0,95.91,3.811,130.7561613,10.926,
2012-08-17,12.0,1005003.12,0.0,94.87,4.002,130.7909677,10.926,
2012-08-24,12.0,1048101.39,0.0,85.32,4.055,130.8381613,10.926,
2012-08-31,12.0,1061943.49,0.0,89.78,4.093,130.8853548,10.926,
2012-09-07,12.0,955146.04,1.0,88.52,4.124,130.9325484,10.926,
2012-09-14,12.0,885892.37,0.0,83.64,4.133,130.9776667,10.926,
2012-09-21,12.0,922735.37,0.0,82.97,4.125,131.0103333,10.926,
2012-09-28,12.0,880415.67,0.0,81.22,3.966,131.043,10.926,
2012-10-05,12.0,979825.92,0.0,81.61,3.966,131.0756667,10.199,
2012-10-12,12.0,934917.47,0.0,71.74,4.468,131.1083333,10.199,
2012-10-19,12.0,960945.43,0.0,68.66,4.449,131.1499677,10.199,
2012-10-26,12.0,974697.6,0.0,65.95,4.301,131.1930968,10.199,
2012-11-02,,,,,,,,1065675.2966160856
2012-11-09,,,,,,,,1112362.6304459996
2012-11-16,,,,,,,,970911.8780632806
2012-11-23,,,,,,,,1612295.0646221088
2012-11-30,,,,,,,,1059792.6210336557
2012-12-07,,,,,,,,1191418.5330942827
2012-12-14,,,,,,,,1294609.3422583658
2012-12-21,,,,,,,,1616369.507269042
2012-12-28,,,,,,,,1103862.9148064144
2013-01-04,,,,,,,,911794.6839146229
2013-01-11,,,,,,,,826470.1864409389
2013-01-18,,,,,,,,807645.4019481468
